NO,시군구,유형,지번,도로명,용도지역,건축물주용도,도로조건,전용/연면적(㎡),대지면적(㎡),거래금액(만원),층,매수,매도,계약년월,계약일,지분구분,건축년도,해제사유발생일,거래유형,중개사소재지
5982,서울특별시 은평구 갈현동,집합,5**,갈현로,제2종일반주거,제1종근린생활,25m미만,101.46, ,"99,500",2,-,-,201909,2,,2018,-,-,-
5983,서울특별시 양천구 신정동,일반,9**,오목로,제3종일반주거,제1종근린생활,25m미만,191.88,387.7,"410,000",,-,-,201909,2,,1987,-,-,-
5984,서울특별시 서대문구 북아현동,집합,1**,북아현로4길,제2종일반주거,교육연구,12m미만,165.95, ,"33,500",3,-,-,201909,2,지분,1999,-,-,-
5985,서울특별시 광진구 구의동,집합,5**,광나루로56길,준주거,판매,25m이상,10.97, ,700,,-,-,201909,2,,1998,-,-,-
5986,서울특별시 강서구 등촌동,일반,5**,등촌로,제3종일반주거,제2종근린생활,25m이상,996.84,339.6,"348,500",,-,-,201909,2,,1993,-,-,-
5987,서울특별시 강서구 화곡동,집합,1***,강서로41길,제2종일반주거,업무,12m미만,29.73, ,"18,500",2,-,-,201909,2,,2016,-,-,-
5988,서울특별시 구로구 구로동,집합,6**,경인로54길,준공업,제2종근린생활,25m이상,14.22, ,"2,000",,-,-,201909,2,지분,,-,-,-
5989,서울특별시 강서구 마곡동,집합,7**,마곡서로,일반상업,업무,-,33.17, ,"22,000",,-,-,201909,2,,2017,-,-,-
5990,서울특별시 구로구 구로동,집합,6**,경인로54길,준공업,제2종근린생활,25m이상,17.64, ,"6,000",,-,-,201909,2,지분,,-,-,-
5991,서울특별시 동대문구 이문동,일반,2**,이문로28길,준주거,제1종근린생활,8m미만,272.58,136,"150,000",,-,-,201909,2,,1989,-,-,-
5992,서울특별시 광진구 자양동,집합,8**,아차산로,준주거,판매,25m이상,136.81, ,"89,000",3,-,-,201909,2,,2017,-,-,-
5993,서울특별시 노원구 상계동,집합,3**,노해로85길,준주거,제1종근린생활,8m미만,31.85, ,"58,000",1,-,-,201909,2,,2014,-,-,-
5994,서울특별시 금천구 독산동,일반,1**,시흥대로149길,제2종일반주거,제2종근린생활,12m미만,441.49,222.1,"148,070",,-,-,201909,2,,1984,-,-,-
5995,서울특별시 서초구 반포동,집합,6*,서초중앙로29길,제3종일반주거,제1종근린생활,12m미만,20.42, ,"18,900",,-,-,201909,2,,1987,-,-,-
5996,서울특별시 중구 을지로7가,집합,1**,을지로,일반상업,판매,25m이상,3.98, ,"8,500",,-,-,201909,2,,2006,-,-,-
5997,서울특별시 중구 을지로7가,집합,1**,을지로,일반상업,판매,25m이상,3.97, ,"12,000",41,-,-,201909,2,,2006,-,-,-
5998,서울특별시 동대문구 전농동,일반,6**,,일반상업,제2종근린생활,25m이상,63.77,106.9,"333,000",,-,-,201909,2,,1956,-,-,-
5999,서울특별시 강남구 개포동,집합,1**,개포로88길,제3종일반주거,제1종근린생활,25m이상,66.52, ,"26,000",,-,-,201909,2,지분,,-,-,-
6000,서울특별시 종로구 경운동,집합,8*,삼일대로,일반상업,업무,25m이상,127.09, ,"80,000",3,-,-,201909,2,,1968,-,-,-
6001,서울특별시 금천구 시흥동,집합,9**,시흥대로,준공업,제2종근린생활,25m이상,22.86, ,"11,000",2,-,-,201909,2,,1987,-,-,-
6002,서울특별시 용산구 한강로2가,집합,1*,청파로20길,일반상업,판매,12m미만,26.88, ,"32,000",50,-,-,201909,2,,1974,-,-,-
6003,서울특별시 동작구 노량진동,일반,2**,장승배기로,제3종일반주거,제1종근린생활,25m이상,457.62,208,"274,000",,-,-,201909,2,,1983,-,-,-
6004,서울특별시 강서구 마곡동,집합,7**,마곡서로,일반상업,업무,-,32.14, ,"22,000",,-,-,201909,2,,2017,-,-,-
6005,서울특별시 중구 순화동,집합,2**,통일로,일반상업,업무,25m이상,38.22, ,"20,500",10,-,-,201909,2,,2006,-,-,-
6006,서울특별시 구로구 오류동,일반,5*,경인로22길,일반상업,제1종근린생활,8m미만,117.68,245,"330,000",,-,-,201909,2,,,-,-,-
6007,서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,18, ,"7,500",,-,-,201909,2,,,-,-,-
6008,서울특별시 강서구 마곡동,집합,7**,마곡서로,일반상업,업무,-,30.9, ,"22,500",,-,-,201909,2,,2017,-,-,-
6009,서울특별시 구로구 고척동,집합,1**,경인로43길,준공업,제1종근린생활,25m미만,18, ,"9,700",,-,-,201909,2,,1986,-,-,-
6010,서울특별시 금천구 가산동,집합,5*,벚꽃로,준공업,제2종근린생활,25m미만,65.81, ,"37,500",,-,-,201909,2,,2010,-,-,-
6011,서울특별시 영등포구 여의도동,집합,2*,여의나루로,일반상업,판매,25m이상,18.98, ,"37,000",,-,-,201909,2,,1976,-,-,-
6012,서울특별시 영등포구 여의도동,집합,5*,국제금융로,제3종일반주거,제2종근린생활,25m이상,43.8, ,"39,000",2,-,-,201909,2,,1984,-,-,-
6013,서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,11306.44, ,"1,000",,-,-,201909,2,지분,,-,-,-
6014,서울특별시 종로구 창신동,집합,3**,지봉로,일반상업,판매,25m이상,8.41, ,"7,900",,-,-,201909,2,,1997,-,-,-
6015,서울특별시 용산구 동자동,일반,4*,한강대로,일반상업,제1종근린생활,25m이상,114.95,33.4,"82,000",,-,-,201909,2,,1968,-,-,-
6016,서울특별시 강서구 화곡동,집합,9**,곰달래로22길,일반상업,제2종근린생활,8m미만,30.66, ,"14,800",3,-,-,201909,2,,2016,-,-,-
6017,서울특별시 영등포구 영등포동5가,집합,2*,영등포로37길,준주거,제2종근린생활,8m미만,14.58, ,"12,000",,-,-,201909,2,,1971,-,-,-
6018,서울특별시 광진구 화양동,집합,1**,능동로,준주거,제2종근린생활,25m이상,105.67, ,"94,070",1,-,-,201909,2,,2019,-,-,-
6019,서울특별시 마포구 아현동,집합,4**,마포대로,준주거,업무,25m이상,19.6, ,"4,000",,-,-,201909,2,지분,1987,-,-,-
6020,서울특별시 강서구 화곡동,집합,1***,강서로,제3종일반주거,제1종근린생활,25m이상,45.52, ,"63,500",,-,-,201909,1,,1978,-,-,-
6021,서울특별시 중랑구 묵동,집합,1**,동일로,일반상업,제2종근린생활,25m이상,74.69, ,"24,000",2,-,-,201909,1,,2004,-,-,-
6022,서울특별시 중랑구 묵동,집합,1**,동일로,일반상업,제2종근린생활,25m이상,113.21, ,"36,000",2,-,-,201909,1,,2004,-,-,-
6023,서울특별시 구로구 구로동,집합,4**,구로동로43길,제2종일반주거,제1종근린생활,25m이상,27.88, ,"13,000",1,-,-,201909,1,,2007,-,-,-
6024,서울특별시 중구 회현동1가,집합,2**,남대문시장10길,일반상업,판매,12m미만,5.23, ,"45,003",,-,-,201909,1,,2000,-,-,-
6025,서울특별시 마포구 상암동,집합,1***,월드컵북로,일반상업,제1종근린생활,25m미만,127.65, ,"113,500",2,-,-,201909,1,,2007,-,-,-
6026,서울특별시 동작구 사당동,집합,1**,동작대로29길,제3종일반주거,판매,12m미만,36, ,"7,300",,-,-,201909,1,,1993,-,-,-
6027,서울특별시 은평구 진관동,집합,8*,진관2로,제2종전용주거,제1종근린생활,25m미만,66.08, ,"33,250",,-,-,201909,1,지분,2009,-,-,-
6028,서울특별시 강동구 천호동,집합,1**,천호대로163길,일반상업,제2종근린생활,8m미만,69.71, ,"39,000",2,-,-,201909,1,,2003,-,-,-
6029,서울특별시 강동구 천호동,집합,3**,천중로,제2종일반주거,제1종근린생활,25m미만,24.61, ,"33,300",1,-,-,201909,1,,2019,-,-,-
6030,서울특별시 강동구 천호동,집합,3**,천중로,제2종일반주거,제1종근린생활,25m미만,24.61, ,"33,300",1,-,-,201909,1,,2019,-,-,-
6031,서울특별시 송파구 거여동,집합,2**,양산로,제3종일반주거,제1종근린생활,25m이상,18.38, ,"20,000",,-,-,201908,31,,1998,-,-,-
6032,서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,판매,25m이상,24.64, ,"66,500",,-,-,201908,31,,2008,-,-,-
6033,서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,제2종근린생활,25m이상,92.56, ,"120,000",,-,-,201908,31,,2008,-,-,-
6034,서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,제2종근린생활,25m이상,92.56, ,"95,000",,-,-,201908,31,,2008,-,-,-
6035,서울특별시 강남구 대치동,집합,9**,영동대로85길,제3종일반주거,제2종근린생활,12m미만,117.13, ,"210,000",,-,-,201908,31,,2004,-,-,-
6036,서울특별시 동대문구 전농동,집합,1*,사가정로,제3종일반주거,제2종근린생활,25m이상,46.62, ,"21,400",,-,-,201908,31,,2000,-,-,-
6037,서울특별시 중구 충무로5가,집합,2*,마른내로12길,일반상업,숙박,12m미만,40.43, ,"19,800",7,-,-,201908,31,,2005,-,-,-
6038,서울특별시 용산구 한강로2가,집합,*,한강대로39길,일반상업,업무,8m미만,27.9, ,"20,000",6,-,-,201908,31,,2008,-,-,-
6039,서울특별시 관악구 신림동,집합,1***,신림로,일반상업,제1종근린생활,25m이상,58, ,"32,800",3,-,-,201908,31,,2004,-,-,-
6040,서울특별시 금천구 독산동,일반,2**,가산로3길,준공업,제2종근린생활,8m미만,1144.59,388.1,"350,000",,-,-,201908,31,,2011,-,-,-
6041,서울특별시 강북구 미아동,집합,1***,삼양로27길,제3종일반주거,제2종근린생활,12m미만,33.6, ,"28,150",1,-,-,201908,31,,2009,-,-,-
6042,서울특별시 광진구 화양동,집합,*,아차산로,일반상업,업무,25m이상,30.3, ,"20,400",14,-,-,201908,31,,2006,-,-,-
6043,서울특별시 구로구 구로동,집합,9*,가마산로,일반상업,업무,25m이상,26.51, ,"7,500",2,-,-,201908,31,,1989,-,-,-
6044,서울특별시 금천구 시흥동,집합,1***,시흥대로,준공업,제1종근린생활,25m미만,43.65, ,"29,400",1,-,-,201908,31,,2014,-,-,-
6045,서울특별시 강서구 마곡동,집합,7**,방화대로,일반상업,제1종근린생활,-,47.58, ,"25,500",,-,-,201908,31,,2016,-,-,-
6046,서울특별시 용산구 청파동1가,집합,1*,청파로71길,제1종일반주거,업무,8m미만,20.28, ,"10,000",4,-,-,201908,31,,2008,-,-,-
6047,서울특별시 양천구 신월동,일반,5*,화곡로,제3종일반주거,제2종근린생활,25m이상,782.26,356.1,"280,000",,-,-,201908,31,,1982,-,-,-
6048,서울특별시 마포구 상암동,집합,1***,월드컵로,제3종일반주거,제2종근린생활,25m이상,28.86, ,"20,000",2,-,-,201908,30,,2003,-,-,-
6049,서울특별시 관악구 봉천동,집합,9**,양녕로1길,제3종일반주거,업무,25m이상,20.16, ,"14,590",1,-,-,201908,30,,2016,-,-,-
6050,서울특별시 동작구 대방동,집합,3**,대방동7길,제2종일반주거,제2종근린생활,8m미만,35.84, ,"24,000",2,-,-,201908,30,,2019,-,-,-
6051,서울특별시 동작구 대방동,집합,3**,대방동27길,제2종일반주거,제2종근린생활,12m미만,50.58, ,"16,500",,-,-,201908,30,,2009,-,-,-
6052,서울특별시 서대문구 합동,일반,2*,서소문로,준주거,제2종근린생활,25m이상,1274.46,264.5,"430,000",,-,-,201908,30,,1973,-,-,-
6053,서울특별시 구로구 구로동,집합,7**,구로동로14길,제2종일반주거,제1종근린생활,8m미만,58.32, ,"14,000",1,-,-,201908,30,지분,,-,-,-
6054,서울특별시 영등포구 문래동3가,일반,8*,문래로,준공업,제2종근린생활,12m미만,1328.33,332.2,"565,000",,-,-,201908,30,,2010,-,-,-
6055,서울특별시 서초구 방배동,집합,9**,서초대로16길,제2종일반주거,판매,8m미만,16.6, ,"9,400",,-,-,201908,30,,1980,-,-,-
6056,서울특별시 강서구 화곡동,집합,3**,곰달래로15가길,제2종일반주거,제2종근린생활,8m미만,30.08, ,"17,000",2,-,-,201908,30,,2018,-,-,-
6057,서울특별시 중랑구 중화동,일반,2**,동일로,제3종일반주거,제2종근린생활,25m이상,1447.05,811.2,"834,000",,-,-,201908,30,,1984,-,-,-
6058,서울특별시 성동구 성수동2가,집합,3**,성수이로,제2종일반주거,판매,8m미만,13.22, ,"20,000",,-,-,201908,30,지분,,-,-,-
6059,서울특별시 서초구 방배동,집합,9**,효령로,제3종일반주거,판매,25m이상,695.24, ,"7,000",,-,-,201908,30,지분,1981,-,-,-
6060,서울특별시 마포구 마포동,집합,3**,마포대로4다길,준주거,제1종근린생활,25m미만,40.92, ,"17,188",,-,-,201908,30,,1992,-,-,-
6061,서울특별시 서초구 방배동,일반,9**,방배로,제3종일반주거,제2종근린생활,25m이상,2332.34,527.6,"1,700,000",,-,-,201908,30,,1991,-,-,-
6062,서울특별시 마포구 마포동,집합,3**,마포대로4다길,준주거,제1종근린생활,25m미만,18.6, ,"7,813",,-,-,201908,30,,1992,-,-,-
6063,서울특별시 강북구 미아동,집합,*,오현로,제2종일반주거,제2종근린생활,25m미만,64.84, ,"42,000",,-,-,201908,30,,2017,-,-,-
6064,서울특별시 서초구 잠원동,집합,3*,신반포로,일반상업,업무,25m이상,73.09, ,"92,500",,-,-,201908,30,,1982,-,-,-
6065,서울특별시 중구 충무로1가,집합,2*,퇴계로,중심상업,숙박,25m이상,25.11, ,"45,595",14,-,-,201908,30,,2000,-,-,-
6066,서울특별시 중구 충무로1가,집합,2*,퇴계로,중심상업,숙박,25m이상,12.84, ,"23,915",7,-,-,201908,30,,2000,-,-,-
6067,서울특별시 서초구 반포동,일반,7**,신반포로,제3종일반주거,제1종근린생활,25m이상,1636.77,497.6,"995,000",,-,-,201908,30,,1978,-,-,-
6068,서울특별시 강서구 화곡동,집합,3**,곰달래로23길,일반상업,제1종근린생활,8m미만,30.69, ,"15,000",3,-,-,201908,30,,2015,-,-,-
6069,서울특별시 서초구 서초동,집합,1***,반포대로,일반상업,제2종근린생활,25m이상,81.71, ,"124,741",2,-,-,201908,30,,2009,-,-,-
6070,서울특별시 중구 충무로1가,집합,2*,퇴계로,중심상업,숙박,25m이상,28.01, ,"50,347",13,-,-,201908,30,,2000,-,-,-
6071,서울특별시 구로구 신도림동,집합,3**,경인로,일반상업,제1종근린생활,25m이상,24.26, ,"21,800",13,-,-,201908,30,,2007,-,-,-
6072,서울특별시 중구 충무로1가,집합,2*,퇴계로,중심상업,숙박,25m이상,25.31, ,"45,497",14,-,-,201908,30,,2000,-,-,-
6073,서울특별시 중구 충무로1가,집합,2*,퇴계로,중심상업,숙박,25m이상,26.77, ,"48,690",9,-,-,201908,30,,2000,-,-,-
6074,서울특별시 서초구 서초동,집합,1***,서초대로,일반상업,업무,25m이상,84.49, ,"104,078",13,-,-,201908,30,,2009,-,-,-
6075,서울특별시 동대문구 청량리동,집합,2**,왕산로,일반상업,제2종근린생활,25m이상,114.41, ,"100,000",,-,-,201908,30,지분,1978,-,-,-
6076,서울특별시 서초구 서초동,집합,1***,서초대로,일반상업,업무,25m이상,37.4, ,"46,067",13,-,-,201908,30,,2009,-,-,-
6077,서울특별시 동대문구 청량리동,집합,2**,왕산로,일반상업,제2종근린생활,25m이상,160.36, ,"90,800",,-,-,201908,30,지분,1978,-,-,-
6078,서울특별시 강북구 수유동,집합,6**,한천로150길,제2종일반주거,제1종근린생활,25m미만,131, ,"34,900",1,-,-,201908,30,,1996,-,-,-
6079,서울특별시 서초구 서초동,집합,1***,반포대로,일반상업,제2종근린생활,25m이상,43.11, ,"65,804",2,-,-,201908,30,,2009,-,-,-
6080,서울특별시 서초구 서초동,집합,1***,서초대로,일반상업,업무,25m이상,89.09, ,"109,748",13,-,-,201908,30,,2009,-,-,-
6081,서울특별시 중구 회현동2가,일반,1*,소공로,제2종일반주거,제2종근린생활,25m미만,235.74,124.3,"152,000",,-,-,201908,30,,2011,-,-,-
6082,서울특별시 서초구 서초동,집합,1***,서초대로,일반상업,업무,25m이상,72.32, ,"88,000",13,-,-,201908,30,,2009,-,-,-
6083,서울특별시 서초구 서초동,집합,1***,반포대로,일반상업,판매,25m이상,29.77, ,"45,447",2,-,-,201908,30,,2009,-,-,-
6084,서울특별시 영등포구 대림동,집합,6**,대림로40가길,제3종일반주거,제2종근린생활,12m미만,21.06, ,"7,500",1,-,-,201908,30,,2011,-,-,-
6085,서울특별시 서초구 서초동,집합,1***,서초중앙로,일반상업,업무,25m이상,77.76, ,"70,700",,-,-,201908,30,,1991,-,-,-
6086,서울특별시 서초구 서초동,집합,1***,반포대로,일반상업,판매,25m이상,78.8, ,"120,298",2,-,-,201908,30,,2009,-,-,-
6087,서울특별시 서초구 서초동,집합,1***,반포대로,일반상업,제2종근린생활,25m이상,31.87, ,"48,656",2,-,-,201908,30,,2009,-,-,-
6088,서울특별시 서초구 서초동,집합,1***,반포대로,일반상업,제2종근린생활,25m이상,30.53, ,"46,602",2,-,-,201908,30,,2009,-,-,-
6089,서울특별시 구로구 신도림동,집합,6**,경인로,제3종일반주거,제2종근린생활,25m이상,28.5, ,"31,000",1,-,-,201908,30,,2000,-,-,-
6090,서울특별시 서초구 서초동,집합,1***,반포대로,일반상업,제2종근린생활,25m이상,44.26, ,"67,569",2,-,-,201908,30,,2009,-,-,-
6091,서울특별시 서초구 서초동,집합,1***,서초대로,일반상업,업무,25m이상,42.3, ,"52,107",13,-,-,201908,30,,2009,-,-,-
6092,서울특별시 구로구 신도림동,집합,3**,경인로,일반상업,제2종근린생활,25m이상,15.66, ,"15,700",7,-,-,201908,30,,2007,-,-,-
6093,서울특별시 강남구 역삼동,집합,7**,테헤란로,일반상업,업무,25m이상,74.25, ,"42,840",,-,-,201908,30,,2007,-,-,-
6094,서울특별시 용산구 한강로2가,집합,*,한강대로39길,일반상업,업무,8m미만,27.84, ,"20,000",7,-,-,201908,30,,2008,-,-,-
6095,서울특별시 강남구 역삼동,집합,7**,테헤란로,일반상업,업무,25m이상,62.62, ,"36,120",,-,-,201908,30,,2007,-,-,-
6096,서울특별시 영등포구 여의도동,집합,1*,국회대로70길,일반상업,제2종근린생활,25m미만,29.7, ,"7,800",10,-,-,201908,30,,1984,-,-,-
6097,서울특별시 강남구 역삼동,집합,7**,테헤란로,일반상업,업무,25m이상,84.54, ,"48,720",,-,-,201908,30,,2007,-,-,-
6098,서울특별시 강서구 등촌동,집합,5**,등촌로35길,제2종일반주거,제1종근린생활,12m미만,65.92, ,"25,900",2,-,-,201908,30,,2018,-,-,-
6099,서울특별시 강남구 역삼동,집합,7**,테헤란로,일반상업,업무,25m이상,84.54, ,"48,720",,-,-,201908,30,,2007,-,-,-
6100,서울특별시 도봉구 도봉동,집합,6**,도봉로163길,준주거,제2종근린생활,8m미만,57.51, ,"19,000",2,-,-,201908,30,,2012,-,-,-
6101,서울특별시 강남구 역삼동,집합,7**,테헤란로,일반상업,업무,25m이상,83.37, ,"47,880",,-,-,201908,30,,2007,-,-,-
6102,서울특별시 강남구 역삼동,집합,7**,,일반상업,업무,25m이상,39.1, ,"40,000",,-,-,201908,30,,2007,-,-,-
6103,서울특별시 강남구 역삼동,집합,7**,테헤란로,일반상업,업무,25m이상,84.54, ,"48,720",,-,-,201908,30,,2007,-,-,-
6104,서울특별시 강남구 역삼동,집합,7**,테헤란로,일반상업,업무,25m이상,84.54, ,"48,720",,-,-,201908,30,,2007,-,-,-
6105,서울특별시 강남구 역삼동,집합,7**,테헤란로,일반상업,업무,25m이상,100.26, ,"57,960",,-,-,201908,30,,2007,-,-,-
6106,서울특별시 노원구 월계동,일반,6*,석계로,제2종일반주거,제2종근린생활,12m미만,319.23,122,"172,500",,-,-,201908,30,,1989,-,-,-
6107,서울특별시 강남구 역삼동,집합,7**,테헤란로,일반상업,업무,25m이상,83.37, ,"47,880",,-,-,201908,30,,2007,-,-,-
6108,서울특별시 강남구 역삼동,집합,7**,테헤란로,일반상업,업무,25m이상,83.37, ,"47,880",,-,-,201908,30,,2007,-,-,-
6109,서울특별시 강남구 역삼동,집합,7**,테헤란로,일반상업,업무,25m이상,71.44, ,"41,160",,-,-,201908,30,,2007,-,-,-
6110,서울특별시 종로구 이화동,일반,*,이화장2길,제2종일반주거,제2종근린생활,8m미만,247.75,163,"124,107",,-,-,201908,30,,1987,-,-,-
6111,서울특별시 용산구 서계동,집합,2**,효창원로110길,제2종일반주거,제1종근린생활,8m미만,56.19, ,"19,800",,-,-,201908,30,,2009,-,-,-
6112,서울특별시 강남구 역삼동,집합,7**,테헤란로,일반상업,업무,25m이상,84.54, ,"48,720",,-,-,201908,30,,2007,-,-,-
6113,서울특별시 강남구 역삼동,집합,7**,테헤란로,일반상업,업무,25m이상,71.44, ,"41,160",,-,-,201908,30,,2007,-,-,-
6114,서울특별시 강남구 역삼동,집합,7**,테헤란로,일반상업,업무,25m이상,100.26, ,"57,960",,-,-,201908,30,,2007,-,-,-
6115,서울특별시 강남구 역삼동,집합,7**,테헤란로,일반상업,업무,25m이상,62.62, ,"36,120",,-,-,201908,30,,2007,-,-,-
6116,서울특별시 강남구 역삼동,집합,7**,테헤란로,일반상업,업무,25m이상,84.54, ,"48,720",,-,-,201908,30,,2007,-,-,-
6117,서울특별시 마포구 아현동,집합,7**,환일길,제2종일반주거,제1종근린생활,12m미만,62.52, ,"43,000",,-,-,201908,30,,1988,-,-,-
6118,서울특별시 강남구 역삼동,집합,7**,테헤란로,일반상업,업무,25m이상,83.37, ,"47,880",,-,-,201908,30,,2007,-,-,-
6119,서울특별시 강남구 역삼동,집합,7**,테헤란로,일반상업,업무,25m이상,74.25, ,"42,840",,-,-,201908,30,,2007,-,-,-
6120,서울특별시 성동구 옥수동,집합,4**,독서당로,제3종일반주거,판매,25m이상,159.97, ,"90,000",,-,-,201908,30,,1986,-,-,-
6121,서울특별시 종로구 인사동,집합,4*,인사동길,일반상업,제2종근린생활,25m이상,46.55, ,"30,000",14,-,-,201908,30,,1992,-,-,-
6122,서울특별시 마포구 서교동,집합,2**,성미산로10길,제2종일반주거,제2종근린생활,8m미만,58.28, ,"35,800",2,-,-,201908,30,,2017,-,-,-
6123,서울특별시 종로구 인사동,집합,4*,인사동길,일반상업,업무,25m이상,95.59, ,"60,000",,-,-,201908,30,,1992,-,-,-
6124,서울특별시 종로구 인사동,집합,4*,인사동길,일반상업,업무,25m이상,46.55, ,"30,000",14,-,-,201908,30,,1992,-,-,-
6125,서울특별시 구로구 오류동,집합,4*,경인로,일반상업,판매,25m이상,13224, ,"18,600",,-,-,201908,30,지분,,-,-,-
6126,서울특별시 구로구 오류동,집합,4*,경인로,일반상업,판매,25m이상,13224, ,"10,600",,-,-,201908,30,지분,,-,-,-
6127,서울특별시 구로구 오류동,집합,3*,경인로19가길,일반상업,제1종근린생활,25m이상,16.53, ,"4,850",,-,-,201908,30,,1976,-,-,-
6128,서울특별시 강남구 대치동,집합,5**,남부순환로,제3종일반주거,판매,25m이상,62.68, ,"200,000",,-,-,201908,30,,1984,-,-,-
6129,서울특별시 강남구 대치동,집합,5**,남부순환로,제3종일반주거,제2종근린생활,25m이상,93.7, ,"173,000",,-,-,201908,30,,1984,-,-,-
6130,서울특별시 송파구 문정동,일반,7*,새말로,제2종일반주거,업무,25m미만,3628.53,723.6,"1,023,500",,-,-,201908,30,,1992,-,-,-
6131,서울특별시 강동구 명일동,일반,2**,상암로,개발제한구역,제2종근린생활,25m미만,299.6,1466,"545,000",,-,-,201908,30,,2002,-,-,-
6132,서울특별시 송파구 장지동,집합,8**,위례광장로,준주거,제2종근린생활,25m이상,38.56, ,"112,500",,-,-,201908,30,,2015,-,-,-
6133,서울특별시 강남구 삼성동,집합,1**,삼성로,일반상업,업무,25m이상,33.21, ,"17,000",12,-,-,201908,29,,2000,-,-,-
6134,서울특별시 송파구 장지동,집합,9**,위례순환로,제3종일반주거,제1종근린생활,-,52.67, ,"24,708",5,-,-,201908,29,,2019,-,-,-
6135,서울특별시 송파구 장지동,집합,9**,위례순환로,제3종일반주거,제1종근린생활,-,42.97, ,"19,370",5,-,-,201908,29,,2019,-,-,-
6136,서울특별시 동대문구 제기동,일반,3**,약령시로,제3종일반주거,제2종근린생활,12m미만,95.31,118.7,"79,200",,-,-,201908,29,,1985,-,-,-
6137,서울특별시 강서구 염창동,집합,2**,양천로67길,준공업,제2종근린생활,25m미만,43.56, ,"40,000",,-,-,201908,29,,2002,-,-,-
6138,서울특별시 은평구 진관동,집합,8*,진관2로,제2종일반주거,제2종근린생활,25m미만,22.01, ,"25,000",,-,-,201908,29,,2009,-,-,-
6139,서울특별시 양천구 신정동,집합,3**,목동서로,일반상업,제2종근린생활,25m이상,114.37, ,"17,100",,-,-,201908,29,,2004,-,-,-
6140,서울특별시 관악구 신림동,집합,1***,신림로23길,준주거,판매,12m미만,8.36, ,"5,037",10,-,-,201908,29,,2013,-,-,-
6141,서울특별시 강남구 역삼동,집합,7**,역삼로,제3종일반주거,제1종근린생활,25m미만,73.7, ,"47,000",,-,-,201908,29,,1999,-,-,-
6142,서울특별시 관악구 신림동,집합,1***,신림로23길,준주거,판매,12m미만,219.64, ,"167,213",,-,-,201908,29,,2013,-,-,-
6143,서울특별시 강남구 역삼동,일반,7**,역삼로25길,제3종일반주거,업무,8m미만,7394.74,1317.5,"3,820,000",,-,-,201908,29,,2002,-,-,-
6144,서울특별시 중구 을지로6가,집합,2*,을지로,일반상업,판매,25m이상,3.97, ,"13,800",20,-,-,201908,29,,2007,-,-,-
6145,서울특별시 강서구 화곡동,집합,2*,까치산로15길,일반상업,업무,12m미만,37.41, ,"10,000",2,-,-,201908,29,,2012,-,-,-
6146,서울특별시 광진구 화양동,집합,*,아차산로,일반상업,업무,25m이상,30.3, ,"21,500",12,-,-,201908,29,,2006,-,-,-
6147,서울특별시 종로구 익선동,일반,1**,수표로28길,일반상업,제2종근린생활,8m미만,18.61,39.7,"85,000",,-,-,201908,29,,,-,-,-
6148,서울특별시 관악구 신림동,집합,1***,신림로23길,준주거,판매,12m미만,17.57, ,"13,369",,-,-,201908,29,,2013,-,-,-
6149,서울특별시 영등포구 영등포동3가,집합,*,,일반상업,제2종근린생활,-,19.83, ,"37,000",,-,-,201908,29,,1982,-,-,-
6150,서울특별시 노원구 중계동,집합,5**,동일로204가길,일반상업,판매,25m미만,6.5, ,"6,000",1,-,-,201908,29,,2004,-,-,-
6151,서울특별시 중구 서소문동,집합,7*,서소문로,일반상업,업무,25m이상,27.78, ,"32,527",14,-,-,201908,29,,1985,-,-,-
6152,서울특별시 관악구 신림동,집합,1***,신림로23길,준주거,판매,12m미만,7.41, ,"4,467",10,-,-,201908,29,,2013,-,-,-
6153,서울특별시 서초구 서초동,집합,1***,,제3종일반주거,제1종근린생활,25m미만,1788.47, ,"150,000",,-,-,201908,29,지분,1980,-,-,-
6154,서울특별시 성북구 하월곡동,집합,2**,화랑로5길,제3종일반주거,제2종근린생활,25m미만,32.76, ,"23,500",2,-,-,201908,29,,2003,-,-,-
6155,서울특별시 용산구 청파동1가,집합,1**,청파로57길,제2종일반주거,제2종근린생활,8m미만,25.56, ,"19,000",2,-,-,201908,29,,2008,-,-,-
6156,서울특별시 강남구 개포동,집합,1**,개포로,일반상업,제1종근린생활,25m미만,21.06, ,"17,600",5,-,-,201908,29,,1984,-,-,-
6157,서울특별시 강남구 개포동,집합,1**,개포로,일반상업,판매,25m미만,21.13, ,"12,883",,-,-,201908,29,,1984,-,-,-
6158,서울특별시 서대문구 대현동,집합,4*,신촌로,준주거,제2종근린생활,25m이상,319.07, ,"140,000",2,-,-,201908,29,,2004,-,-,-
6159,서울특별시 성북구 하월곡동,일반,8*,동소문로42다길,일반상업,기타,8m미만,58.18,102,"90,000",,-,-,201908,29,,1961,-,-,-
6160,서울특별시 은평구 진관동,집합,8*,진관2로,제2종일반주거,제2종근린생활,25m미만,18.97, ,"22,000",,-,-,201908,29,,2009,-,-,-
