NO,시군구,유형,지번,도로명,용도지역,건축물주용도,도로조건,전용/연면적(㎡),대지면적(㎡),거래금액(만원),층,매수,매도,계약년월,계약일,지분구분,건축년도,해제사유발생일,거래유형,중개사소재지
6041,서울특별시 마포구 망원동,집합,4**,망원로,제2종일반주거,제2종근린생활,8m미만,19.04, ,"9,000",1,-,-,201407,31,,2008,-,-,-
6042,서울특별시 강서구 방화동,일반,8**,방화대로48길,제3종일반주거,제2종근린생활,25m이상,25.65,19.74,"3,700",,-,-,201407,31,,,-,-,-
6043,서울특별시 송파구 문정동,집합,6**,충민로,유통상업,판매,-,22.68, ,"10,111",,-,-,201407,31,,2008,-,-,-
6044,서울특별시 서초구 서초동,집합,1***,서초대로74길,일반상업,제1종근린생활,12m미만,34.56, ,"99,000",1,-,-,201407,31,,2009,-,-,-
6045,서울특별시 마포구 노고산동,집합,1**,백범로,일반상업,업무,25m이상,12.13, ,"6,000",3,-,-,201407,31,,2006,-,-,-
6046,서울특별시 영등포구 영등포동2가,집합,9*,버드나루로,일반상업,기타,25m미만,180.41, ,"17,300",,-,-,201407,31,,1992,-,-,-
6047,서울특별시 송파구 문정동,집합,6**,충민로,유통상업,판매,-,22.83, ,"14,023",,-,-,201407,31,,2008,-,-,-
6048,서울특별시 중랑구 신내동,집합,6**,봉화산로,제3종일반주거,판매,25m이상,294.46, ,"25,000",,-,-,201407,31,,1996,-,-,-
6049,서울특별시 중구 을지로2가,집합,1**,명동7길,중심상업,제2종근린생활,8m미만,56, ,"70,000",,-,-,201407,31,,2008,-,-,-
6050,서울특별시 강남구 청담동,일반,1*,선릉로146길,제1종일반주거,제2종근린생활,8m미만,847.91,385.1,"550,000",,-,-,201407,31,,2003,-,-,-
6051,서울특별시 도봉구 창동,집합,3**,노해로65길,일반상업,제2종근린생활,25m미만,77.76, ,"23,300",,-,-,201407,31,,1992,-,-,-
6052,서울특별시 중구 신당동,집합,2**,청계천로,일반상업,제1종근린생활,25m미만,10.93, ,"23,000",-1,-,-,201407,31,,1969,-,-,-
6053,서울특별시 성북구 길음동,집합,1***,길음로,제3종일반주거,제2종근린생활,25m미만,61.83, ,"104,000",-2,-,-,201407,31,,2010,-,-,-
6054,서울특별시 강서구 내발산동,집합,6**,강서로45길,제2종일반주거,제2종근린생활,25m미만,59.28, ,"43,495",1,-,-,201407,31,,2009,-,-,-
6055,서울특별시 성동구 송정동,일반,9*,동일로,제2종일반주거,제2종근린생활,25m이상,736.75,41.98,"13,750",,-,-,201407,31,지분,1988,-,-,-
6056,서울특별시 성동구 성수동1가,일반,6**,왕십리로,준공업,제1종근린생활,25m이상,95.6,96,"75,000",,-,-,201407,30,,1970,-,-,-
6057,서울특별시 강북구 미아동,일반,1**,덕릉로,제3종일반주거,제2종근린생활,25m이상,99.24,30.9,"30,000",,-,-,201407,30,지분,,-,-,-
6058,서울특별시 마포구 아현동,집합,4**,만리재옛길,제2종일반주거,제2종근린생활,12m미만,42.72, ,"16,700",3,-,-,201407,30,,2004,-,-,-
6059,서울특별시 중구 신당동,집합,1**,다산로,일반상업,판매,25m이상,6.59, ,"47,500",,-,-,201407,30,,2006,-,-,-
6060,서울특별시 송파구 잠실동,집합,1*,올림픽로,제3종일반주거,제2종근린생활,25m이상,10.53, ,"5,000",-1,-,-,201407,30,,2008,-,-,-
6061,서울특별시 송파구 잠실동,집합,1*,올림픽로,제3종일반주거,제2종근린생활,25m이상,10.53, ,"5,500",-1,-,-,201407,30,,2008,-,-,-
6062,서울특별시 중구 신당동,집합,2**,청계천로,일반상업,판매,25m이상,6, ,"28,000",,-,-,201407,30,,1983,-,-,-
6063,서울특별시 종로구 종로1가,집합,2*,종로,일반상업,판매,25m이상,36.2, ,"118,500",,-,-,201407,30,,2007,-,-,-
6064,서울특별시 성북구 길음동,집합,1***,삼양로13길,제3종일반주거,제1종근린생활,25m미만,112.8, ,"42,700",4,-,-,201407,30,,2006,-,-,-
6065,서울특별시 성동구 성수동1가,일반,6**,왕십리로,준공업,제2종근린생활,25m이상,463.86,235,"200,000",,-,-,201407,30,,1969,-,-,-
6066,서울특별시 마포구 노고산동,집합,5*,서강로,일반상업,제1종근린생활,25m이상,72.07, ,"72,000",,-,-,201407,30,,2006,-,-,-
6067,서울특별시 강서구 화곡동,일반,8**,곰달래로,제2종일반주거,제1종근린생활,25m미만,755.31,279.7,"143,000",,-,-,201407,30,,1987,-,-,-
6068,서울특별시 강남구 청담동,집합,1**,학동로101길,제3종일반주거,판매,25m이상,11288.98, ,"8,500",,-,-,201407,30,지분,,-,-,-
6069,서울특별시 중구 신당동,집합,2**,,일반상업,제1종근린생활,25m이상,57.32, ,"27,500",,-,-,201407,30,지분,1969,-,-,-
6070,서울특별시 은평구 대조동,집합,1**,통일로,일반상업,제1종근린생활,25m이상,49.25, ,"16,309",2,-,-,201407,30,,2013,-,-,-
6071,서울특별시 은평구 역촌동,집합,5*,갈현로,제2종일반주거,제2종근린생활,25m미만,41.21, ,"31,600",,-,-,201407,30,,2003,-,-,-
6072,서울특별시 중구 주교동,집합,1*,동호로37길,일반상업,제1종근린생활,12m미만,30.88, ,"10,000",2,-,-,201407,30,,1976,-,-,-
6073,서울특별시 종로구 창신동,일반,1**,종로51길,제3종일반주거,제2종근린생활,8m미만,23.14,50.9,"15,000",,-,-,201407,30,,,-,-,-
6074,서울특별시 광진구 화양동,집합,*,아차산로33길,준주거,제1종근린생활,8m미만,59.56, ,"43,200",2,-,-,201407,30,,2014,-,-,-
6075,서울특별시 광진구 화양동,집합,*,아차산로33길,준주거,제1종근린생활,8m미만,64.23, ,"45,400",2,-,-,201407,30,,2014,-,-,-
6076,서울특별시 성동구 성수동1가,일반,1*,상원6길,준공업,제1종근린생활,8m미만,276.84,112.1,"79,000",,-,-,201407,30,,1984,-,-,-
6077,서울특별시 송파구 잠실동,집합,1*,올림픽로,제3종일반주거,제2종근린생활,25m이상,10.53, ,"5,500",-1,-,-,201407,30,,2008,-,-,-
6078,서울특별시 마포구 상암동,집합,1***,월드컵북로47길,제3종일반주거,기타,25m미만,84.78, ,"81,500",,-,-,201407,30,,2010,-,-,-
6079,서울특별시 동대문구 제기동,집합,1**,제기로,제3종일반주거,제2종근린생활,25m이상,59.51, ,"28,000",2,-,-,201407,30,,1967,-,-,-
6080,서울특별시 중구 신당동,집합,2**,,일반상업,판매,8m미만,66.32, ,"19,300",,-,-,201407,30,지분,1968,-,-,-
6081,서울특별시 마포구 아현동,집합,4**,만리재옛길,제2종일반주거,제2종근린생활,12m미만,62.21, ,"24,500",3,-,-,201407,30,,2004,-,-,-
6082,서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,판매,25m이상,18.24, ,"59,000",1,-,-,201407,30,,2008,-,-,-
6083,서울특별시 서초구 방배동,집합,9**,방배로13길,제2종일반주거,판매,12m미만,29.74, ,"23,500",1,-,-,201407,30,,2007,-,-,-
6084,서울특별시 중구 신당동,집합,2**,청계천로,일반상업,판매,25m이상,5.7, ,"35,000",4,-,-,201407,30,,1983,-,-,-
6085,서울특별시 동대문구 휘경동,집합,1**,외대역동로1길,제3종일반주거,제2종근린생활,25m미만,76.18, ,"11,500",,-,-,201407,30,,2003,-,-,-
6086,서울특별시 노원구 상계동,집합,7**,동일로,준주거,제2종근린생활,25m이상,76.8, ,"27,300",4,-,-,201407,30,,1988,-,-,-
6087,서울특별시 서초구 서초동,집합,1***,서초대로,일반상업,업무,25m이상,830.07, ,"85,150",3,-,-,201407,30,지분,1995,-,-,-
6088,서울특별시 송파구 잠실동,집합,1*,올림픽로,제3종일반주거,제2종근린생활,25m이상,11.34, ,"7,000",-1,-,-,201407,30,,2008,-,-,-
6089,서울특별시 서초구 서초동,일반,1***,서초대로53길,제3종일반주거,제2종근린생활,12m미만,880.06,266.7,"288,000",,-,-,201407,30,,1992,-,-,-
6090,서울특별시 영등포구 양평동5가,집합,7*,양평로22나길,준공업,제2종근린생활,8m미만,29.02, ,"11,000",,-,-,201407,30,,2014,-,-,-
6091,서울특별시 은평구 대조동,집합,2**,불광로,일반상업,판매,25m이상,4.97, ,"10,732",,-,-,201407,30,,2005,-,-,-
6092,서울특별시 강서구 염창동,일반,2**,양천로,준공업,제2종근린생활,25m이상,467.78,276.5,"220,000",,-,-,201407,30,,2000,-,-,-
6093,서울특별시 영등포구 양평동5가,집합,7*,양평로22나길,준공업,제2종근린생활,8m미만,13.55, ,"6,600",,-,-,201407,30,,2014,-,-,-
6094,서울특별시 광진구 화양동,집합,*,아차산로33길,준주거,제1종근린생활,8m미만,16.36, ,"11,400",2,-,-,201407,30,,2014,-,-,-
6095,서울특별시 마포구 아현동,집합,4**,만리재옛길,제2종일반주거,제2종근린생활,12m미만,50.66, ,"19,800",3,-,-,201407,30,,2004,-,-,-
6096,서울특별시 동대문구 답십리동,집합,9**,전농로4길,일반상업,제1종근린생활,25m미만,62.57, ,"8,500",-1,-,-,201407,30,,1982,-,-,-
6097,서울특별시 종로구 관철동,일반,1*,종로14길,일반상업,제1종근린생활,12m미만,143.79,66.1,"220,000",,-,-,201407,30,,,-,-,-
6098,서울특별시 용산구 이태원동,집합,1**,우사단로,제2종일반주거,업무,25m미만,13.61, ,"7,000",7,-,-,201407,30,,1998,-,-,-
6099,서울특별시 노원구 상계동,집합,5**,상계로1길,제2종일반주거,제1종근린생활,12m미만,226.33, ,"48,000",-1,-,-,201407,30,,2002,-,-,-
6100,서울특별시 마포구 서교동,집합,4**,양화로,일반상업,판매,25m이상,43.73, ,"75,410",1,-,-,201407,30,,2012,-,-,-
6101,서울특별시 영등포구 영등포동2가,일반,9*,버드나루로6길,제3종일반주거,제1종근린생활,8m미만,175.08,321,"194,000",,-,-,201407,30,,1976,-,-,-
6102,서울특별시 강남구 청담동,집합,1**,학동로101길,제3종일반주거,판매,25m이상,11288.98, ,"8,500",,-,-,201407,30,지분,,-,-,-
6103,서울특별시 강동구 천호동,집합,4**,진황도로,일반상업,판매,25m미만,24.64, ,"8,300",1,-,-,201407,30,,1988,-,-,-
6104,서울특별시 송파구 오금동,일반,3*,마천로,제2종일반주거,제2종근린생활,25m미만,1766.61,579.4,"530,000",,-,-,201407,30,,1988,-,-,-
6105,서울특별시 송파구 오금동,집합,1**,문정로,제3종일반주거,판매,25m이상,17.4, ,"8,000",1,-,-,201407,30,,1989,-,-,-
6106,서울특별시 송파구 마천동,집합,1**,마천로,제2종일반주거,판매,25m미만,21.34, ,"4,500",-1,-,-,201407,29,,1998,-,-,-
6107,서울특별시 중구 충무로2가,집합,6*,명동8가길,중심상업,제1종근린생활,12m미만,5.31, ,"5,000",2,-,-,201407,29,,1936,-,-,-
6108,서울특별시 강남구 신사동,집합,6**,압구정로46길,제3종일반주거,제1종근린생활,8m미만,58.77, ,"38,320",2,-,-,201407,29,,2005,-,-,-
6109,서울특별시 강남구 신사동,집합,5**,압구정로,제3종일반주거,업무,25m이상,177.21, ,"150,000",-1,-,-,201407,29,,1996,-,-,-
6110,서울특별시 강남구 역삼동,집합,6**,테헤란로,일반상업,제1종근린생활,25m이상,46.75, ,"31,000",,-,-,201407,29,,1994,-,-,-
6111,서울특별시 강서구 등촌동,집합,7**,양천로,준공업,교육연구,25m이상,53.64, ,"40,000",10,-,-,201407,29,,2006,-,-,-
6112,서울특별시 강남구 논현동,일반,2**,봉은사로33길,제2종일반주거,제1종근린생활,8m미만,1047.14,16.49,"14,355",,-,-,201407,29,지분,,-,-,-
6113,서울특별시 성동구 홍익동,일반,1**,마장로26길,준주거,제1종근린생활,25m미만,676.18,351.8,"249,500",,-,-,201407,29,,1982,-,-,-
6114,서울특별시 양천구 신정동,집합,2**,목동남로4길,제2종일반주거,제2종근린생활,25m미만,9.52, ,"4,300",,-,-,201407,29,,2008,-,-,-
6115,서울특별시 구로구 고척동,집합,1**,중앙로3길,준공업,판매,25m미만,18, ,"8,400",,-,-,201407,29,,1986,-,-,-
6116,서울특별시 중구 남대문로5가,일반,*,세종대로1길,일반상업,제2종근린생활,12m미만,511.48,68.1,"106,667",,-,-,201407,29,지분,,-,-,-
6117,서울특별시 도봉구 창동,집합,1*,마들로11길,일반상업,제2종근린생활,25m이상,56.7, ,"15,000",3,-,-,201407,29,,2004,-,-,-
6118,서울특별시 서초구 방배동,집합,9**,효령로,제3종일반주거,제1종근린생활,25m이상,80.69, ,"33,000",2,-,-,201407,29,,1981,-,-,-
6119,서울특별시 송파구 신천동,집합,1*,올림픽로35가길,일반상업,판매,25m미만,41.71, ,"43,115",3,-,-,201407,29,,2013,-,-,-
6120,서울특별시 도봉구 창동,집합,1*,마들로11길,일반상업,제2종근린생활,25m이상,69.83, ,"16,700",3,-,-,201407,29,,2004,-,-,-
6121,서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,3.47, ,"6,721",10,-,-,201407,29,,2006,-,-,-
6122,서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,3.46, ,"6,702",10,-,-,201407,29,,2006,-,-,-
6123,서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,9.93, ,"13,165",20,-,-,201407,29,,2006,-,-,-
6124,서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,11.25, ,"14,916",20,-,-,201407,29,,2006,-,-,-
6125,서울특별시 구로구 구로동,집합,2**,디지털로,준공업,제2종근린생활,25m이상,97.24, ,"77,000",1,-,-,201407,29,,2005,-,-,-
6126,서울특별시 동작구 신대방동,집합,7**,보라매로,제3종일반주거,제1종근린생활,25m이상,76.78, ,"30,937",,-,-,201407,29,,2010,-,-,-
6127,서울특별시 동작구 신대방동,집합,7**,보라매로,제3종일반주거,제1종근린생활,25m이상,33.96, ,"8,218",,-,-,201407,29,,2010,-,-,-
6128,서울특별시 용산구 한강로2가,집합,1*,청파로,일반상업,제2종근린생활,12m미만,34.71, ,"11,000",10,-,-,201407,29,,2010,-,-,-
6129,서울특별시 동작구 신대방동,집합,7**,보라매로,제3종일반주거,제1종근린생활,25m이상,39.62, ,"9,668",,-,-,201407,29,,2010,-,-,-
6130,서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,3.47, ,"6,715",10,-,-,201407,29,,2006,-,-,-
6131,서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,11.32, ,"14,918",20,-,-,201407,29,,2006,-,-,-
6132,서울특별시 동작구 신대방동,집합,7**,보라매로,제3종일반주거,제1종근린생활,25m이상,55.72, ,"22,719",,-,-,201407,29,,2010,-,-,-
6133,서울특별시 동작구 신대방동,집합,7**,보라매로,제3종일반주거,제1종근린생활,25m이상,52.22, ,"12,568",,-,-,201407,29,,2010,-,-,-
6134,서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,18, ,"5,000",3,-,-,201407,29,,1987,-,-,-
6135,서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,25.05, ,"48,167",11,-,-,201407,29,,2006,-,-,-
6136,서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,3.46, ,"6,702",,-,-,201407,29,,2006,-,-,-
6137,서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,3.48, ,"6,746",,-,-,201407,29,,2006,-,-,-
6138,서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,10, ,"13,260",20,-,-,201407,29,,2006,-,-,-
6139,서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,10.83, ,"14,358",20,-,-,201407,29,,2006,-,-,-
6140,서울특별시 서초구 우면동,집합,7**,중앙로,준주거,제2종근린생활,-,106.93, ,"60,000",5,-,-,201407,29,,2014,-,-,-
6141,서울특별시 중구 충무로2가,집합,6*,명동8가길,중심상업,제1종근린생활,12m미만,3.72, ,"16,000",1,-,-,201407,29,,1936,-,-,-
6142,서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,3.47, ,"15,500",1,-,-,201407,29,,2006,-,-,-
6143,서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,3.47, ,"6,712",10,-,-,201407,29,,2006,-,-,-
6144,서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,10.54, ,"13,973",20,-,-,201407,29,,2006,-,-,-
6145,서울특별시 용산구 도원동,집합,2*,새창로,제3종일반주거,제2종근린생활,25m미만,97.16, ,"32,500",4,-,-,201407,29,,2001,-,-,-
6146,서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,3.47, ,"6,715",10,-,-,201407,29,,2006,-,-,-
6147,서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,3.47, ,"6,715",10,-,-,201407,29,,2006,-,-,-
6148,서울특별시 강북구 수유동,집합,1**,노해로9길,제3종일반주거,제2종근린생활,8m미만,25.65, ,"6,800",1,-,-,201407,29,,2013,-,-,-
6149,서울특별시 마포구 합정동,일반,4**,독막로,제3종일반주거,제2종근린생활,25m이상,548.57,252.8,"378,000",,-,-,201407,29,,,-,-,-
6150,서울특별시 강서구 내발산동,집합,6**,강서로45길,제2종일반주거,제1종근린생활,25m미만,60.12, ,"18,811",2,-,-,201407,29,,2009,-,-,-
6151,서울특별시 강남구 역삼동,집합,6**,테헤란로,일반상업,제1종근린생활,25m이상,37.4, ,"27,000",,-,-,201407,29,,1994,-,-,-
6152,서울특별시 마포구 서교동,집합,4**,양화로,일반상업,판매,25m이상,73.6, ,"106,640",,-,-,201407,29,,2012,-,-,-
6153,서울특별시 중구 충무로4가,집합,1**,퇴계로,일반상업,판매,25m이상,14.65, ,"3,500",3,-,-,201407,29,,1970,-,-,-
6154,서울특별시 구로구 구로동,집합,1**,공원로,일반상업,업무,25m이상,56.93, ,"9,900",,-,-,201407,29,,1999,-,-,-
6155,서울특별시 서초구 반포동,집합,1*,반포대로,제3종일반주거,업무,25m이상,31.46, ,"128,000",1,-,-,201407,29,,2009,-,-,-
6156,서울특별시 마포구 서교동,집합,4**,양화로,일반상업,판매,25m이상,130.02, ,"188,360",,-,-,201407,29,,2012,-,-,-
6157,서울특별시 강남구 개포동,집합,1*,개포로,일반상업,판매,25m이상,15.19, ,"6,000",1,-,-,201407,29,,1997,-,-,-
6158,서울특별시 강남구 삼성동,집합,1**,봉은사로,일반상업,판매,25m이상,39.2, ,"9,700",-1,-,-,201407,29,,1973,-,-,-
6159,서울특별시 강서구 내발산동,집합,6**,강서로45길,제2종일반주거,제1종근린생활,25m미만,60.12, ,"18,811",2,-,-,201407,29,,2009,-,-,-
6160,서울특별시 강서구 내발산동,집합,6**,강서로45길,제2종일반주거,제1종근린생활,25m미만,81.26, ,"25,407",2,-,-,201407,29,,2009,-,-,-
6161,서울특별시 강서구 내발산동,집합,6**,강서로45길,제2종일반주거,제2종근린생활,25m미만,80.98, ,"25,285",2,-,-,201407,29,,2009,-,-,-
6162,서울특별시 강서구 내발산동,집합,6**,강서로45길,제2종일반주거,제1종근린생활,25m미만,80.98, ,"25,285",2,-,-,201407,29,,2009,-,-,-
6163,서울특별시 구로구 구로동,집합,1***,경인로53길,준공업,판매,25m이상,21.68, ,"15,700",2,-,-,201407,29,,1996,-,-,-
6164,서울특별시 영등포구 당산동5가,집합,*,당산로,준주거,제2종근린생활,12m미만,27.9, ,"36,500",,-,-,201407,29,,2014,-,-,-
6165,서울특별시 종로구 창신동,집합,7**,지봉로17길,제3종일반주거,제1종근린생활,12m미만,9.1, ,836,2,-,-,201407,29,,1992,-,-,-
6166,서울특별시 마포구 도화동,집합,5**,큰우물로,일반상업,기타,25m미만,87.78, ,"21,000",-1,-,-,201407,29,,1984,-,-,-
6167,서울특별시 성북구 장위동,일반,7*,장위로46길,제2종일반주거,제1종근린생활,8m미만,153.21,132,"46,000",,-,-,201407,29,,1974,-,-,-
6168,서울특별시 송파구 신천동,집합,1*,올림픽로35가길,일반상업,판매,25m미만,35.7, ,"38,535",3,-,-,201407,29,,2013,-,-,-
6169,서울특별시 송파구 신천동,집합,1*,올림픽로35가길,일반상업,판매,25m미만,61.37, ,"56,969",3,-,-,201407,29,,2013,-,-,-
6170,서울특별시 송파구 신천동,집합,1*,올림픽로35가길,일반상업,판매,25m미만,42.17, ,"46,953",3,-,-,201407,29,,2013,-,-,-
6171,서울특별시 송파구 신천동,집합,1*,올림픽로35가길,일반상업,판매,25m미만,44.49, ,"47,387",3,-,-,201407,29,,2013,-,-,-
6172,서울특별시 송파구 신천동,집합,1*,올림픽로35가길,일반상업,판매,25m미만,32.63, ,"35,930",3,-,-,201407,29,,2013,-,-,-
6173,서울특별시 서대문구 대현동,집합,3*,이화여대길,준주거,제2종근린생활,25m미만,571.14, ,"570,000",4,-,-,201407,29,,1983,-,-,-
6174,서울특별시 송파구 신천동,집합,1*,올림픽로35가길,일반상업,판매,25m미만,43.09, ,"45,458",3,-,-,201407,29,,2013,-,-,-
6175,서울특별시 송파구 신천동,집합,1*,올림픽로35가길,일반상업,판매,25m미만,35.7, ,"38,663",3,-,-,201407,29,,2013,-,-,-
6176,서울특별시 송파구 신천동,집합,1*,올림픽로35가길,일반상업,판매,25m미만,35.7, ,"38,663",3,-,-,201407,29,,2013,-,-,-
6177,서울특별시 송파구 신천동,집합,1*,올림픽로35가길,일반상업,판매,25m미만,43.56, ,"47,185",3,-,-,201407,29,,2013,-,-,-
6178,서울특별시 서초구 잠원동,집합,7*,신반포로,제3종일반주거,제2종근린생활,25m이상,43.18, ,"21,810",,-,-,201407,28,,,-,-,-
6179,서울특별시 서초구 잠원동,집합,7*,신반포로,제3종일반주거,제2종근린생활,25m이상,43.18, ,"21,810",,-,-,201407,28,,,-,-,-
6180,서울특별시 구로구 구로동,집합,*,새말로,일반상업,판매,25m이상,9.62, ,"5,500",8,-,-,201407,28,,2007,-,-,-
6181,서울특별시 서초구 잠원동,집합,7*,신반포로,제3종일반주거,제2종근린생활,25m이상,43.18, ,"4,260",,-,-,201407,28,지분,,-,-,-
6182,서울특별시 영등포구 양평동1가,집합,2**,영등포로,준공업,업무,25m이상,18.18, ,"7,000",2,-,-,201407,28,,1988,-,-,-
6183,서울특별시 관악구 신림동,집합,1**,신림로32길,제2종일반주거,제1종근린생활,12m미만,63.85, ,"16,500",-1,-,-,201407,28,,2013,-,-,-
6184,서울특별시 강서구 화곡동,일반,7*,화곡로,일반상업,숙박,8m미만,543.47,324,"170,000",,-,-,201407,28,,1980,-,-,-
6185,서울특별시 구로구 구로동,집합,2**,디지털로26길,준공업,제2종근린생활,12m미만,123.97, ,"37,500",,-,-,201407,28,,2008,-,-,-
6186,서울특별시 금천구 가산동,집합,6*,디지털로9길,준공업,교육연구,25m미만,135.11, ,"36,000",,-,-,201407,28,,2004,-,-,-
6187,서울특별시 강서구 화곡동,일반,7*,화곡로,일반상업,제2종근린생활,25m이상,947.33,508,"170,000",,-,-,201407,28,,1989,-,-,-
6188,서울특별시 은평구 대조동,집합,2**,불광로,일반상업,판매,25m이상,5.95, ,"14,190",,-,-,201407,28,,2005,-,-,-
6189,서울특별시 관악구 신림동,일반,1**,신림로18길,제2종일반주거,제2종근린생활,8m미만,382.86,208,"138,000",,-,-,201407,28,,2007,-,-,-
6190,서울특별시 도봉구 도봉동,일반,2**,도봉산4나길,제1종일반주거,제2종근린생활,8m미만,241.86,178,"91,500",,-,-,201407,28,,2004,-,-,-
6191,서울특별시 영등포구 양평동1가,집합,2**,영등포로,준공업,업무,25m이상,18.18, ,"7,000",2,-,-,201407,28,,1988,-,-,-
6192,서울특별시 강남구 청담동,일반,3*,삼성로,제3종일반주거,제1종근린생활,25m이상,523.37,229.2,"580,000",,-,-,201407,28,,1993,-,-,-
6193,서울특별시 구로구 구로동,집합,6**,경인로54길,준공업,제2종근린생활,25m이상,17.64, ,"7,100",-1,-,-,201407,28,,1995,-,-,-
6194,서울특별시 서초구 잠원동,집합,7*,신반포로,제3종일반주거,제2종근린생활,25m이상,43.18, ,"21,810",,-,-,201407,28,,,-,-,-
6195,서울특별시 동작구 상도동,집합,5**,상도로,제2종일반주거,제1종근린생활,25m미만,74.45, ,"59,800",,-,-,201407,28,,2013,-,-,-
6196,서울특별시 구로구 오류동,집합,5*,경인로20가길,일반상업,숙박,8m미만,21.88, ,"12,770",2,-,-,201407,28,,2013,-,-,-
6197,서울특별시 동작구 상도동,일반,2**,양녕로20길,제2종일반주거,제2종근린생활,12m미만,451,179,"80,200",,-,-,201407,28,,2003,-,-,-
6198,서울특별시 구로구 구로동,집합,6**,경인로54길,준공업,제2종근린생활,25m이상,17.1, ,"5,000",-2,-,-,201407,28,,1995,-,-,-
6199,서울특별시 양천구 신정동,일반,9**,오목로,준주거,제1종근린생활,25m미만,401.48,138.87,"133,333",,-,-,201407,28,지분,1984,-,-,-
6200,서울특별시 용산구 후암동,일반,1**,두텁바위로,제2종일반주거,제2종근린생활,25m미만,960.17,344.1,"390,100",,-,-,201407,28,,1989,-,-,-
6201,서울특별시 은평구 응암동,일반,4**,응암로24길,제3종일반주거,제2종근린생활,8m미만,222.84,159,"54,500",,-,-,201407,28,,1973,-,-,-
6202,서울특별시 영등포구 양평동1가,집합,2**,영등포로,준공업,판매,25m이상,21.78, ,"13,000",1,-,-,201407,28,,1988,-,-,-
6203,서울특별시 서초구 잠원동,집합,7*,신반포로,제3종일반주거,제2종근린생활,25m이상,43.18, ,"20,500",,-,-,201407,28,지분,,-,-,-
6204,서울특별시 동작구 사당동,집합,1**,동작대로27다길,준주거,제2종근린생활,8m미만,446.68, ,"120,000",3,-,-,201407,28,,2007,-,-,-
6205,서울특별시 구로구 구로동,집합,1***,경인로53길,준공업,판매,25m이상,18.36, ,"25,500",,-,-,201407,28,,1996,-,-,-
6206,서울특별시 금천구 가산동,집합,6*,디지털로9길,준공업,교육연구,25m미만,135.11, ,"36,000",5,-,-,201407,28,,2004,-,-,-
6207,서울특별시 강서구 내발산동,집합,6**,강서로45길,제2종일반주거,제2종근린생활,25m미만,42.69, ,"43,000",1,-,-,201407,28,,2009,-,-,-
6208,서울특별시 구로구 오류동,집합,5*,경인로20가길,일반상업,숙박,8m미만,17.55, ,"13,805",17,-,-,201407,28,,2013,-,-,-
6209,서울특별시 송파구 문정동,집합,6**,충민로,유통상업,판매,-,22.77, ,"19,700",,-,-,201407,28,,2008,-,-,-
6210,서울특별시 종로구 서린동,집합,8*,청계천로,일반상업,업무,12m미만,6685.32, ,"6,530,000",,-,-,201407,28,,1986,-,-,-
6211,서울특별시 영등포구 도림동,일반,8*,도신로,제2종일반주거,제2종근린생활,25m이상,245.4,335,"144,000",,-,-,201407,28,,2008,-,-,-
6212,서울특별시 관악구 신림동,일반,2**,신림로7나길,제2종일반주거,제2종근린생활,8m미만,536.89,180,"138,000",,-,-,201407,28,,2004,-,-,-
6213,서울특별시 영등포구 양평동1가,집합,2**,영등포로,준공업,판매,25m이상,21.78, ,"15,000",1,-,-,201407,28,,1988,-,-,-
6214,서울특별시 영등포구 여의도동,집합,4*,국제금융로,일반상업,업무,25m이상,107.05, ,"46,500",,-,-,201407,28,,1984,-,-,-
6215,서울특별시 구로구 구로동,집합,2**,디지털로26길,준공업,제2종근린생활,12m미만,116.14, ,"35,000",,-,-,201407,28,,2008,-,-,-
6216,서울특별시 강남구 압구정동,집합,4**,압구정로,제3종일반주거,제1종근린생활,8m미만,18.24, ,"12,500",,-,-,201407,28,지분,,-,-,-
6217,서울특별시 서초구 반포동,집합,1***,신반포로3길,제3종일반주거,판매,25m미만,12.94, ,"5,500",-1,-,-,201407,28,,1997,-,-,-
6218,서울특별시 중구 충무로4가,집합,1**,퇴계로,일반상업,판매,25m이상,18.46, ,"4,400",3,-,-,201407,28,,1970,-,-,-
