NO,시군구,유형,지번,도로명,용도지역,건축물주용도,도로조건,전용/연면적(㎡),대지면적(㎡),거래금액(만원),층,매수,매도,계약년월,계약일,지분구분,건축년도,해제사유발생일,거래유형,중개사소재지
7717,서울특별시 동작구 상도1동,집합,4**,상도로41가길,제2종일반주거,제2종근린생활,12m미만,60.07, ,"19,500",4,-,-,202205,3,,1996,-,중개거래,서울 동작구 서울 송파구
7718,서울특별시 노원구 상계동,일반,6**,동일로228길,제3종일반주거,제1종근린생활,25m미만,1659.02,22.76,"15,000",,-,-,202205,3,지분,,-,직거래,-
7719,서울특별시 강북구 수유동,집합,4*,노해로3길,일반상업,제1종근린생활,8m미만,40.44, ,"20,600",2,-,-,202205,3,,2012,-,중개거래,서울 강북구
7720,서울특별시 관악구 봉천동,일반,4*,관악로25길,일반상업,기타,8m미만,745.47,753,"1,099,015",,-,-,202205,3,,2000,-,중개거래,서울 관악구 서울 중랑구
7721,서울특별시 노원구 중계동,집합,1**,덕릉로,제3종일반주거,제2종근린생활,25m이상,74.48, ,"32,900",3,-,-,202205,3,,2003,-,중개거래,서울 노원구
7722,서울특별시 서초구 반포동,집합,6*,사평대로,제3종일반주거,제1종근린생활,12m미만,8.56, ,"60,000",,-,-,202205,3,,1989,-,중개거래,서울 서초구
7723,서울특별시 종로구 인사동,집합,4*,인사동길,일반상업,기타,25m이상,5.74, ,"4,000",,-,-,202205,3,,1992,-,직거래,-
7724,서울특별시 광진구 구의동,일반,6**,광나루로56길,준주거,제1종근린생활,25m이상,48.42,19.09,"15,000",,-,-,202205,3,,1997,-,중개거래,서울 광진구
7725,서울특별시 강서구 화곡동,집합,9*,강서로26길,제2종일반주거,제2종근린생활,8m미만,24.64, ,"7,700",1,-,-,202205,3,,2008,20220616,중개거래,서울 강서구 서울 양천구
7726,서울특별시 은평구 진관동,집합,7*,진관2로,일반상업,교육연구,25m미만,103.19, ,"43,000",8,-,-,202205,3,,2013,-,직거래,-
7727,서울특별시 강서구 화곡동,집합,9**,우장산로14길,제3종일반주거,제2종근린생활,8m미만,50.53, ,"13,700",2,-,-,202205,3,,2011,20220627,중개거래,서울 강서구
7728,서울특별시 강서구 화곡동,집합,9**,우장산로14길,제3종일반주거,제2종근린생활,8m미만,50.53, ,"13,700",2,-,-,202205,3,,2011,-,중개거래,서울 강서구
7729,서울특별시 광진구 화양동,일반,1*,동일로30길,일반상업,제2종근린생활,8m미만,109.09,131.6,"300,000",,-,-,202205,3,,1970,-,중개거래,서울 서초구
7730,서울특별시 종로구 창신동,집합,4**,,일반상업,판매,12m미만,11.11, ,"24,500",3,-,-,202205,3,,1970,-,중개거래,서울 성동구 서울 종로구
7731,서울특별시 강북구 수유동,집합,4*,노해로3길,일반상업,제1종근린생활,8m미만,40.44, ,"20,600",2,-,-,202205,3,,2012,-,중개거래,서울 강북구
7732,서울특별시 도봉구 창동,집합,6**,도봉로114길,제2종일반주거,제2종근린생활,8m미만,50.94, ,"30,000",1,-,-,202205,3,,2022,-,직거래,-
7733,서울특별시 강동구 천호동,집합,4**,천호대로157길,일반상업,판매,12m미만,3.84, ,"1,800",,-,-,202205,3,,2003,-,직거래,-
7734,서울특별시 강남구 신사동,일반,6**,언주로164길,제1종일반주거,제1종근린생활,8m미만,316.64,342.2,"875,000",,-,-,202205,3,,1974,-,중개거래,서울 강남구 서울 중구
7735,서울특별시 강동구 고덕동,집합,4**,양재대로,제3종일반주거,판매,25m이상,5.85, ,"10,000",,-,-,202205,3,,1996,-,중개거래,서울 성북구
7736,서울특별시 강남구 자곡동,집합,6**,자곡로,제3종일반주거,기타,12m미만,49.38, ,"40,000",1,-,-,202205,3,,2015,-,직거래,-
7737,서울특별시 강남구 신사동,일반,6**,언주로164길,제1종일반주거,제1종근린생활,8m미만,316.64,342.2,"850,000",,-,-,202205,3,,1974,20220629,중개거래,서울 강남구 서울 중구
7738,서울특별시 강남구 수서동,집합,7**,광평로51길,제3종일반주거,제2종근린생활,25m미만,21.99, ,"11,300",,-,-,202205,3,,1993,-,직거래,-
7739,서울특별시 송파구 문정동,집합,6**,충민로,유통상업,판매,25m이상,25.67, ,"20,000",,-,-,202205,3,,2008,-,중개거래,서울 송파구
7740,서울특별시 강동구 천호동,집합,4**,천호대로157길,일반상업,판매,12m미만,6.64, ,"1,800",4,-,-,202205,3,,2003,-,직거래,-
7741,서울특별시 강남구 역삼동,일반,7**,논현로71길,제2종일반주거,제2종근린생활,12m미만,628.39,211.2,"640,000",,-,-,202205,3,,1991,-,중개거래,서울 강남구
7742,서울특별시 강남구 청담동,집합,1**,영동대로,일반상업,업무,12m미만,25.2, ,"31,000",9,-,-,202205,3,,1991,-,중개거래,서울 강남구
7743,서울특별시 강동구 천호동,집합,4**,천호대로157길,일반상업,판매,12m미만,4.24, ,"1,800",,-,-,202205,3,,2003,-,직거래,-
7744,서울특별시 강동구 성내동,일반,5**,성내로,제3종일반주거,제2종근린생활,25m미만,2125.51,739.8,"1,230,000",,-,-,202205,3,,1987,-,중개거래,서울 강남구
7745,서울특별시 강동구 성내동,일반,3**,양재대로103길,제3종일반주거,제1종근린생활,12m미만,1351.31,518.2,"850,000",,-,-,202205,3,,1979,-,중개거래,서울 강남구
7746,서울특별시 강남구 역삼동,집합,6**,논현로97길,제2종일반주거,제2종근린생활,8m미만,42.99, ,"20,000",,-,-,202205,3,,2019,-,중개거래,서울 강남구
7747,서울특별시 송파구 가락동,집합,9**,송파대로,제3종일반주거,제2종근린생활,25m이상,9.72, ,"19,500",,-,-,202205,3,,2018,20220530,중개거래,서울 송파구
7748,서울특별시 강남구 신사동,일반,5**,논현로159길,제2종일반주거,제2종근린생활,8m미만,490.92,195.2,"1,100,000",,-,-,202205,3,,1990,-,중개거래,서울 서초구
7749,서울특별시 강동구 천호동,집합,4**,천호대로157길,일반상업,판매,12m미만,4.65, ,"1,800",4,-,-,202205,3,,2003,-,직거래,-
7750,서울특별시 송파구 가락동,집합,9**,송파대로,제3종일반주거,제2종근린생활,25m이상,9.72, ,"19,500",,-,-,202205,3,,2018,-,중개거래,서울 송파구
7751,서울특별시 강동구 천호동,집합,4**,천호대로157길,일반상업,판매,12m미만,6.72, ,"1,800",4,-,-,202205,3,,2003,-,직거래,-
7752,서울특별시 강동구 천호동,집합,4**,천호대로,일반상업,제2종근린생활,25m이상,31.45, ,"82,680",1,-,-,202205,2,,2021,-,직거래,-
7753,서울특별시 강남구 역삼동,일반,7**,테헤란로,일반상업,교육연구,25m이상,21273.91,1316.9,"25,818,700",,-,-,202205,2,,1997,-,직거래,-
7754,서울특별시 송파구 신천동,집합,*,올림픽로,일반상업,제2종근린생활,25m미만,5.38, ,"5,700",,-,-,202205,2,,1996,-,중개거래,서울 강남구
7755,서울특별시 강남구 논현동,일반,7*,도산대로30길,제2종일반주거,제2종근린생활,8m미만,492.64,188.9,"850,000",,-,-,202205,2,,2017,-,중개거래,서울 강남구
7756,서울특별시 강남구 대치동,집합,8**,선릉로,제3종일반주거,제1종근린생활,25m이상,40.76, ,"150,000",,-,-,202205,2,,1978,-,중개거래,경기 안양동안구 서울 강남구
7757,서울특별시 강동구 성내동,집합,1**,천호대로168나길,제2종일반주거,제2종근린생활,8m미만,25.05, ,"11,000",2,-,-,202205,2,,2008,-,중개거래,서울 강동구 서울 마포구
7758,서울특별시 강남구 역삼동,일반,8**,도곡로,제3종일반주거,제2종근린생활,25m이상,896.64,334,"1,470,000",,-,-,202205,2,,1986,-,중개거래,서울 강남구
7759,서울특별시 마포구 망원동,집합,4**,망원로,제2종일반주거,제2종근린생활,8m미만,28.78, ,"24,500",1,-,-,202205,2,,2008,-,중개거래,서울 마포구
7760,서울특별시 강서구 화곡동,집합,1***,강서로31길,제2종일반주거,제2종근린생활,8m미만,21.25, ,"5,700",1,-,-,202205,2,,2008,20220520,중개거래,서울 강서구
7761,서울특별시 강북구 우이동,일반,2**,삼양로181길,개발제한구역,제1종근린생활,8m미만,84.61,330,"62,983",,-,-,202205,2,,2002,-,직거래,-
7762,서울특별시 광진구 구의동,집합,5**,광나루로56길,준주거,판매,25m이상,9.5, ,"1,200",,-,-,202205,2,,1998,-,중개거래,서울 광진구
7763,서울특별시 용산구 이태원동,일반,2**,소월로40길,제1종일반주거,제2종근린생활,8m미만,443.64,721,"993,000",,-,-,202205,2,,2011,-,중개거래,서울 용산구
7764,서울특별시 서대문구 대현동,일반,9*,이화여대1안길,일반상업,제1종근린생활,8m미만,56.93,90.6,"320,000",,-,-,202205,2,,1963,-,중개거래,서울 서대문구
7765,서울특별시 동대문구 장안동,일반,3**,장한로24길,일반상업,숙박,12m미만,3211.55,529.2,"1,440,000",,-,-,202205,2,,2015,-,중개거래,서울 강남구
7766,서울특별시 관악구 봉천동,집합,3*,관악로,제3종일반주거,기타,25m이상,228.05, ,"120,000",,-,-,202205,2,,2020,-,직거래,-
7767,서울특별시 용산구 이태원동,일반,2**,회나무로,제2종일반주거,제1종근린생활,25m미만,556.38,295,"730,000",,-,-,202205,2,,1980,-,중개거래,서울 강남구
7768,서울특별시 구로구 고척동,집합,1**,중앙로5길,준공업,제2종근린생활,25m미만,36.54, ,"6,500",3,-,-,202205,2,,1989,-,직거래,-
7769,서울특별시 강서구 화곡동,집합,1***,강서로31길,제2종일반주거,제2종근린생활,8m미만,21.25, ,"7,800",1,-,-,202205,2,,2008,-,중개거래,서울 강서구
7770,서울특별시 종로구 명륜4가,일반,9*,대학로,제3종일반주거,제1종근린생활,25m이상,154.68,169.6,"869,100",,-,-,202205,2,,,-,중개거래,서울 서초구
7771,서울특별시 종로구 삼청동,일반,1**,삼청로7길,제1종일반주거,기타,25m미만,222,120.3,"185,000",,-,-,202205,2,,1998,-,중개거래,서울 종로구
7772,서울특별시 용산구 서계동,집합,3*,청파로85가길,제2종일반주거,제2종근린생활,8m미만,35, ,"38,000",,-,-,202205,2,,2009,-,중개거래,서울 마포구
7773,서울특별시 구로구 신도림동,집합,4**,신도림로,준공업,업무,25m이상,43.68, ,"17,900",3,-,-,202205,2,,2002,-,중개거래,서울 구로구
7774,서울특별시 도봉구 도봉동,집합,3*,도봉로180나길,준공업,제2종근린생활,25m미만,18.9, ,"12,000",,-,-,202205,2,,1995,-,중개거래,서울 도봉구
7775,서울특별시 서초구 반포동,집합,6*,서초중앙로29길,제3종일반주거,제1종근린생활,12m미만,9.44, ,"70,000",5,-,-,202205,2,,1987,-,중개거래,서울 강남구
7776,서울특별시 영등포구 당산동2가,집합,1*,영등포로22길,준공업,제2종근린생활,12m미만,223.88, ,"61,000",,-,-,202205,2,,2022,-,직거래,-
7777,서울특별시 서초구 서초동,집합,1***,효령로53길,일반상업,업무,8m미만,30.96, ,"19,700",7,-,-,202205,2,,1996,-,중개거래,서울 서초구
7778,서울특별시 마포구 망원동,일반,5*,월드컵로19길,제2종일반주거,제1종근린생활,8m미만,116.76,65,"190,000",,-,-,202205,2,,2020,-,중개거래,서울 강남구
7779,서울특별시 서대문구 대현동,일반,9*,이화여대1안길,일반상업,제1종근린생활,8m미만,50.12,86,"160,000",,-,-,202205,2,,1961,-,중개거래,서울 서대문구
7780,서울특별시 양천구 신월동,집합,5**,남부순환로,준주거,업무,25m이상,27.3, ,"7,750",3,-,-,202205,2,,1996,-,중개거래,서울 양천구
7781,서울특별시 강서구 등촌동,집합,6**,화곡로68길,준공업,제1종근린생활,12m미만,125.08, ,"125,000",,-,-,202205,2,,2020,-,직거래,-
7782,서울특별시 구로구 구로동,집합,*,새말로,일반상업,판매,25m이상,10.09, ,"10,000",,-,-,202205,2,,2007,-,중개거래,서울 구로구
7783,서울특별시 은평구 구산동,집합,1**,서오릉로17길,제2종일반주거,제2종근린생활,12m미만,22.08, ,"7,000",1,-,-,202205,2,,2010,-,중개거래,서울 은평구
7784,서울특별시 강북구 수유동,집합,4**,삼양로71길,제2종일반주거,제1종근린생활,8m미만,290.96, ,"152,500",,-,-,202205,2,,2022,-,직거래,-
7785,서울특별시 은평구 신사동,집합,*,은평로,제3종일반주거,제2종근린생활,8m미만,53.09, ,"22,500",3,-,-,202205,2,,2011,-,중개거래,서울 용산구 서울 은평구
7786,서울특별시 강서구 화곡동,집합,8**,곰달래로51길,제2종일반주거,제2종근린생활,8m미만,37.11, ,"19,500",2,-,-,202205,2,,2014,-,중개거래,서울 강서구 서울 양천구
7787,서울특별시 마포구 합정동,집합,4**,월드컵로1길,준주거,제2종근린생활,25m이상,86.99, ,"130,000",1,-,-,202205,2,,2015,-,직거래,-
7788,서울특별시 금천구 시흥동,일반,2**,탑골로,제2종일반주거,제1종근린생활,12m미만,124.92,92,"67,500",,-,-,202205,2,,1999,-,중개거래,서울 강남구
7789,서울특별시 동작구 상도1동,일반,3**,상도로45길,제2종일반주거,제1종근린생활,8m미만,65,43.4,"40,000",,-,-,202205,2,,1966,-,중개거래,서울 동작구
7790,서울특별시 광진구 자양동,일반,2**,동일로10길,제3종일반주거,제2종근린생활,8m미만,147.9,102,"170,135",,-,-,202205,2,,1984,-,중개거래,서울 강남구
7791,서울특별시 용산구 한강로2가,집합,1*,,일반상업,판매,12m미만,15.4, ,"64,800",22,-,-,202205,2,,1974,-,중개거래,서울 용산구
7792,서울특별시 중구 주교동,집합,1*,동호로37길,일반상업,제1종근린생활,12m미만,16.33, ,"16,000",,-,-,202205,2,,1976,-,중개거래,서울 중구
7793,서울특별시 금천구 독산동,집합,9**,독산로,준주거,제2종근린생활,25m미만,16.04, ,"12,500",2,-,-,202205,2,,2019,-,직거래,-
7794,서울특별시 용산구 한강로2가,집합,1*,,일반상업,판매,12m미만,14.14, ,"66,500",21,-,-,202205,2,,1974,-,중개거래,서울 용산구
7795,서울특별시 동작구 노량진동,집합,1*,노들로2길,유통상업,기타,8m미만,186.84, ,"87,042",,-,-,202205,2,,2020,-,직거래,-
7796,서울특별시 용산구 한강로2가,집합,1*,,일반상업,판매,12m미만,21.93, ,"67,000",,-,-,202205,2,,1974,-,중개거래,서울 용산구
7797,서울특별시 동작구 사당동,집합,1**,동작대로,일반상업,제1종근린생활,25m이상,16.78, ,"13,500",,-,-,202205,2,지분,1900,-,직거래,-
7798,서울특별시 동작구 사당동,집합,1**,동작대로,일반상업,제1종근린생활,25m이상,16.78, ,"13,500",,-,-,202205,2,지분,1900,-,직거래,-
7799,서울특별시 서대문구 대현동,일반,9*,이화여대1안길,일반상업,제1종근린생활,8m미만,56.2,109.4,"297,000",,-,-,202205,2,,,-,중개거래,서울 서대문구
7800,서울특별시 도봉구 방학동,집합,2**,시루봉로,제3종일반주거,제1종근린생활,25m미만,36, ,"43,000",1,-,-,202205,2,,1990,-,직거래,-
7801,서울특별시 마포구 연남동,일반,4**,성미산로19길,제2종일반주거,제1종근린생활,12m미만,466.26,176.2,"305,000",,-,-,202205,2,,1993,-,중개거래,서울 마포구
7802,서울특별시 영등포구 대림동,일반,1***,디지털로53길,제2종일반주거,제2종근린생활,12m미만,242.34,178,"180,000",,-,-,202205,2,,1978,-,중개거래,서울 영등포구
7803,서울특별시 금천구 가산동,집합,6*,디지털로9길,준공업,제2종근린생활,25m미만,85.58, ,"56,000",2,-,-,202205,2,,2010,-,중개거래,서울 금천구
7804,서울특별시 강서구 화곡동,집합,9**,월정로14길,제3종일반주거,제2종근린생활,8m미만,39.25, ,"16,200",2,-,-,202205,2,,2015,-,중개거래,서울 강서구
7805,서울특별시 금천구 시흥동,집합,9**,시흥대로,준공업,제2종근린생활,25m이상,22.86, ,"21,000",2,-,-,202205,1,,1987,-,중개거래,서울 금천구
7806,서울특별시 노원구 상계동,집합,5**,상계로1길,제2종일반주거,제2종근린생활,25m미만,22.94, ,"41,000",,-,-,202205,1,,1989,-,중개거래,서울 노원구
7807,서울특별시 금천구 시흥동,집합,9**,시흥대로,준공업,제2종근린생활,25m이상,24.84, ,"40,000",1,-,-,202205,1,,1987,-,중개거래,서울 금천구
7808,서울특별시 서초구 서초동,집합,1***,반포대로14길,일반상업,제1종근린생활,25m이상,36.78, ,"110,000",1,-,-,202205,1,,2004,-,중개거래,서울 서초구
7809,서울특별시 은평구 녹번동,집합,8*,서오릉로,준주거,제2종근린생활,8m미만,20.91, ,"11,200",3,-,-,202205,1,,2011,-,중개거래,서울 은평구
7810,서울특별시 금천구 시흥동,집합,9**,시흥대로,준공업,제2종근린생활,25m이상,22.86, ,"21,000",3,-,-,202205,1,,1987,-,중개거래,서울 금천구
7811,서울특별시 성북구 정릉동,일반,1**,정릉로,준주거,제1종근린생활,25m이상,63.11,261,"399,220",,-,-,202205,1,,1953,20230823,중개거래,경기 수원영통구 서울 동대문구
7812,서울특별시 강동구 천호동,집합,4**,올림픽로,일반상업,제2종근린생활,25m이상,38.93, ,"37,600",1,-,-,202205,1,,2004,-,중개거래,경기 성남분당구
7813,서울특별시 강남구 역삼동,집합,8**,테헤란로4길,일반상업,제1종근린생활,12m미만,39.03, ,"33,000",1,-,-,202204,30,,2007,-,중개거래,서울 서초구
7814,서울특별시 강남구 개포동,집합,6**,언주로,제3종일반주거,제1종근린생활,25m이상,16.38, ,"31,000",,-,-,202204,30,지분,1984,-,중개거래,서울 강남구
7815,서울특별시 강남구 대치동,집합,1***,삼성로,제3종일반주거,제1종근린생활,25m이상,9.75, ,"12,600",,-,-,202204,30,,1983,-,중개거래,서울 강남구
7816,서울특별시 강남구 역삼동,일반,7**,논현로65길,제2종일반주거,제2종근린생활,8m미만,454.45,206.2,"292,000",,-,-,202204,30,,2005,-,중개거래,서울 강남구
7817,서울특별시 강남구 개포동,집합,6**,언주로,제3종일반주거,제1종근린생활,25m이상,18.72, ,"37,000",,-,-,202204,30,지분,1984,-,중개거래,서울 강남구
7818,서울특별시 강동구 길동,집합,3**,양재대로124길,제2종일반주거,판매,12m미만,17.23, ,"10,000",1,-,-,202204,30,,2009,-,중개거래,서울 강동구
7819,서울특별시 강남구 신사동,일반,5**,압구정로4길,제2종일반주거,제2종근린생활,8m미만,527.39,215.9,"1,040,000",,-,-,202204,30,,2002,-,중개거래,서울 강남구
7820,서울특별시 강남구 대치동,집합,6*,영동대로,제3종일반주거,제1종근린생활,25m이상,27.71, ,"62,000",,-,-,202204,30,,1983,-,중개거래,서울 강남구
7821,서울특별시 송파구 문정동,집합,6**,법원로4길,일반상업,제2종근린생활,-,47.88, ,"40,000",3,-,-,202204,30,,2018,-,중개거래,서울 송파구
7822,서울특별시 강동구 천호동,집합,4**,성안로,일반상업,업무,25m이상,29.08, ,"11,000",3,-,-,202204,30,,2004,-,중개거래,서울 강동구
7823,서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,11306.44, ,"2,000",,-,-,202204,30,지분,,-,중개거래,서울 중랑구
7824,서울특별시 강북구 미아동,집합,1***,솔샘로,제3종일반주거,제2종근린생활,25m미만,11.63, ,"6,000",3,-,-,202204,30,,2004,-,중개거래,서울 강북구
7825,서울특별시 종로구 명륜4가,일반,1**,창경궁로26길,제2종일반주거,제2종근린생활,8m미만,59.5,106.8,"105,000",,-,-,202204,30,,,-,중개거래,서울 종로구
7826,서울특별시 용산구 이태원동,일반,1**,이태원로23길,제1종일반주거,제1종근린생활,8m미만,404.34,240,"600,000",,-,-,202204,30,,2015,-,중개거래,인천 미추홀구
7827,서울특별시 성북구 석관동,집합,1*,화랑로48길,제3종일반주거,제2종근린생활,25m미만,14.63, ,"12,500",1,-,-,202204,30,,1998,-,중개거래,서울 노원구 서울 성북구
7828,서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,38.41, ,"28,000",,-,-,202204,30,,,-,중개거래,서울 중랑구
7829,서울특별시 도봉구 창동,일반,2**,해등로16가길,준주거,제2종근린생활,8m미만,637.83,206.6,"172,000",,-,-,202204,30,,2012,-,중개거래,서울 도봉구
7830,서울특별시 강서구 마곡동,집합,7**,공항대로,일반상업,업무,25m이상,81.9, ,"62,300",10,-,-,202204,30,,2019,-,중개거래,서울 강서구
7831,서울특별시 영등포구 문래동2가,집합,3*,경인로77가길,준공업,제1종근린생활,8m미만,36.99, ,"14,100",,-,-,202204,30,,,20230320,직거래,-
7832,서울특별시 구로구 구로동,집합,1***,구일로2길,준공업,기타,25m미만,68.48, ,"20,000",2,-,-,202204,30,,1998,-,중개거래,서울 구로구
7833,서울특별시 강서구 마곡동,집합,7**,마곡중앙4로,준주거,업무,25m미만,38.16, ,"30,000",,-,-,202204,30,,2019,-,중개거래,서울 강서구
7834,서울특별시 용산구 원효로1가,집합,1*,백범로79다길,제2종일반주거,제2종근린생활,8m미만,30.24, ,"50,000",3,-,-,202204,30,,2007,-,중개거래,서울 마포구 서울 용산구
7835,서울특별시 성동구 행당동,집합,*,마조로5길,제2종일반주거,제2종근린생활,8m미만,116.53, ,"68,000",,-,-,202204,30,,2003,-,직거래,-
7836,서울특별시 중랑구 상봉동,집합,1**,면목로92가길,준주거,제2종근린생활,8m미만,38.44, ,"24,000",2,-,-,202204,30,,2021,-,직거래,-
7837,서울특별시 동대문구 용두동,일반,3*,천호대로35길,제2종일반주거,제2종근린생활,12m미만,247.44,179.5,"190,000",,-,-,202204,30,,1978,-,중개거래,서울 동대문구
7838,서울특별시 양천구 신월동,집합,1***,남부순환로83길,제2종일반주거,제2종근린생활,25m미만,27.02, ,"48,500",,-,-,202204,30,,2020,-,중개거래,서울 양천구
7839,서울특별시 은평구 갈현동,집합,5**,갈현로27길,제2종일반주거,제2종근린생활,8m미만,37.72, ,"10,500",,-,-,202204,30,,2002,-,중개거래,서울 은평구
7840,서울특별시 성동구 행당동,집합,*,마조로5길,제2종일반주거,제2종근린생활,8m미만,162.66, ,"177,000",2,-,-,202204,30,,2003,-,직거래,-
7841,서울특별시 송파구 송파동,집합,2**,오금로32길,제3종일반주거,제1종근린생활,25m미만,34.8, ,"21,500",,-,-,202204,30,,2012,-,중개거래,서울 송파구
7842,서울특별시 마포구 성산동,집합,3*,성미산로7안길,제2종일반주거,제1종근린생활,8m미만,25.34, ,"16,000",1,-,-,202204,30,,2007,-,중개거래,서울 마포구
7843,서울특별시 강서구 마곡동,집합,7**,마곡서로,일반상업,업무,25m미만,35.65, ,"25,000",,-,-,202204,30,,2017,-,중개거래,서울 강서구
7844,서울특별시 강북구 우이동,일반,7*,삼양로,제2종일반주거,제1종근린생활,25m이상,342.2,115,"133,000",,-,-,202204,30,,1988,-,중개거래,서울 강북구
7845,서울특별시 성북구 동선동5가,일반,3*,아리랑로,제2종일반주거,제2종근린생활,25m이상,599.97,168.8,"370,000",,-,-,202204,29,,2004,-,중개거래,서울 성북구
7846,서울특별시 노원구 월계동,집합,1*,마들로,제3종일반주거,제2종근린생활,25m미만,21.78, ,"51,575",,-,-,202204,29,,1986,-,직거래,-
7847,서울특별시 중구 저동2가,집합,7*,수표로,일반상업,업무,25m미만,23.33, ,"16,500",7,-,-,202204,29,,2007,-,중개거래,서울 중구
7848,서울특별시 도봉구 방학동,집합,7**,도봉로150길,준공업,제1종근린생활,25m이상,91.98, ,"128,092",2,-,-,202204,29,,2021,-,직거래,-
7849,서울특별시 은평구 응암동,집합,7**,은평로,준주거,판매,25m이상,8.08, ,"2,000",,-,-,202204,29,,1997,-,중개거래,서울 은평구
7850,서울특별시 은평구 응암동,집합,7**,은평로,준주거,판매,25m이상,8.18, ,"2,000",,-,-,202204,29,,1997,-,중개거래,서울 은평구
7851,서울특별시 은평구 응암동,집합,7**,은평로,준주거,판매,25m이상,8, ,"4,000",,-,-,202204,29,,1997,-,중개거래,서울 은평구
7852,서울특별시 은평구 응암동,집합,7**,은평로,준주거,제1종근린생활,25m이상,32.79, ,"18,000",,-,-,202204,29,,1997,-,중개거래,서울 은평구
7853,서울특별시 강서구 내발산동,집합,6**,강서로,제3종일반주거,제2종근린생활,25m이상,75.87, ,"39,000",,-,-,202204,29,,1977,-,중개거래,경기 양평군
7854,서울특별시 은평구 응암동,집합,7**,은평로,준주거,판매,25m이상,11.91, ,"2,000",,-,-,202204,29,,1997,-,중개거래,서울 은평구
7855,서울특별시 마포구 합정동,일반,4**,포은로2나길,제2종일반주거,제2종근린생활,8m미만,230.04,140.2,"209,000",,-,-,202204,29,,1991,-,중개거래,서울 강남구
7856,서울특별시 관악구 봉천동,집합,7**,보라매로5가길,일반상업,업무,25m미만,47.24, ,"26,000",13,-,-,202204,29,,2000,-,중개거래,서울 동작구
7857,서울특별시 구로구 구로동,집합,6**,경인로54길,준공업,제1종근린생활,25m이상,35.2, ,"4,800",,-,-,202204,29,,1995,-,중개거래,서울 구로구
7858,서울특별시 관악구 봉천동,집합,7**,보라매로5가길,일반상업,업무,25m미만,47.24, ,"26,000",13,-,-,202204,29,,2000,-,중개거래,서울 동작구
7859,서울특별시 노원구 상계동,집합,7**,노원로,제3종일반주거,제2종근린생활,25m이상,23.25, ,"52,500",2,-,-,202204,29,,1988,-,중개거래,서울 강서구
7860,서울특별시 강서구 마곡동,집합,7**,마곡중앙4로,준주거,업무,25m미만,35.49, ,"25,500",6,-,-,202204,29,,2019,-,중개거래,서울 강서구
7861,서울특별시 종로구 명륜1가,집합,*,성균관로,제2종일반주거,제2종근린생활,25m미만,66.63, ,"55,000",1,-,-,202204,29,,1997,-,중개거래,서울 종로구
7862,서울특별시 서대문구 홍은동,집합,4**,세검정로1길,제3종일반주거,판매,12m미만,19.28, ,"6,000",2,-,-,202204,29,,1990,-,직거래,-
7863,서울특별시 은평구 응암동,집합,7**,은평로,준주거,판매,25m이상,11.91, ,"2,000",,-,-,202204,29,,1997,-,중개거래,서울 은평구
7864,서울특별시 강서구 마곡동,집합,7**,마곡중앙2로,준주거,업무,25m미만,29.6, ,"20,000",5,-,-,202204,29,,2019,-,중개거래,서울 강서구
7865,서울특별시 서대문구 대현동,집합,2*,,일반상업,제2종근린생활,25m미만,650.48, ,"472,323",,-,-,202204,29,,1984,-,중개거래,서울 서대문구
7866,서울특별시 강서구 마곡동,집합,7**,마곡중앙로,일반상업,업무,25m이상,33.17, ,"23,000",5,-,-,202204,29,,2017,-,중개거래,서울 강서구
7867,서울특별시 서대문구 대현동,집합,2*,이화여대길,일반상업,제2종근린생활,25m미만,164.18, ,"128,700",,-,-,202204,29,,1984,-,중개거래,서울 서대문구
7868,서울특별시 서초구 양재동,일반,2**,논현로13길,제2종일반주거,업무,12m미만,1349.78,349.4,"780,000",,-,-,202204,29,,1998,-,중개거래,서울 강남구 서울 서초구
7869,서울특별시 영등포구 신길동,집합,1**,도신로60길,준주거,판매,25m미만,14.97, ,"10,500",,-,-,202204,29,,1971,-,중개거래,서울 영등포구
7870,서울특별시 서초구 양재동,집합,1*,강남대로,일반상업,제2종근린생활,25m이상,34.12, ,"33,200",,-,-,202204,29,,2005,-,중개거래,서울 서초구
7871,서울특별시 마포구 서교동,집합,4**,양화로,일반상업,판매,25m이상,29.29, ,"52,000",2,-,-,202204,29,,2012,-,직거래,-
7872,서울특별시 종로구 창신동,일반,4**,종로44길,일반상업,제1종근린생활,12m미만,46.91,70,"195,000",,-,-,202204,29,,1959,-,직거래,-
7873,서울특별시 용산구 한강로3가,일반,6*,서빙고로,제3종일반주거,제2종근린생활,8m미만,38.38,88.3,"267,000",,-,-,202204,29,,1961,-,중개거래,서울 용산구
7874,서울특별시 마포구 서교동,집합,4**,양화로,일반상업,판매,25m이상,16.23, ,"44,000",1,-,-,202204,29,,2012,-,중개거래,서울 마포구
7875,서울특별시 서초구 서초동,집합,1***,효령로,일반상업,판매,25m이상,15, ,"7,600",50,-,-,202204,29,,1997,-,중개거래,서울 서초구
7876,서울특별시 마포구 공덕동,집합,1**,효창목4길,제2종일반주거,제2종근린생활,12m미만,98.48, ,"100,000",,-,-,202204,29,,2015,-,중개거래,서울 동작구 서울 마포구
