NO,시군구,유형,지번,도로명,용도지역,건축물주용도,도로조건,전용/연면적(㎡),대지면적(㎡),거래금액(만원),층,매수,매도,계약년월,계약일,지분구분,건축년도,해제사유발생일,거래유형,중개사소재지
15328,서울특별시 관악구 봉천동,일반,8**,관악로15길,일반상업,숙박,8m미만,1839.67,320,"510,000",,-,-,201602,22,,2007,-,-,-
15329,서울특별시 광진구 자양동,집합,6**,자양로5길,제3종일반주거,제2종근린생활,25m미만,34.86, ,"35,500",1,-,-,201602,22,,2016,-,-,-
15330,서울특별시 종로구 장사동,집합,1**,청계천로,일반상업,판매,25m미만,16.53, ,"45,000",1,-,-,201602,22,,1967,-,-,-
15331,서울특별시 강북구 수유동,일반,1**,한천로,준주거,제1종근린생활,25m이상,477.3,192.1,"250,000",,-,-,201602,22,,1987,-,-,-
15332,서울특별시 금천구 시흥동,집합,9**,금하로,제2종일반주거,제2종근린생활,25m미만,79.23, ,"21,000",3,-,-,201602,22,,1997,-,-,-
15333,서울특별시 은평구 응암동,집합,8*,은평로11길,제2종일반주거,제2종근린생활,8m미만,75.73, ,"17,500",,-,-,201602,22,,2002,-,-,-
15334,서울특별시 종로구 장사동,집합,1**,청계천로,일반상업,판매,25m미만,10.25, ,"15,000",1,-,-,201602,22,,1967,-,-,-
15335,서울특별시 강서구 화곡동,일반,9**,국회대로,제3종일반주거,제1종근린생활,25m이상,317.51,246.3,"140,000",,-,-,201602,22,,1995,-,-,-
15336,서울특별시 성동구 성수동1가,일반,6**,성수일로,준공업,제1종근린생활,25m미만,224.1,93,"65,000",,-,-,201602,22,,1993,-,-,-
15337,서울특별시 금천구 가산동,집합,6*,디지털로9길,준공업,제2종근린생활,25m미만,133.6, ,"58,500",,-,-,201602,22,,2010,-,-,-
15338,서울특별시 강북구 수유동,일반,5**,인수봉로,제2종일반주거,제2종근린생활,25m미만,120.62,102,"30,000",,-,-,201602,22,,2003,-,-,-
15339,서울특별시 동대문구 제기동,일반,1**,안암로,제2종일반주거,제2종근린생활,25m이상,395.1,145,"190,000",,-,-,201602,22,,1961,-,-,-
15340,서울특별시 광진구 구의동,집합,5**,광나루로56길,준주거,판매,25m이상,11.07, ,300,7,-,-,201602,22,,1998,-,-,-
15341,서울특별시 강서구 화곡동,집합,4**,초록마을로32길,제2종일반주거,제1종근린생활,12m미만,33.77, ,"11,440",1,-,-,201602,22,,2015,-,-,-
15342,서울특별시 구로구 구로동,집합,*,새말로,일반상업,판매,25m이상,10.15, ,"1,000",9,-,-,201602,22,,2007,-,-,-
15343,서울특별시 용산구 한남동,집합,7**,소월로,제1종일반주거,숙박,25m이상,147.84, ,"105,000",15,-,-,201602,22,,1972,-,-,-
15344,서울특별시 양천구 신월동,집합,4**,중앙로53길,제2종일반주거,제1종근린생활,8m미만,40.25, ,"29,500",1,-,-,201602,22,,1998,-,-,-
15345,서울특별시 종로구 인의동,집합,4*,종로,일반상업,판매,25m이상,8.42, ,"5,500",,-,-,201602,22,,2006,-,-,-
15346,서울특별시 종로구 인의동,집합,4*,종로,일반상업,판매,25m이상,8.42, ,"5,200",,-,-,201602,22,,2006,-,-,-
15347,서울특별시 금천구 독산동,일반,9**,시흥대로150길,제2종일반주거,제2종근린생활,8m미만,245.52,158.7,"80,000",,-,-,201602,22,,1976,-,-,-
15348,서울특별시 동대문구 용두동,일반,1**,무학로,제3종일반주거,제1종근린생활,25m이상,593.56,238,"249,000",,-,-,201602,22,,1983,-,-,-
15349,서울특별시 관악구 신림동,일반,1***,신림동1길,일반상업,숙박,8m미만,449.26,244.3,"215,000",,-,-,201602,22,,1982,-,-,-
15350,서울특별시 양천구 신월동,집합,9**,지양로3길,제2종일반주거,제2종근린생활,8m미만,43.34, ,"6,700",3,-,-,201602,22,,1988,-,-,-
15351,서울특별시 강동구 길동,집합,3**,양재대로124길,제2종일반주거,판매,12m미만,7.42, ,"1,400",-1,-,-,201602,22,,2009,-,-,-
15352,서울특별시 서초구 서초동,집합,1***,강남대로,일반상업,제1종근린생활,25m이상,69.65, ,"47,000",,-,-,201602,22,,2005,-,-,-
15353,서울특별시 강동구 길동,집합,3**,양재대로124길,제2종일반주거,판매,12m미만,14.52, ,"2,700",-1,-,-,201602,22,,2009,-,-,-
15354,서울특별시 강남구 개포동,집합,6**,언주로,제2종일반주거,제2종근린생활,25m이상,47.72, ,"41,000",,-,-,201602,22,,1984,-,-,-
15355,서울특별시 강동구 길동,집합,3**,양재대로124길,제2종일반주거,판매,12m미만,37.85, ,"7,100",-1,-,-,201602,22,,2009,-,-,-
15356,서울특별시 강동구 길동,집합,3**,양재대로124길,제2종일반주거,판매,12m미만,7.21, ,"1,400",-1,-,-,201602,22,,2009,-,-,-
15357,서울특별시 강남구 대치동,집합,9**,도곡로,준주거,교육연구,25m이상,107.26, ,"132,000",2,-,-,201602,22,,2005,-,-,-
15358,서울특별시 서초구 서초동,집합,1***,사임당로,일반상업,업무,25m미만,66.44, ,"31,900",8,-,-,201602,22,,2007,-,-,-
15359,서울특별시 강동구 길동,집합,3**,양재대로124길,제2종일반주거,판매,12m미만,12.16, ,"2,300",-1,-,-,201602,22,,2009,-,-,-
15360,서울특별시 강남구 개포동,집합,1**,,제2종일반주거,제1종근린생활,25m이상,21.12, ,"108,521",1,-,-,201602,22,,1983,-,-,-
15361,서울특별시 강동구 길동,집합,3**,양재대로124길,제2종일반주거,판매,12m미만,12.17, ,"2,300",-1,-,-,201602,22,,2009,-,-,-
15362,서울특별시 강동구 길동,집합,3**,양재대로124길,제2종일반주거,판매,12m미만,38.15, ,"7,100",-1,-,-,201602,22,,2009,-,-,-
15363,서울특별시 서초구 양재동,집합,*,바우뫼로41길,제2종일반주거,제2종근린생활,12m미만,23.37, ,"10,600",4,-,-,201602,22,,1987,-,-,-
15364,서울특별시 강동구 천호동,집합,4**,구천면로,제2종일반주거,제1종근린생활,25m미만,35.77, ,"75,000",1,-,-,201602,22,,2015,-,-,-
15365,서울특별시 송파구 문정동,집합,6**,충민로,유통상업,판매,25m이상,22.64, ,"14,726",,-,-,201602,22,,2008,-,-,-
15366,서울특별시 송파구 방이동,일반,1**,위례성대로12길,제2종일반주거,제1종근린생활,25m미만,922.98,264.4,"307,000",,-,-,201602,22,,2003,-,-,-
15367,서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,제2종근린생활,25m이상,18.24, ,"15,000",2,-,-,201602,22,,2008,-,-,-
15368,서울특별시 강동구 길동,집합,3**,양재대로124길,제2종일반주거,판매,12m미만,34.82, ,"6,500",-1,-,-,201602,22,,2009,-,-,-
15369,서울특별시 강남구 자곡동,집합,6**,자곡로,일반상업,제1종근린생활,25m이상,71.11, ,"37,000",-1,-,-,201602,22,,2014,-,-,-
15370,서울특별시 강동구 길동,집합,3**,양재대로124길,제2종일반주거,판매,12m미만,80.33, ,"15,000",-1,-,-,201602,22,,2009,-,-,-
15371,서울특별시 강동구 길동,집합,3**,양재대로124길,제2종일반주거,판매,12m미만,13.47, ,"2,500",-1,-,-,201602,22,,2009,-,-,-
15372,서울특별시 강동구 길동,집합,3**,양재대로124길,제2종일반주거,판매,12m미만,66.34, ,"12,400",-1,-,-,201602,22,,2009,-,-,-
15373,서울특별시 서초구 서초동,집합,1***,효령로,일반상업,판매,25m이상,11.59, ,"1,700",3,-,-,201602,22,,1997,-,-,-
15374,서울특별시 강남구 개포동,일반,1***,논현로8길,제2종일반주거,제1종근린생활,12m미만,722.5,217.5,"226,000",,-,-,201602,22,,1993,-,-,-
15375,서울특별시 강동구 길동,집합,3**,양재대로124길,제2종일반주거,판매,12m미만,8.38, ,"1,600",-1,-,-,201602,22,,2009,-,-,-
15376,서울특별시 강남구 도곡동,집합,4**,언주로30길,일반상업,제1종근린생활,25m미만,143.06, ,"130,000",3,-,-,201602,21,,1999,-,-,-
15377,서울특별시 관악구 봉천동,일반,7**,당곡길,제2종일반주거,제1종근린생활,12m미만,963.75,383,"270,000",,-,-,201602,21,,,-,-,-
15378,서울특별시 마포구 동교동,집합,1**,양화로,근린상업,판매,25m이상,8.43, ,"28,290",,-,-,201602,21,,2007,-,-,-
15379,서울특별시 마포구 동교동,집합,1**,양화로,근린상업,판매,25m이상,6.05, ,"15,050",,-,-,201602,21,,2007,-,-,-
15380,서울특별시 은평구 불광동,집합,4**,통일로82가길,일반상업,기타,8m미만,31.18, ,"16,000",5,-,-,201602,21,,2015,-,-,-
15381,서울특별시 광진구 구의동,집합,5**,광나루로56길,준주거,판매,25m이상,17.15, ,"36,000",-1,-,-,201602,20,,1998,-,-,-
15382,서울특별시 노원구 중계동,집합,5**,공릉로,제2종일반주거,기타,25m미만,84.47, ,"42,700",3,-,-,201602,20,,2008,-,-,-
15383,서울특별시 양천구 신정동,집합,1***,신정이펜2로,준주거,제2종근린생활,25m미만,149.42, ,"44,000",2,-,-,201602,20,,2012,-,-,-
15384,서울특별시 성북구 동선동1가,일반,1*,동소문로20길,준주거,제1종근린생활,8m미만,148.8,74,"95,000",,-,-,201602,20,,1993,-,-,-
15385,서울특별시 서대문구 홍제동,일반,9*,통일로,제3종일반주거,제2종근린생활,25m이상,147.63,113,"120,000",,-,-,201602,20,,,-,-,-
15386,서울특별시 중구 주교동,집합,1*,동호로37길,일반상업,판매,12m미만,16.33, ,"12,200",,-,-,201602,20,,1976,-,-,-
15387,서울특별시 관악구 신림동,일반,1**,서림길,제3종일반주거,제2종근린생활,12m미만,2002.82,397,"390,000",,-,-,201602,20,,2001,-,-,-
15388,서울특별시 동대문구 청량리동,일반,3**,홍릉로,제3종일반주거,제2종근린생활,25m이상,106.11,58.5,"35,500",,-,-,201602,20,,1968,-,-,-
15389,서울특별시 서대문구 대현동,일반,4*,이화여대1길,일반상업,제1종근린생활,12m미만,23.14,50.9,"55,300",,-,-,201602,20,,1943,-,-,-
15390,서울특별시 서대문구 대현동,일반,4*,이화여대1길,일반상업,제1종근린생활,12m미만,26.45,83.3,"90,700",,-,-,201602,20,,1948,-,-,-
15391,서울특별시 노원구 상계동,집합,6**,상계로1길,제2종일반주거,제2종근린생활,25m미만,86.56, ,"40,000",4,-,-,201602,20,,2005,-,-,-
15392,서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,21.6, ,"5,900",-1,-,-,201602,20,,1987,-,-,-
15393,서울특별시 광진구 구의동,집합,5**,광나루로56길,준주거,판매,25m이상,10.97, ,"4,000",,-,-,201602,20,,1998,-,-,-
15394,서울특별시 강동구 상일동,집합,1**,상일로11길,제2종일반주거,교육연구,25m이상,26.96, ,"58,500",1,-,-,201602,20,,1984,-,-,-
15395,서울특별시 송파구 문정동,집합,6**,충민로,유통상업,판매,25m이상,22.68, ,"24,526",-1,-,-,201602,20,,2008,-,-,-
15396,서울특별시 송파구 풍납동,집합,4**,토성로,제2종일반주거,제1종근린생활,25m이상,36.13, ,"44,000",,-,-,201602,20,,1980,-,-,-
15397,서울특별시 강동구 길동,집합,4**,양재대로111길,일반상업,업무,12m미만,22.71, ,"8,000",10,-,-,201602,20,,2002,-,-,-
15398,서울특별시 송파구 방이동,일반,4*,백제고분로51길,일반상업,제2종근린생활,8m미만,90,307.2,"548,000",,-,-,201602,20,,2007,-,-,-
15399,서울특별시 강동구 천호동,일반,2**,상암로,준주거,업무,25m미만,8171.26,11.84,"9,150",,-,-,201602,20,지분,,-,-,-
15400,서울특별시 송파구 풍납동,일반,4**,토성로19길,제2종일반주거,제2종근린생활,8m미만,639.55,230.2,"203,750",,-,-,201602,19,,1992,-,-,-
15401,서울특별시 송파구 장지동,집합,8**,위례광장로,제3종일반주거,제1종근린생활,-,22.53, ,"9,880",,-,-,201602,19,,2015,-,-,-
15402,서울특별시 송파구 장지동,집합,8**,위례광장로,제3종일반주거,제1종근린생활,-,77.36, ,"30,899",,-,-,201602,19,,2015,-,-,-
15403,서울특별시 서초구 방배동,집합,9**,서초대로16길,제2종일반주거,판매,8m미만,16.53, ,"8,000",-1,-,-,201602,19,,1980,-,-,-
15404,서울특별시 송파구 장지동,집합,8**,위례광장로,제3종일반주거,제1종근린생활,-,22.53, ,"9,006",,-,-,201602,19,,2015,-,-,-
15405,서울특별시 송파구 장지동,집합,8**,위례광장로,제3종일반주거,제1종근린생활,-,49.4, ,"15,580",,-,-,201602,19,,2015,-,-,-
15406,서울특별시 송파구 장지동,집합,8**,위례광장로,제3종일반주거,제1종근린생활,-,147.44, ,"46,498",,-,-,201602,19,,2015,-,-,-
15407,서울특별시 송파구 장지동,집합,8**,위례광장로,제3종일반주거,제1종근린생활,-,77.19, ,"30,832",,-,-,201602,19,,2015,-,-,-
15408,서울특별시 송파구 장지동,집합,8**,위례광장로,제3종일반주거,제1종근린생활,-,75.8, ,"30,284",,-,-,201602,19,,2015,-,-,-
15409,서울특별시 강남구 역삼동,집합,7**,테헤란로,일반상업,업무,25m이상,39.1, ,"35,300",6,-,-,201602,19,,2007,-,-,-
15410,서울특별시 송파구 장지동,집합,8**,위례광장로,제3종일반주거,제1종근린생활,-,67.85, ,"27,103",,-,-,201602,19,,2015,-,-,-
15411,서울특별시 서초구 방배동,일반,7**,동광로,제3종일반주거,제2종근린생활,25m미만,563.04,287.2,"370,000",,-,-,201602,19,,1982,-,-,-
15412,서울특별시 강남구 대치동,집합,8**,테헤란로,일반상업,제1종근린생활,25m이상,146.79, ,"141,000",5,-,-,201602,19,,2004,-,-,-
15413,서울특별시 송파구 장지동,집합,8**,위례광장로,제3종일반주거,제1종근린생활,-,60.23, ,"18,991",,-,-,201602,19,,2015,-,-,-
15414,서울특별시 송파구 장지동,집합,8**,위례광장로,제3종일반주거,제1종근린생활,-,50.33, ,"15,868",,-,-,201602,19,,2015,-,-,-
15415,서울특별시 송파구 장지동,집합,8**,위례광장로,제3종일반주거,제1종근린생활,-,43.21, ,"17,271",,-,-,201602,19,,2015,-,-,-
15416,서울특별시 서초구 방배동,집합,9**,서초대로16길,제2종일반주거,판매,8m미만,16.6, ,"9,740",,-,-,201602,19,,1980,-,-,-
15417,서울특별시 송파구 장지동,집합,8**,위례광장로,제3종일반주거,제1종근린생활,-,346.73, ,"87,479",,-,-,201602,19,,2015,-,-,-
15418,서울특별시 강남구 신사동,일반,5**,압구정로2길,제2종일반주거,제2종근린생활,12m미만,585.65,232.6,"538,000",,-,-,201602,19,,2008,-,-,-
15419,서울특별시 강남구 대치동,집합,8**,테헤란로,일반상업,제1종근린생활,25m이상,62.86, ,"61,000",5,-,-,201602,19,,2004,-,-,-
15420,서울특별시 강남구 대치동,집합,8**,테헤란로,일반상업,제1종근린생활,25m이상,68.02, ,"67,000",5,-,-,201602,19,,2004,-,-,-
15421,서울특별시 송파구 방이동,일반,1**,오금로,제3종일반주거,기타,25m이상,1713.49,511.9,"815,000",,-,-,201602,19,,2005,-,-,-
15422,서울특별시 강남구 신사동,집합,5**,압구정로14길,제2종일반주거,제2종근린생활,12m미만,66.5, ,"1,000",,-,-,201602,19,지분,,-,-,-
15423,서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,판매,25m이상,13.51, ,"20,000",-1,-,-,201602,19,,2008,-,-,-
15424,서울특별시 송파구 장지동,집합,8**,위례광장로,제3종일반주거,제1종근린생활,-,54.64, ,"21,827",,-,-,201602,19,,2015,-,-,-
15425,서울특별시 송파구 방이동,집합,8*,양재대로,제3종일반주거,제2종근린생활,8m미만,26.28, ,"115,000",1,-,-,201602,19,,1988,-,-,-
15426,서울특별시 송파구 오금동,일반,1**,동남로,제3종일반주거,업무,25m이상,291.94,237.6,"220,000",,-,-,201602,19,,2007,-,-,-
15427,서울특별시 송파구 장지동,집합,8**,위례광장로,제3종일반주거,제1종근린생활,-,33.31, ,"13,311",,-,-,201602,19,,2015,-,-,-
15428,서울특별시 강남구 대치동,집합,8**,테헤란로,일반상업,제1종근린생활,25m이상,52.75, ,"51,000",5,-,-,201602,19,,2004,-,-,-
15429,서울특별시 서초구 서초동,집합,1***,서초중앙로24길,제3종일반주거,제2종근린생활,25m미만,65.62, ,"29,000",3,-,-,201602,19,,1994,-,-,-
15430,서울특별시 송파구 문정동,집합,1**,중대로,제3종일반주거,제2종근린생활,25m이상,15.22, ,"4,500",-1,-,-,201602,19,,1988,-,-,-
15431,서울특별시 서초구 반포동,집합,*,신반포로,제3종일반주거,제2종근린생활,25m이상,47.07, ,"56,955",3,-,-,201602,19,,1979,-,-,-
15432,서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,판매,25m이상,13.51, ,"20,000",,-,-,201602,19,,2008,-,-,-
15433,서울특별시 서초구 반포동,집합,*,신반포로,제3종일반주거,판매,25m이상,20.53, ,"22,500",,-,-,201602,19,,1979,-,-,-
15434,서울특별시 은평구 진관동,집합,1**,통일로,제2종일반주거,제2종근린생활,-,76.95, ,"50,300",,-,-,201602,19,,2015,-,-,-
15435,서울특별시 은평구 대조동,집합,2**,불광로,일반상업,판매,25m이상,4.97, ,"3,600",,-,-,201602,19,,2005,-,-,-
15436,서울특별시 양천구 신정동,집합,8*,목동동로12길,제2종일반주거,교육연구,25m미만,92.72, ,"43,000",4,-,-,201602,19,,2006,-,-,-
15437,서울특별시 중구 인현동1가,일반,1**,마른내로,일반상업,제2종근린생활,25m미만,393.96,120.7,"250,000",,-,-,201602,19,,1983,-,-,-
15438,서울특별시 도봉구 도봉동,집합,6**,마들로,제2종일반주거,판매,25m이상,19.84, ,"6,500",2,-,-,201602,19,,2010,-,-,-
15439,서울특별시 중랑구 상봉동,집합,1**,동일로110길,제3종일반주거,제2종근린생활,12m미만,45.27, ,"21,500",2,-,-,201602,19,,2015,-,-,-
15440,서울특별시 강북구 번동,일반,4**,오패산로79길,일반상업,숙박,8m미만,627.08,143.1,"140,000",,-,-,201602,19,,1995,-,-,-
15441,서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,13, ,"5,150",1,-,-,201602,19,,1987,-,-,-
15442,서울특별시 구로구 신도림동,일반,2**,신도림로11다길,준공업,제2종근린생활,8m미만,234.6,103,"58,800",,-,-,201602,19,,2005,-,-,-
15443,서울특별시 동작구 사당동,집합,1**,사당로17길,제3종일반주거,제2종근린생활,25m미만,179, ,"45,800",3,-,-,201602,19,,1990,-,-,-
15444,서울특별시 노원구 중계동,집합,5**,동일로204가길,일반상업,판매,25m미만,7.89, ,"4,800",,-,-,201602,19,,2004,-,-,-
15445,서울특별시 노원구 상계동,집합,1***,덕릉로94가길,제3종일반주거,제1종근린생활,12m미만,18.63, ,"10,000",1,-,-,201602,19,,2001,-,-,-
15446,서울특별시 강서구 방화동,집합,2**,방화동로,제2종일반주거,제1종근린생활,25m미만,191.98, ,"96,000",3,-,-,201602,19,,1986,-,-,-
15447,서울특별시 강서구 방화동,집합,6**,개화동로29길,준주거,제1종근린생활,8m미만,12.15, ,"6,000",,-,-,201602,19,,2010,-,-,-
15448,서울특별시 노원구 상계동,일반,1***,동일로243길,자연녹지,제2종근린생활,25m미만,1051.2,477,"193,209",,-,-,201602,19,,1985,-,-,-
15449,서울특별시 마포구 동교동,집합,1**,양화로,근린상업,판매,25m이상,6.08, ,"15,590",,-,-,201602,19,,2007,-,-,-
15450,서울특별시 용산구 한남동,집합,7**,소월로,제1종일반주거,숙박,25m이상,124.5, ,"80,000",13,-,-,201602,19,,1972,-,-,-
15451,서울특별시 중구 을지로6가,집합,1*,장충단로,일반상업,판매,25m이상,3.63, ,"2,100",-1,-,-,201602,19,,2008,-,-,-
15452,서울특별시 구로구 신도림동,집합,4**,경인로,준공업,업무,25m이상,102.37, ,"43,000",3,-,-,201602,19,,1987,-,-,-
15453,서울특별시 서대문구 홍은동,일반,2**,모래내로,제3종일반주거,제2종근린생활,25m이상,375.67,175,"130,000",,-,-,201602,19,,1971,-,-,-
15454,서울특별시 마포구 동교동,집합,1**,양화로,근린상업,판매,25m이상,6.08, ,"15,590",,-,-,201602,19,,2007,-,-,-
15455,서울특별시 구로구 구로동,집합,1***,경인로53길,준공업,업무,25m이상,18.87, ,"18,000",,-,-,201602,19,,1996,-,-,-
15456,서울특별시 도봉구 도봉동,집합,6**,마들로,제2종일반주거,판매,25m이상,20.24, ,"6,500",2,-,-,201602,19,,2010,-,-,-
15457,서울특별시 노원구 중계동,집합,5**,동일로204가길,일반상업,판매,25m미만,7.89, ,"5,350",,-,-,201602,19,,2004,-,-,-
15458,서울특별시 노원구 중계동,집합,5**,동일로204가길,일반상업,판매,25m미만,7.89, ,"5,350",,-,-,201602,19,,2004,-,-,-
15459,서울특별시 구로구 구로동,집합,1***,경인로53길,준공업,판매,25m이상,20.02, ,"29,000",3,-,-,201602,19,,1996,-,-,-
15460,서울특별시 구로구 구로동,집합,6**,경인로54길,준공업,판매,25m이상,17.64, ,"12,300",1,-,-,201602,19,,1995,-,-,-
15461,서울특별시 구로구 신도림동,집합,4**,경인로,준공업,업무,25m이상,127.27, ,"40,000",3,-,-,201602,19,,1987,-,-,-
15462,서울특별시 노원구 중계동,집합,4**,한글비석로15길,제3종일반주거,판매,25m이상,22.94, ,500,,-,-,201602,19,,1991,-,-,-
15463,서울특별시 은평구 대조동,집합,2**,불광로,일반상업,판매,25m이상,4.97, ,"3,800",,-,-,201602,19,,2005,-,-,-
15464,서울특별시 중랑구 면목동,집합,5**,면목로40길,제2종일반주거,제1종근린생활,12m미만,38.64, ,"18,000",1,-,-,201602,18,,1998,-,-,-
15465,서울특별시 중랑구 면목동,일반,6**,면목로,준주거,제1종근린생활,25m미만,148.8,168.2,"115,000",,-,-,201602,18,,1986,-,-,-
15466,서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,23.4, ,"6,000",3,-,-,201602,18,,1987,-,-,-
15467,서울특별시 동작구 신대방동,집합,3**,보라매로5가길,일반상업,업무,25m미만,49.21, ,"14,600",,-,-,201602,18,,2000,-,-,-
15468,서울특별시 은평구 응암동,집합,1**,불광천길,준주거,제2종근린생활,8m미만,63.18, ,"18,200",3,-,-,201602,18,,2011,-,-,-
15469,서울특별시 중구 남창동,집합,*,남대문시장8길,일반상업,판매,12m미만,19620.43, ,850,,-,-,201602,18,지분,1986,-,-,-
15470,서울특별시 영등포구 영등포동5가,집합,8*,영중로24길,준주거,업무,12m미만,359.2, ,"97,000",2,-,-,201602,18,,2002,-,-,-
15471,서울특별시 중랑구 상봉동,일반,1**,동일로114길,제2종일반주거,제2종근린생활,25m미만,415.45,186.4,"129,000",,-,-,201602,18,,1988,-,-,-
15472,서울특별시 종로구 소격동,일반,1**,율곡로3길,제1종일반주거,제1종근린생활,8m미만,310.61,261.8,"575,000",,-,-,201602,18,,,-,-,-
15473,서울특별시 동대문구 용두동,집합,7**,정릉천동로,준주거,제2종근린생활,12m미만,33.62, ,"8,200",3,-,-,201602,18,,2009,-,-,-
15474,서울특별시 금천구 가산동,집합,6*,디지털로9길,준공업,제2종근린생활,25m미만,469.66, ,"122,000",-1,-,-,201602,18,,2004,-,-,-
15475,서울특별시 구로구 구로동,집합,1***,경인로53길,준공업,판매,25m이상,18.36, ,"18,000",,-,-,201602,18,,1996,-,-,-
15476,서울특별시 중구 장교동,집합,*,삼일대로,일반상업,업무,25m이상,57, ,"14,695",-1,-,-,201602,18,,1987,-,-,-
15477,서울특별시 강서구 화곡동,집합,3**,강서로16길,제2종일반주거,제2종근린생활,8m미만,73.26, ,"18,300",,-,-,201602,18,,2011,-,-,-
15478,서울특별시 영등포구 양평동1가,일반,1**,영등포로13길,준공업,제1종근린생활,12m미만,434.31,229.1,"140,000",,-,-,201602,18,,1976,-,-,-
15479,서울특별시 금천구 가산동,집합,6*,디지털로9길,준공업,제2종근린생활,25m미만,21.63, ,"3,000",-1,-,-,201602,18,,2004,-,-,-
15480,서울특별시 강북구 수유동,일반,2**,노해로,제3종일반주거,제2종근린생활,25m이상,717.08,248.9,"195,000",,-,-,201602,18,,1974,-,-,-
15481,서울특별시 강서구 방화동,일반,1**,방화대로52가길,제2종일반주거,제2종근린생활,8m미만,269.2,271,"80,000",,-,-,201602,18,,2000,-,-,-
15482,서울특별시 중구 남창동,집합,*,남대문시장8길,일반상업,판매,12m미만,19620.43, ,800,,-,-,201602,18,지분,1986,-,-,-
15483,서울특별시 동작구 노량진동,집합,3**,만양로,제3종일반주거,제2종근린생활,25m미만,18.89, ,"22,200",,-,-,201602,18,,2001,-,-,-
15484,서울특별시 관악구 봉천동,집합,8**,봉천로,일반상업,제2종근린생활,25m이상,385.38, ,"250,000",1,-,-,201602,18,,2000,-,-,-
15485,서울특별시 마포구 서교동,일반,3**,와우산로27길,제2종일반주거,제2종근린생활,12m미만,417.54,180.8,"380,000",,-,-,201602,18,,1991,-,-,-
15486,서울특별시 구로구 구로동,집합,1***,경인로53길,준공업,판매,25m이상,17.34, ,"16,000",,-,-,201602,18,,1996,-,-,-
15487,서울특별시 동대문구 용두동,집합,7**,정릉천동로,준주거,제2종근린생활,12m미만,33.62, ,"8,200",3,-,-,201602,18,,2009,-,-,-
15488,서울특별시 중랑구 면목동,집합,5**,면목로40길,제2종일반주거,제1종근린생활,12m미만,28.05, ,"14,000",1,-,-,201602,18,,1998,-,-,-
15489,서울특별시 금천구 가산동,집합,6*,디지털로9길,준공업,제2종근린생활,25m미만,49.36, ,"10,000",-1,-,-,201602,18,,2004,-,-,-
15490,서울특별시 광진구 구의동,집합,5**,광나루로56길,준주거,판매,25m이상,11.07, ,"3,000",3,-,-,201602,18,,1998,-,-,-
15491,서울특별시 강북구 미아동,집합,1***,솔샘로,제3종일반주거,기타,25m미만,361.53, ,"96,000",,-,-,201602,18,,2004,-,-,-
15492,서울특별시 종로구 종로6가,일반,1**,종로43길,일반상업,숙박,8m미만,98.09,129.3,"130,000",,-,-,201602,18,,1935,-,-,-
15493,서울특별시 서대문구 홍제동,집합,8*,통일로25길,제3종일반주거,제1종근린생활,12m미만,39.36, ,"11,200",2,-,-,201602,18,,1993,-,-,-
15494,서울특별시 서초구 서초동,집합,1***,사임당로,제3종일반주거,판매,25m미만,59.2, ,"29,250",3,-,-,201602,18,,1978,-,-,-
15495,서울특별시 서초구 서초동,집합,1***,사임당로,제3종일반주거,판매,25m미만,59.2, ,"29,250",3,-,-,201602,18,,1978,-,-,-
15496,서울특별시 강남구 논현동,일반,6*,도산대로30길,제3종일반주거,제2종근린생활,8m미만,821.69,325.4,"465,000",,-,-,201602,18,,1991,-,-,-
15497,서울특별시 송파구 방이동,집합,2*,올림픽로,일반상업,제1종근린생활,25m이상,21.72, ,"6,800",,-,-,201602,18,,1999,-,-,-
15498,서울특별시 송파구 잠실동,집합,2**,올림픽로12길,제2종일반주거,제1종근린생활,12m미만,46.66, ,"24,000",1,-,-,201602,18,,1998,-,-,-
15499,서울특별시 송파구 잠실동,집합,2**,올림픽로12길,제2종일반주거,제1종근린생활,12m미만,32.21, ,"16,900",1,-,-,201602,18,,1998,-,-,-
15500,서울특별시 서초구 방배동,집합,9**,서초대로16길,제2종일반주거,판매,8m미만,16.53, ,"10,000",,-,-,201602,18,,1980,-,-,-
15501,서울특별시 서초구 신원동,일반,1**,청룡마을3길,제1종전용주거,제2종근린생활,8m미만,182.75,384,"240,000",,-,-,201602,17,,1980,-,-,-
15502,서울특별시 서초구 우면동,집합,7**,양재대로2길,준주거,제2종근린생활,25m미만,35.85, ,"54,445",1,-,-,201602,17,,2015,-,-,-
15503,서울특별시 강동구 천호동,집합,3*,상암로39길,제2종일반주거,제1종근린생활,8m미만,42.45, ,"10,000",1,-,-,201602,17,,2012,-,-,-
15504,서울특별시 강남구 대치동,일반,1***,도곡로70길,제3종일반주거,제2종근린생활,8m미만,669.62,268.2,"470,000",,-,-,201602,17,,1990,-,-,-
