NO,시군구,유형,지번,도로명,용도지역,건축물주용도,도로조건,전용/연면적(㎡),대지면적(㎡),거래금액(만원),층,매수,매도,계약년월,계약일,지분구분,건축년도,해제사유발생일,거래유형,중개사소재지
7581,서울특별시 영등포구 양평동4가,집합,6*,양평로,준공업,기타,25m이상,221.22, ,"125,569",,-,-,202107,28,,2008,-,-,-
7582,서울특별시 관악구 봉천동,집합,4**,은천로25길,제3종일반주거,제2종근린생활,12m미만,26.52, ,"42,500",1,-,-,202107,28,,2002,-,-,-
7583,서울특별시 영등포구 양평동4가,집합,6*,양평로,준공업,제2종근린생활,25m이상,208.18, ,"91,351",,-,-,202107,28,,2008,-,-,-
7584,서울특별시 강남구 신사동,집합,5**,논현로167길,제2종일반주거,제1종근린생활,12m미만,137.81, ,"28,800",6,-,-,202107,28,지분,1991,-,-,-
7585,서울특별시 영등포구 양평동4가,집합,6*,양평로,준공업,기타,25m이상,273.01, ,"154,973",,-,-,202107,28,,2008,-,-,-
7586,서울특별시 강남구 역삼동,집합,7**,역삼로,제3종일반주거,판매,25m미만,5.08, ,"3,500",,-,-,202107,28,,1999,-,-,-
7587,서울특별시 관악구 신림동,일반,1***,남부순환로,제3종일반주거,제2종근린생활,25m이상,1069.2,360,"580,000",,-,-,202107,28,,1991,-,-,-
7588,서울특별시 서초구 방배동,일반,1***,동작대로,일반상업,제1종근린생활,25m이상,252.04,106,"400,000",,-,-,202107,28,,1973,-,-,-
7589,서울특별시 영등포구 양평동4가,집합,6*,양평로,준공업,제1종근린생활,25m이상,496.34, ,"281,693",,-,-,202107,28,,2008,-,-,-
7590,서울특별시 영등포구 양평동4가,집합,6*,양평로,준공업,제1종근린생활,25m이상,525.71, ,"298,435",,-,-,202107,28,,2008,-,-,-
7591,서울특별시 영등포구 양평동4가,집합,6*,양평로,준공업,기타,25m이상,470.45, ,"109,977",,-,-,202107,28,,2008,-,-,-
7592,서울특별시 강남구 신사동,집합,5**,논현로167길,제2종일반주거,제1종근린생활,12m미만,68.81, ,"14,400",,-,-,202107,28,지분,1991,-,-,-
7593,서울특별시 강남구 역삼동,일반,8**,강남대로106길,제2종일반주거,제2종근린생활,8m미만,544.37,219.6,"1,206,000",,-,-,202107,28,,1990,20211020,-,-
7594,서울특별시 강남구 신사동,집합,5**,논현로167길,제2종일반주거,제1종근린생활,12m미만,69, ,"14,400",,-,-,202107,28,지분,1991,-,-,-
7595,서울특별시 영등포구 양평동4가,집합,6*,양평로,준공업,제1종근린생활,25m이상,524.91, ,"359,336",,-,-,202107,28,,2008,-,-,-
7596,서울특별시 영등포구 양평동4가,집합,6*,양평로,준공업,제1종근린생활,25m이상,74.88, ,"82,143",,-,-,202107,28,,2008,-,-,-
7597,서울특별시 강남구 신사동,집합,5**,논현로167길,제2종일반주거,제1종근린생활,12m미만,137.81, ,"28,800",4,-,-,202107,28,지분,1991,-,-,-
7598,서울특별시 영등포구 양평동4가,집합,6*,양평로,준공업,제2종근린생활,25m이상,417.54, ,"550,096",,-,-,202107,28,,2008,-,-,-
7599,서울특별시 강남구 신사동,집합,5**,논현로167길,제2종일반주거,제1종근린생활,12m미만,137.81, ,"28,800",3,-,-,202107,28,지분,1991,-,-,-
7600,서울특별시 강남구 역삼동,일반,7**,도곡로,제3종일반주거,제2종근린생활,25m이상,859.21,297.43,"692,300",,-,-,202107,28,지분,1983,-,-,-
7601,서울특별시 강남구 신사동,집합,5**,논현로167길,제2종일반주거,제1종근린생활,12m미만,124.61, ,"28,800",2,-,-,202107,28,지분,1991,-,-,-
7602,서울특별시 강남구 수서동,집합,7**,광평로,일반상업,업무,25m이상,42.2, ,"26,800",20,-,-,202107,28,,2000,-,-,-
7603,서울특별시 영등포구 양평동4가,집합,6*,양평로,준공업,제2종근린생활,25m이상,115.92, ,"50,855",,-,-,202107,28,,2008,-,-,-
7604,서울특별시 영등포구 양평동4가,집합,6*,양평로,준공업,기타,25m이상,494.23, ,"280,541",,-,-,202107,28,,2008,-,-,-
7605,서울특별시 영등포구 양평동4가,집합,6*,양평로,준공업,기타,25m이상,494.23, ,"280,541",,-,-,202107,28,,2008,-,-,-
7606,서울특별시 서초구 서초동,집합,1***,강남대로,일반상업,제2종근린생활,25m이상,64.68, ,"620,000",1,-,-,202107,28,,2005,-,-,-
7607,서울특별시 강남구 역삼동,일반,7**,도곡로,제3종일반주거,제2종근린생활,25m이상,859.21,127.47,"296,700",,-,-,202107,28,지분,1983,-,-,-
7608,서울특별시 관악구 신림동,일반,1***,신림로23길,제2종일반주거,제2종근린생활,8m미만,464.4,185.2,"150,000",,-,-,202107,28,,2001,-,-,-
7609,서울특별시 서초구 서초동,집합,1***,사임당로,일반상업,제2종근린생활,25m미만,22.45, ,"78,000",1,-,-,202107,28,,2006,-,-,-
7610,서울특별시 관악구 신림동,집합,1***,신림로,일반상업,제1종근린생활,25m이상,674.64, ,"809,300",2,-,-,202107,27,,1984,-,-,-
7611,서울특별시 강남구 역삼동,집합,7**,,일반상업,제1종근린생활,25m이상,37.66, ,"23,179",,-,-,202107,27,,2007,-,-,-
7612,서울특별시 영등포구 신길동,집합,2***,신풍로,준주거,판매,25m이상,22.22, ,"60,000",1,-,-,202107,27,,1970,-,-,-
7613,서울특별시 강남구 역삼동,집합,7**,,일반상업,판매,25m이상,59.1, ,"34,850",,-,-,202107,27,,2007,-,-,-
7614,서울특별시 송파구 잠실동,집합,3*,석촌호수로,제3종일반주거,업무,25m이상,55.89, ,"95,010",2,-,-,202107,27,,2007,-,-,-
7615,서울특별시 관악구 신림동,집합,1***,신림로,일반상업,제2종근린생활,25m이상,674.64, ,"608,900",,-,-,202107,27,,1984,-,-,-
7616,서울특별시 관악구 신림동,집합,1***,신림로,일반상업,제2종근린생활,25m이상,674.64, ,"438,200",,-,-,202107,27,,1984,-,-,-
7617,서울특별시 강남구 역삼동,집합,8**,강남대로66길,일반상업,제1종근린생활,12m미만,66.25, ,"34,590",,-,-,202107,27,,2013,-,-,-
7618,서울특별시 관악구 신림동,집합,1***,신림로,일반상업,제1종근린생활,25m이상,143.91, ,"519,600",1,-,-,202107,27,,1984,-,-,-
7619,서울특별시 강남구 역삼동,집합,8**,강남대로66길,일반상업,제1종근린생활,12m미만,68.2, ,"34,595",,-,-,202107,27,,2013,-,-,-
7620,서울특별시 관악구 신림동,집합,1***,신림로,일반상업,제1종근린생활,25m이상,933.75, ,"1,080,000",,-,-,202107,27,,1984,-,-,-
7621,서울특별시 강남구 역삼동,집합,7**,,일반상업,판매,25m이상,52.7, ,"31,100",,-,-,202107,27,,2007,-,-,-
7622,서울특별시 관악구 신림동,집합,1***,신림로,일반상업,업무,25m이상,532.71, ,"1,924,000",1,-,-,202107,27,,1984,-,-,-
7623,서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,제2종근린생활,25m이상,16.72, ,"38,000",,-,-,202107,27,,2008,-,-,-
7624,서울특별시 동작구 신대방동,집합,7**,신대방1가길,준주거,판매,25m이상,33.2, ,"25,000",1,-,-,202107,27,,2006,-,-,-
7625,서울특별시 서초구 방배동,집합,*,사평대로6길,제2종일반주거,기타,8m미만,10.58, ,"5,500",,-,-,202107,27,,2021,-,-,-
7626,서울특별시 서초구 방배동,일반,9**,효령로,제2종일반주거,제2종근린생활,25m이상,2328.17,562.5,"1,400,000",,-,-,202107,27,,1989,-,-,-
7627,서울특별시 강북구 수유동,일반,4*,덕릉로23길,일반상업,제1종근린생활,8m미만,297.27,96.2,"91,000",,-,-,202107,27,,1997,-,-,-
7628,서울특별시 종로구 종로6가,집합,2**,종로,일반상업,업무,25m이상,7.34, ,"51,000",11,-,-,202107,27,,,-,-,-
7629,서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"1,574",20,-,-,202107,27,,2005,-,-,-
7630,서울특별시 중구 산림동,집합,2**,청계천로,일반상업,판매,25m이상,28.41, ,"10,000",,-,-,202107,27,,1971,-,-,-
7631,서울특별시 강서구 마곡동,집합,8**,공항대로,일반상업,제2종근린생활,-,41.39, ,"30,048",5,-,-,202107,27,,2018,-,-,-
7632,서울특별시 종로구 종로5가,일반,2**,종로40가길,일반상업,제1종근린생활,12m미만,253.65,108.4,"265,000",,-,-,202107,27,,2019,-,-,-
7633,서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"1,311",50,-,-,202107,27,,2005,-,-,-
7634,서울특별시 용산구 동빙고동,일반,3**,장문로6길,제2종일반주거,제2종근린생활,12m미만,489.7,565,"1,430,000",,-,-,202107,27,,1970,-,-,-
7635,서울특별시 강서구 마곡동,집합,7**,공항대로,일반상업,업무,-,55.48, ,"35,100",11,-,-,202107,27,,2019,-,-,-
7636,서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"1,705",,-,-,202107,27,,2005,-,-,-
7637,서울특별시 양천구 신정동,집합,3**,목동동로,제3종일반주거,제1종근린생활,25m이상,7.47, ,"40,000",1,-,-,202107,27,,1987,-,-,-
7638,서울특별시 중랑구 면목동,집합,6**,용마산로51길,준주거,제1종근린생활,8m미만,32.77, ,"44,400",,-,-,202107,27,,2021,-,-,-
7639,서울특별시 중랑구 면목동,집합,6**,용마산로51길,준주거,제1종근린생활,8m미만,130.45, ,"89,850",2,-,-,202107,27,,2021,-,-,-
7640,서울특별시 중랑구 면목동,집합,6**,용마산로51길,준주거,제1종근린생활,8m미만,28.19, ,"38,150",,-,-,202107,27,,2021,-,-,-
7641,서울특별시 금천구 가산동,집합,5**,디지털로,준공업,업무,25m미만,69.05, ,"45,300",3,-,-,202107,27,,2018,-,-,-
7642,서울특별시 마포구 염리동,집합,4**,숭문16길,제2종일반주거,제1종근린생활,8m미만,13.88, ,"38,000",1,-,-,202107,27,,2021,-,-,-
7643,서울특별시 금천구 시흥동,집합,9**,시흥대로,준공업,제2종근린생활,25m이상,22.86, ,"15,700",2,-,-,202107,27,,1987,-,-,-
7644,서울특별시 중랑구 면목동,집합,6**,용마산로51길,준주거,제1종근린생활,8m미만,77.05, ,"56,100",2,-,-,202107,27,,2021,-,-,-
7645,서울특별시 구로구 구로동,일반,8*,가마산로22길,제3종일반주거,제2종근린생활,12m미만,172.08,95.48,"71,550",,-,-,202107,27,지분,1982,-,-,-
7646,서울특별시 성동구 행당동,집합,3**,행당로9길,제3종일반주거,제1종근린생활,25m미만,8.33, ,"5,000",2,-,-,202107,27,,2000,-,-,-
7647,서울특별시 용산구 원효로1가,일반,1**,백범로90라길,일반상업,제2종근린생활,8m미만,77.68,69.4,"199,331",,-,-,202107,27,,1959,-,-,-
7648,서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"1,705",,-,-,202107,27,,2005,-,-,-
7649,서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,9.92, ,"2,268",70,-,-,202107,27,,2005,-,-,-
7650,서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"1,574",20,-,-,202107,27,,2005,-,-,-
7651,서울특별시 금천구 시흥동,집합,9**,시흥대로,준공업,제2종근린생활,25m이상,22.86, ,"14,700",3,-,-,202107,27,,1987,-,-,-
7652,서울특별시 중구 남대문로5가,집합,8**,소월로2길,일반상업,제1종근린생활,25m미만,101.52, ,"152,895",1,-,-,202107,27,,2010,-,-,-
7653,서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"2,229",10,-,-,202107,27,,2005,-,-,-
7654,서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,11.77, ,"2,896",70,-,-,202107,27,,2005,-,-,-
7655,서울특별시 중구 황학동,집합,2***,청계천로,일반상업,판매,25m이상,63.96, ,"29,000",,-,-,202107,27,,2008,-,-,-
7656,서울특별시 중구 남대문로5가,집합,8**,소월로2길,일반상업,제1종근린생활,25m미만,162.34, ,"276,269",1,-,-,202107,27,,2010,-,-,-
7657,서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"1,705",,-,-,202107,27,,2005,-,-,-
7658,서울특별시 마포구 아현동,집합,4**,마포대로,준주거,제1종근린생활,25m이상,12.21, ,"4,300",,-,-,202107,27,,1987,-,-,-
7659,서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"1,377",30,-,-,202107,27,,2005,-,-,-
7660,서울특별시 은평구 대조동,집합,1**,서오릉로,제2종일반주거,제2종근린생활,8m미만,64.51, ,"26,500",1,-,-,202107,27,,2002,-,-,-
7661,서울특별시 강서구 화곡동,집합,1**,강서로18길,제2종일반주거,제1종근린생활,8m미만,27.25, ,"19,000",1,-,-,202107,27,,2021,-,-,-
7662,서울특별시 중구 남대문로5가,집합,8**,소월로2길,일반상업,제1종근린생활,25m미만,119.37, ,"100,000",1,-,-,202107,27,,2010,-,-,-
7663,서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"1,311",40,-,-,202107,27,,2005,-,-,-
7664,서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"1,574",21,-,-,202107,27,,2005,-,-,-
7665,서울특별시 구로구 구로동,집합,1**,가마산로27길,일반상업,업무,25m미만,26.18, ,"7,350",9,-,-,202107,27,,1989,-,-,-
7666,서울특별시 중구 남대문로5가,집합,8**,소월로2길,일반상업,제1종근린생활,25m미만,93.96, ,"130,836",1,-,-,202107,27,,2010,-,-,-
7667,서울특별시 성동구 성수동2가,집합,3**,연무장5가길,준공업,업무,12m미만,80.44, ,"108,000",3,-,-,202107,27,,2018,-,-,-
7668,서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,9.92, ,"2,268",70,-,-,202107,27,,2005,-,-,-
7669,서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"1,574",20,-,-,202107,27,,2005,-,-,-
7670,서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"2,229",10,-,-,202107,27,,2005,-,-,-
7671,서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"1,705",,-,-,202107,27,,2005,-,-,-
7672,서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"2,229",10,-,-,202107,27,,2005,-,-,-
7673,서울특별시 중구 신당동,집합,1**,마장로,일반상업,판매,25m미만,3.96, ,"34,000",,-,-,202107,27,,1999,-,-,-
7674,서울특별시 중랑구 면목동,집합,6**,용마산로51길,준주거,제1종근린생활,8m미만,28.7, ,"38,850",,-,-,202107,27,,2021,-,-,-
7675,서울특별시 영등포구 영등포동,집합,6**,도신로29길,준공업,제1종근린생활,25m이상,21.74, ,"23,500",1,-,-,202107,27,,2002,-,-,-
7676,서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"1,574",21,-,-,202107,27,,2005,-,-,-
7677,서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"1,574",20,-,-,202107,27,,2005,-,-,-
7678,서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"1,705",,-,-,202107,27,,2005,-,-,-
7679,서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"1,705",,-,-,202107,27,,2005,-,-,-
7680,서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"1,705",,-,-,202107,27,,2005,-,-,-
7681,서울특별시 마포구 공덕동,집합,4**,백범로,준주거,업무,25m이상,57.86, ,"80,000",,-,-,202107,27,지분,,-,-,-
7682,서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"1,705",,-,-,202107,27,,2005,-,-,-
7683,서울특별시 금천구 시흥동,집합,9**,시흥대로,준공업,제1종근린생활,25m이상,24.84, ,"31,900",1,-,-,202107,27,,1987,-,-,-
7684,서울특별시 강서구 마곡동,집합,7**,마곡중앙1로,준주거,제2종근린생활,-,57.2, ,"51,756",3,-,-,202107,27,,2019,-,-,-
7685,서울특별시 종로구 창신동,일반,3**,지봉로4길,일반상업,제1종근린생활,25m미만,84.83,145.5,"395,000",,-,-,202107,27,,1937,-,-,-
7686,서울특별시 용산구 청파동1가,집합,9*,청파로71나길,제1종일반주거,제2종근린생활,8m미만,21, ,"30,000",,-,-,202107,27,,2008,-,-,-
7687,서울특별시 양천구 신정동,집합,9**,은행정로7길,준주거,제2종근린생활,8m미만,29.87, ,"14,000",2,-,-,202107,27,,2013,-,-,-
7688,서울특별시 중구 신당동,집합,7**,마장로,일반상업,판매,25m이상,3.69, ,"20,700",11,-,-,202107,27,,2010,-,-,-
7689,서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"1,705",,-,-,202107,27,,2005,-,-,-
7690,서울특별시 마포구 서교동,일반,3**,홍익로5길,근린상업,제2종근린생활,12m미만,626.15,286,"860,000",,-,-,202107,27,,1994,-,-,-
7691,서울특별시 중랑구 중화동,집합,3**,동일로129길,제2종일반주거,제2종근린생활,25m미만,11.17, ,"1,400",,-,-,202107,26,,2005,-,-,-
7692,서울특별시 중구 수표동,일반,5*,삼일대로12길,일반상업,제2종근린생활,12m미만,210.6,124.6,"471,100",,-,-,202107,26,,1964,-,-,-
7693,서울특별시 용산구 한강로2가,집합,1*,,일반상업,판매,12m미만,15.68, ,"24,000",,-,-,202107,26,,1974,-,-,-
7694,서울특별시 중구 수표동,일반,5*,을지로9길,일반상업,제2종근린생활,12m미만,490.7,135.7,"656,800",,-,-,202107,26,,1976,-,-,-
7695,서울특별시 중구 수표동,일반,5*,삼일대로12길,일반상업,업무,12m미만,2006.29,293.2,"1,152,900",,-,-,202107,26,,,-,-,-
7696,서울특별시 중구 수표동,일반,5*,을지로9길,일반상업,제2종근린생활,12m미만,326.96,375.9,"1,421,400",,-,-,202107,26,,1964,-,-,-
7697,서울특별시 금천구 가산동,일반,2**,가산로7길,준공업,제2종근린생활,12m미만,1432.73,319,"740,000",,-,-,202107,26,,2021,-,-,-
7698,서울특별시 마포구 합정동,일반,4**,월드컵로7길,제2종일반주거,제2종근린생활,8m미만,459.99,185.1,"300,000",,-,-,202107,26,,1992,20211122,-,-
7699,서울특별시 동대문구 청량리동,집합,7**,왕산로37길,일반상업,판매,12m미만,3.8, ,"5,000",,-,-,202107,26,,1997,-,-,-
7700,서울특별시 성동구 성수동2가,집합,2**,광나루로6길,준공업,기타,25m미만,1489.98, ,"640,000",6,-,-,202107,26,,2003,-,-,-
7701,서울특별시 금천구 가산동,집합,5**,서부샛길,준공업,제1종근린생활,25m미만,268.55, ,"93,000",1,-,-,202107,26,,2012,-,-,-
7702,서울특별시 서대문구 홍은동,일반,3**,가좌로,제3종일반주거,제2종근린생활,8m미만,572.94,184.8,"193,000",,-,-,202107,26,,2011,-,-,-
7703,서울특별시 은평구 대조동,집합,2**,불광로,일반상업,제1종근린생활,25m이상,5.8, ,"5,350",,-,-,202107,26,,2005,-,-,-
7704,서울특별시 용산구 한강로2가,집합,1*,,일반상업,판매,12m미만,132.74, ,"133,000",,-,-,202107,26,,1974,-,-,-
7705,서울특별시 마포구 노고산동,집합,1**,서강로,일반상업,제2종근린생활,25m이상,261.47, ,"220,000",10,-,-,202107,26,,1985,-,-,-
7706,서울특별시 은평구 신사동,집합,2*,은평로,준주거,제2종근린생활,8m미만,57.31, ,"31,500",2,-,-,202107,26,,2020,-,-,-
7707,서울특별시 구로구 고척동,집합,1**,경인로43길,준공업,판매,25m미만,18, ,"37,000",,-,-,202107,26,,1986,-,-,-
7708,서울특별시 성북구 장위동,집합,2**,장위로,제2종일반주거,제1종근린생활,8m미만,42.16, ,"13,500",1,-,-,202107,26,,2018,-,-,-
7709,서울특별시 마포구 염리동,집합,*,대흥로28길,제2종일반주거,제1종근린생활,8m미만,25.5, ,"50,000",1,-,-,202107,26,,2019,-,-,-
7710,서울특별시 구로구 구로동,집합,2**,디지털로,준공업,제2종근린생활,25m이상,294, ,"148,000",,-,-,202107,26,,2005,-,-,-
7711,서울특별시 강북구 우이동,집합,3**,삼양로,자연녹지,숙박,12m미만,168.23, ,"24,060",2,-,-,202107,26,지분,2021,-,-,-
7712,서울특별시 영등포구 여의도동,집합,6*,63로,일반상업,제1종근린생활,25m이상,8.14, ,"10,000",,-,-,202107,26,,1991,-,-,-
7713,서울특별시 성동구 마장동,일반,4**,마장로29길,제3종일반주거,제2종근린생활,12m미만,138.84,113.2,"95,000",,-,-,202107,26,,1978,-,-,-
7714,서울특별시 성북구 정릉동,집합,1*,정릉로34길,제2종일반주거,제1종근린생활,8m미만,40.98, ,"26,000",1,-,-,202107,26,,2019,-,-,-
7715,서울특별시 구로구 구로동,집합,2**,디지털로,준공업,제2종근린생활,25m이상,294, ,"148,000",,-,-,202107,26,,2005,20210728,-,-
7716,서울특별시 마포구 도화동,집합,3*,마포대로,일반상업,업무,25m이상,9.6, ,"2,700",,-,-,202107,26,지분,,-,-,-
7717,서울특별시 용산구 한남동,일반,6**,대사관로30가길,제3종일반주거,제2종근린생활,12m미만,182.25,99,"162,000",,-,-,202107,26,,1976,-,-,-
7718,서울특별시 동대문구 청량리동,집합,7**,왕산로37길,일반상업,판매,12m미만,3.6, ,"2,700",,-,-,202107,26,,1997,-,-,-
7719,서울특별시 성북구 석관동,집합,3**,화랑로,제2종일반주거,판매,25m이상,16.53, ,"8,000",,-,-,202107,26,,1971,-,-,-
7720,서울특별시 동대문구 청량리동,집합,7**,왕산로37길,일반상업,판매,12m미만,3.8, ,"2,900",,-,-,202107,26,,1997,-,-,-
7721,서울특별시 노원구 상계동,일반,3**,노해로85길,준주거,제2종근린생활,8m미만,186.75,147,"134,000",,-,-,202107,26,,1987,-,-,-
7722,서울특별시 용산구 청파동1가,집합,9*,효창원로86라길,제2종일반주거,제2종근린생활,8m미만,20.16, ,"29,000",2,-,-,202107,26,,2008,-,-,-
7723,서울특별시 마포구 합정동,일반,4**,월드컵로7길,제2종일반주거,제2종근린생활,8m미만,459.99,185.1,"300,000",,-,-,202107,26,,1992,-,-,-
7724,서울특별시 용산구 이태원동,일반,1**,보광로60길,제2종일반주거,제2종근린생활,8m미만,1109.06,421.5,"1,001,765",,-,-,202107,26,,1988,-,-,-
7725,서울특별시 동대문구 청량리동,집합,7**,왕산로37길,일반상업,판매,12m미만,3.8, ,"2,900",,-,-,202107,26,,1997,-,-,-
7726,서울특별시 동대문구 청량리동,집합,7**,왕산로37길,일반상업,판매,12m미만,3.6, ,"2,700",,-,-,202107,26,,1997,-,-,-
7727,서울특별시 동대문구 청량리동,집합,7**,왕산로37길,일반상업,판매,12m미만,3.6, ,"2,700",,-,-,202107,26,,1997,-,-,-
7728,서울특별시 동대문구 청량리동,집합,7**,왕산로37길,일반상업,판매,12m미만,5.5, ,"6,000",,-,-,202107,26,,1997,-,-,-
7729,서울특별시 은평구 대조동,집합,2**,불광로,일반상업,제1종근린생활,25m이상,4.97, ,"3,490",,-,-,202107,26,,2005,-,-,-
7730,서울특별시 강서구 화곡동,일반,9**,강서로5나길,제3종일반주거,제2종근린생활,25m미만,266.32,120.7,"132,000",,-,-,202107,26,,1993,-,-,-
7731,서울특별시 용산구 한강로3가,일반,4*,한강대로,일반상업,제1종근린생활,25m이상,428.34,91.9,"551,000",,-,-,202107,26,,1969,-,-,-
7732,서울특별시 은평구 대조동,집합,2**,불광로,일반상업,제1종근린생활,25m이상,4.97, ,"4,610",,-,-,202107,26,,2005,-,-,-
7733,서울특별시 중구 충무로3가,일반,3*,퇴계로37길,일반상업,제2종근린생활,8m미만,33.06,16.5,"39,700",,-,-,202107,26,,,-,-,-
7734,서울특별시 동대문구 청량리동,집합,7**,왕산로37길,일반상업,판매,12m미만,6.3, ,"2,700",,-,-,202107,26,,1997,-,-,-
7735,서울특별시 중랑구 중화동,집합,3**,동일로129길,제3종일반주거,제2종근린생활,8m미만,45.76, ,"22,900",2,-,-,202107,26,,2016,-,-,-
7736,서울특별시 은평구 대조동,집합,2**,불광로,일반상업,제1종근린생활,25m이상,3.95, ,"3,400",,-,-,202107,26,,2005,-,-,-
7737,서울특별시 중랑구 중화동,집합,3**,동일로129길,제2종일반주거,제2종근린생활,25m미만,11.22, ,"1,400",,-,-,202107,26,,2005,-,-,-
7738,서울특별시 영등포구 대림동,집합,8**,대림로22길,제2종일반주거,제2종근린생활,12m미만,51.38, ,"26,500",1,-,-,202107,26,,2016,-,-,-
7739,서울특별시 영등포구 신길동,일반,4**,영등포로,일반상업,제2종근린생활,25m이상,251.47,419.9,"848,000",,-,-,202107,26,,1963,-,-,-
7740,서울특별시 관악구 신림동,일반,1***,호암로22길,제2종일반주거,제2종근린생활,12m미만,772.79,229.9,"245,000",,-,-,202107,26,,2001,-,-,-
7741,서울특별시 송파구 문정동,집합,6**,법원로4길,일반상업,제2종근린생활,-,63.28, ,"97,500",1,-,-,202107,26,,2016,-,-,-
7742,서울특별시 송파구 문정동,집합,6**,법원로4길,일반상업,제2종근린생활,-,63.28, ,"97,500",1,-,-,202107,26,,2016,20210820,-,-
7743,서울특별시 강동구 고덕동,집합,6**,아리수로50길,제2종일반주거,제2종근린생활,25m이상,14.28, ,"19,500",2,-,-,202107,26,,2016,-,-,-
7744,서울특별시 서초구 서초동,집합,1***,,제1종일반주거,제1종근린생활,-,18.11, ,"140,000",1,-,-,202107,26,,2020,-,-,-
7745,서울특별시 영등포구 신길동,집합,2**,,근린상업,제1종근린생활,25m이상,75.08, ,"45,000",2,-,-,202107,26,,2021,20210802,-,-
7746,서울특별시 송파구 문정동,집합,6**,법원로4길,일반상업,제2종근린생활,-,63.28, ,"97,500",1,-,-,202107,26,,2016,20211021,-,-
7747,서울특별시 송파구 거여동,일반,2*,오금로,준주거,제1종근린생활,25m이상,2360.21,543.6,"1,650,000",,-,-,202107,26,,2016,-,-,-
7748,서울특별시 송파구 문정동,집합,6**,법원로4길,일반상업,제2종근린생활,-,63.28, ,"97,500",1,-,-,202107,26,,2016,20210820,-,-
7749,서울특별시 서초구 서초동,집합,1***,서초대로,일반상업,제1종근린생활,25m이상,21.46, ,"4,000",,-,-,202107,26,지분,,-,-,-
7750,서울특별시 송파구 오금동,집합,4*,오금로35길,준주거,업무,25m미만,193.78, ,"110,000",,-,-,202107,26,,2003,-,-,-
7751,서울특별시 강남구 역삼동,집합,8**,테헤란로4길,일반상업,제2종근린생활,12m미만,53.26, ,"91,000",,-,-,202107,26,,2015,20211006,-,-
7752,서울특별시 서초구 반포동,집합,1***,신반포로,제3종일반주거,판매,25m이상,6.61, ,"8,800",,-,-,202107,26,,1988,-,-,-
7753,서울특별시 영등포구 대림동,집합,7**,도림로,준주거,업무,25m이상,31.22, ,"12,450",7,-,-,202107,26,,2004,-,-,-
7754,서울특별시 강남구 삼성동,집합,1**,삼성로,일반상업,기타,25m이상,1217.82, ,"400,000",,-,-,202107,26,,2007,-,-,-
7755,서울특별시 서초구 반포동,집합,1***,신반포로,제3종일반주거,제1종근린생활,12m미만,49.39, ,"226,025",,-,-,202107,26,,1974,-,-,-
7756,서울특별시 서초구 반포동,집합,1***,신반포로,제3종일반주거,판매,25m이상,6.61, ,"8,800",,-,-,202107,26,,1988,-,-,-
7757,서울특별시 서초구 양재동,일반,8*,양재천로29길,제2종일반주거,제2종근린생활,25m미만,325.25,285.3,"770,000",,-,-,202107,26,,1997,-,-,-
7758,서울특별시 송파구 가락동,집합,9**,송파대로,제3종일반주거,제1종근린생활,-,66.24, ,"115,000",20,-,-,202107,26,,2018,-,-,-
