거래년도,거래분기,시,구,동,평균실거래가,실거래가분산,개수,용도지역,전용/연면적(㎡),도로조건,대지면적(㎡),층
2015,4Q,성남,분당구,정자동,32251.571428571428,17271.778366921106,14,중심상업,22.62,25m이상, ,2.0
2015,4Q,성남,분당구,정자동,32251.571428571428,17271.778366921106,14,중심상업,91.79,25m이상, ,
2015,4Q,성남,분당구,정자동,32251.571428571428,17271.778366921106,14,중심상업,114.99,25m이상, ,
2015,4Q,성남,분당구,정자동,32251.571428571428,17271.778366921106,14,중심상업,22.62,25m이상, ,2.0
2015,4Q,성남,분당구,정자동,32251.571428571428,17271.778366921106,14,중심상업,76.02,25m이상, ,7.0
2015,4Q,성남,분당구,정자동,32251.571428571428,17271.778366921106,14,중심상업,80.78,25m이상, ,7.0
2015,4Q,성남,분당구,정자동,32251.571428571428,17271.778366921106,14,중심상업,76.02,25m이상, ,7.0
2015,4Q,성남,분당구,정자동,32251.571428571428,17271.778366921106,14,중심상업,80.78,25m이상, ,7.0
2015,4Q,성남,분당구,정자동,32251.571428571428,17271.778366921106,14,중심상업,80.65,25m이상, ,3.0
2015,4Q,성남,분당구,정자동,32251.571428571428,17271.778366921106,14,중심상업,133.2,25m미만, ,7.0
2015,4Q,성남,분당구,정자동,32251.571428571428,17271.778366921106,14,중심상업,50.29,25m이상, ,3.0
2015,4Q,성남,분당구,정자동,32251.571428571428,17271.778366921106,14,중심상업,114.3,25m이상, ,7.0
2016,1Q,성남,분당구,구미동,34300.0,2121.3203435596424,2,일반상업,110.74,25m이상, ,
2016,1Q,성남,분당구,구미동,34300.0,2121.3203435596424,2,일반상업,110.74,25m이상, ,
2016,1Q,성남,분당구,금곡동,38500.0,2121.3203435596424,2,중심상업,90.46,25m이상, ,
2016,1Q,성남,분당구,금곡동,38500.0,2121.3203435596424,2,중심상업,120.23,25m이상, ,
2016,1Q,성남,분당구,삼평동,154193.6,72683.57352799874,5,준주거,224.32,25m이상, ,1.0
2016,1Q,성남,분당구,삼평동,154193.6,72683.57352799874,5,준주거,249.9,25m이상, ,
2016,1Q,성남,분당구,삼평동,154193.6,72683.57352799874,5,준주거,358.34,25m이상, ,1.0
2016,1Q,성남,분당구,삼평동,154193.6,72683.57352799874,5,준주거,222.17,25m이상, ,1.0
2016,1Q,성남,분당구,삼평동,154193.6,72683.57352799874,5,준주거,560.55,25m이상, ,2.0
2016,1Q,성남,분당구,서현동,48833.333333333336,21414.55891054806,3,중심상업,110.14,25m미만, ,9.0
2016,1Q,성남,분당구,서현동,48833.333333333336,21414.55891054806,3,중심상업,110.14,25m미만, ,9.0
2016,1Q,성남,분당구,서현동,48833.333333333336,21414.55891054806,3,중심상업,207.15,25m미만, ,7.0
2016,1Q,성남,분당구,수내동,21500.0,6363.961030678927,2,중심상업,36.52,25m미만, ,
2016,1Q,성남,분당구,수내동,21500.0,6363.961030678927,2,중심상업,72.26,25m미만, ,5.0
2016,1Q,성남,분당구,야탑동,12450.0,6293.250352560273,2,근린상업,31.39,25m이상, ,2.0
2016,1Q,성남,분당구,야탑동,12450.0,6293.250352560273,2,일반상업,63.48,12m미만, ,
2016,1Q,성남,분당구,운중동,32500.0,707.1067811865476,2,근린상업,163.81,25m이상, ,8.0
2016,1Q,성남,분당구,운중동,32500.0,707.1067811865476,2,준주거,110.86,25m이상, ,3.0
2016,1Q,성남,분당구,정자동,37693.25,14043.719198156401,4,중심상업,99.69,25m이상, ,20.0
2016,1Q,성남,분당구,정자동,37693.25,14043.719198156401,4,중심상업,57.83,25m이상, ,20.0
2016,1Q,성남,분당구,정자동,37693.25,14043.719198156401,4,중심상업,91.79,25m이상, ,
2016,1Q,성남,분당구,정자동,37693.25,14043.719198156401,4,근린상업,93.3,25m미만, ,
2016,2Q,성남,분당구,구미동,19600.0,9050.966799187809,2,중심상업,77.32,25m이상, ,4.0
2016,2Q,성남,분당구,구미동,19600.0,9050.966799187809,2,일반상업,47.45,25m미만, ,2.0
2016,2Q,성남,분당구,금곡동,22000.0,,1,중심상업,51.27,25m이상, ,
2016,2Q,성남,분당구,삼평동,119900.0,35627.0496486401,4,준주거,200.55,25m이상, ,
2016,2Q,성남,분당구,삼평동,119900.0,35627.0496486401,4,준주거,221.35,25m이상, ,1.0
2016,2Q,성남,분당구,삼평동,119900.0,35627.0496486401,4,중심상업,151.76,25m미만, ,8.0
2016,2Q,성남,분당구,삼평동,119900.0,35627.0496486401,4,준주거,358.29,25m이상, ,
2016,2Q,성남,분당구,서현동,21266.666666666668,13514.930015850372,3,중심상업,96.36,25m이상, ,7.0
2016,2Q,성남,분당구,서현동,21266.666666666668,13514.930015850372,3,중심상업,85.8,25m이상, ,7.0
2016,2Q,성남,분당구,서현동,21266.666666666668,13514.930015850372,3,중심상업,38.22,25m이상, ,
2016,2Q,성남,분당구,야탑동,1500000.0,,1,일반상업,11614.11,25m미만,2720.5,
2016,2Q,성남,분당구,정자동,55050.0,4879.036790187178,2,중심상업,123.83,25m이상, ,
2016,2Q,성남,분당구,정자동,55050.0,4879.036790187178,2,중심상업,99.69,25m이상, ,12.0
2016,3Q,성남,분당구,구미동,112000.0,11313.70849898476,2,근린상업,227.32,25m이상, ,
2016,3Q,성남,분당구,구미동,112000.0,11313.70849898476,2,중심상업,39.04,25m이상, ,
2016,3Q,성남,분당구,금곡동,44600.0,,1,중심상업,156.78,25m이상, ,
2016,3Q,성남,분당구,서현동,730375.0,1399791.8520861117,4,중심상업,25.6,25m미만, ,3.0
2016,3Q,성남,분당구,서현동,730375.0,1399791.8520861117,4,중심상업,11074.24,25m이상,1375.6,
2016,3Q,성남,분당구,서현동,730375.0,1399791.8520861117,4,중심상업,42.75,25m이상, ,1.0
2016,3Q,성남,분당구,서현동,730375.0,1399791.8520861117,4,중심상업,86.14,25m미만, ,
2016,3Q,성남,분당구,수내동,21266.666666666668,15369.23333589979,3,중심상업,30.99,25m미만, ,7.0
2016,3Q,성남,분당구,수내동,21266.666666666668,15369.23333589979,3,중심상업,97.11,25m이상, ,11.0
2016,3Q,성남,분당구,수내동,21266.666666666668,15369.23333589979,3,중심상업,61.19,25m미만, ,8.0
2016,3Q,성남,분당구,야탑동,41234.083333333336,24200.13334846181,12,중심상업,118.5,25m이상, ,
2016,3Q,성남,분당구,야탑동,41234.083333333336,24200.13334846181,12,중심상업,178.5,25m이상, ,
2016,3Q,성남,분당구,야탑동,41234.083333333336,24200.13334846181,12,중심상업,100.24,25m이상, ,
2016,3Q,성남,분당구,야탑동,41234.083333333336,24200.13334846181,12,중심상업,130.75,25m이상, ,4.0
2016,3Q,성남,분당구,야탑동,41234.083333333336,24200.13334846181,12,중심상업,178.5,25m이상, ,
2016,3Q,성남,분당구,야탑동,41234.083333333336,24200.13334846181,12,중심상업,134.23,25m이상, ,
2016,3Q,성남,분당구,야탑동,41234.083333333336,24200.13334846181,12,중심상업,134.23,25m이상, ,
2016,3Q,성남,분당구,야탑동,41234.083333333336,24200.13334846181,12,일반상업,71.76,12m미만, ,5.0
2016,3Q,성남,분당구,야탑동,41234.083333333336,24200.13334846181,12,일반상업,92.11,12m미만, ,5.0
2016,3Q,성남,분당구,야탑동,41234.083333333336,24200.13334846181,12,일반상업,59.0,12m미만, ,5.0
2016,3Q,성남,분당구,야탑동,41234.083333333336,24200.13334846181,12,일반상업,61.36,12m미만, ,5.0
2016,3Q,성남,분당구,야탑동,41234.083333333336,24200.13334846181,12,중심상업,84.87,25m이상, ,7.0
2016,3Q,성남,분당구,정자동,56500.0,4949.747468305833,2,중심상업,52.85,25m이상, ,
2016,3Q,성남,분당구,정자동,56500.0,4949.747468305833,2,중심상업,115.0,25m이상, ,19.0
2016,4Q,성남,분당구,구미동,16215.0,5066.59119461333,7,일반상업,32.24,25m미만, ,2.0
2016,4Q,성남,분당구,구미동,16215.0,5066.59119461333,7,일반상업,29.66,25m미만, ,
2016,4Q,성남,분당구,구미동,16215.0,5066.59119461333,7,중심상업,19.93,25m미만, ,3.0
2016,4Q,성남,분당구,구미동,16215.0,5066.59119461333,7,중심상업,40.08,25m미만, ,5.0
2016,4Q,성남,분당구,구미동,16215.0,5066.59119461333,7,중심상업,36.76,25m미만, ,4.0
2016,4Q,성남,분당구,구미동,16215.0,5066.59119461333,7,중심상업,19.93,25m미만, ,4.0
2016,4Q,성남,분당구,구미동,16215.0,5066.59119461333,7,중심상업,30.13,25m미만, ,5.0
2016,4Q,성남,분당구,금곡동,32900.0,,1,중심상업,57.63,25m이상, ,
2016,4Q,성남,분당구,삼평동,101370.71428571429,97518.78158371047,7,준주거,575.08,25m이상, ,8.0
2016,4Q,성남,분당구,삼평동,101370.71428571429,97518.78158371047,7,중심상업,37.83,25m미만, ,1.0
2016,4Q,성남,분당구,삼평동,101370.71428571429,97518.78158371047,7,중심상업,37.83,25m미만, ,1.0
2016,4Q,성남,분당구,삼평동,101370.71428571429,97518.78158371047,7,중심상업,45.63,25m미만, ,7.0
2016,4Q,성남,분당구,삼평동,101370.71428571429,97518.78158371047,7,준주거,86.95,25m이상, ,
2016,4Q,성남,분당구,삼평동,101370.71428571429,97518.78158371047,7,중심상업,52.84,25m미만, ,
2016,4Q,성남,분당구,삼평동,101370.71428571429,97518.78158371047,7,중심상업,52.84,25m미만, ,
2016,4Q,성남,분당구,서현동,17520.0,11610.856988181364,5,중심상업,17.51,25m미만, ,6.0
2016,4Q,성남,분당구,서현동,17520.0,11610.856988181364,5,중심상업,97.65,25m미만, ,
2016,4Q,성남,분당구,서현동,17520.0,11610.856988181364,5,중심상업,14.99,25m미만, ,7.0
2016,4Q,성남,분당구,서현동,17520.0,11610.856988181364,5,중심상업,19.89,25m미만, ,3.0
2016,4Q,성남,분당구,서현동,17520.0,11610.856988181364,5,중심상업,25.6,25m미만, ,5.0
2016,4Q,성남,분당구,수내동,19510.5,3591.6377183674863,6,중심상업,31.03,25m미만, ,10.0
2016,4Q,성남,분당구,수내동,19510.5,3591.6377183674863,6,중심상업,30.99,25m미만, ,10.0
2016,4Q,성남,분당구,수내동,19510.5,3591.6377183674863,6,중심상업,55.5,25m미만, ,5.0
2016,4Q,성남,분당구,수내동,19510.5,3591.6377183674863,6,중심상업,67.99,25m미만, ,5.0
2016,4Q,성남,분당구,수내동,19510.5,3591.6377183674863,6,중심상업,55.5,25m미만, ,5.0
2016,4Q,성남,분당구,수내동,19510.5,3591.6377183674863,6,중심상업,61.19,25m미만, ,
2016,4Q,성남,분당구,야탑동,66311.11111111111,13772.000076645045,9,중심상업,134.23,25m이상, ,
2016,4Q,성남,분당구,야탑동,66311.11111111111,13772.000076645045,9,일반상업,214.32,25m미만, ,1.0
2016,4Q,성남,분당구,야탑동,66311.11111111111,13772.000076645045,9,중심상업,178.5,25m이상, ,
2016,4Q,성남,분당구,야탑동,66311.11111111111,13772.000076645045,9,중심상업,150.99,25m이상, ,
2016,4Q,성남,분당구,야탑동,66311.11111111111,13772.000076645045,9,중심상업,139.75,25m이상, ,
2016,4Q,성남,분당구,야탑동,66311.11111111111,13772.000076645045,9,중심상업,178.5,25m이상, ,
2016,4Q,성남,분당구,야탑동,66311.11111111111,13772.000076645045,9,중심상업,178.5,25m이상, ,
2016,4Q,성남,분당구,야탑동,66311.11111111111,13772.000076645045,9,중심상업,200.6,25m이상, ,
2016,4Q,성남,분당구,야탑동,66311.11111111111,13772.000076645045,9,중심상업,109.42,25m이상, ,3.0
2016,4Q,성남,분당구,이매동,45500.0,,1,근린상업,152.42,25m미만, ,
2016,4Q,성남,분당구,정자동,54166.666666666664,2466.441431158123,3,중심상업,136.0,25m미만, ,
2016,4Q,성남,분당구,정자동,54166.666666666664,2466.441431158123,3,중심상업,115.0,25m이상, ,16.0
2016,4Q,성남,분당구,정자동,54166.666666666664,2466.441431158123,3,중심상업,109.91,25m이상, ,16.0
2017,1Q,성남,분당구,구미동,27800.296296296296,25486.574332705524,27,일반상업,110.23,25m미만, ,74.0
2017,1Q,성남,분당구,구미동,27800.296296296296,25486.574332705524,27,일반상업,110.23,25m미만, ,74.0
2017,1Q,성남,분당구,구미동,27800.296296296296,25486.574332705524,27,일반상업,269.05,25m미만, ,
2017,1Q,성남,분당구,구미동,27800.296296296296,25486.574332705524,27,일반상업,50.3,25m미만, ,
2017,1Q,성남,분당구,구미동,27800.296296296296,25486.574332705524,27,중심상업,41.31,25m미만, ,5.0
2017,1Q,성남,분당구,구미동,27800.296296296296,25486.574332705524,27,중심상업,40.45,25m미만, ,5.0
2017,1Q,성남,분당구,구미동,27800.296296296296,25486.574332705524,27,중심상업,20.73,25m미만, ,3.0
2017,1Q,성남,분당구,구미동,27800.296296296296,25486.574332705524,27,중심상업,21.74,25m미만, ,3.0
2017,1Q,성남,분당구,구미동,27800.296296296296,25486.574332705524,27,중심상업,32.49,25m이상, ,
2017,1Q,성남,분당구,구미동,27800.296296296296,25486.574332705524,27,중심상업,20.73,25m미만, ,4.0
2017,1Q,성남,분당구,구미동,27800.296296296296,25486.574332705524,27,중심상업,19.72,25m미만, ,4.0
2017,1Q,성남,분당구,구미동,27800.296296296296,25486.574332705524,27,중심상업,19.93,25m미만, ,4.0
2017,1Q,성남,분당구,구미동,27800.296296296296,25486.574332705524,27,중심상업,19.93,25m미만, ,4.0
2017,1Q,성남,분당구,구미동,27800.296296296296,25486.574332705524,27,중심상업,24.82,25m미만, ,4.0
2017,1Q,성남,분당구,구미동,27800.296296296296,25486.574332705524,27,중심상업,24.82,25m미만, ,4.0
2017,1Q,성남,분당구,구미동,27800.296296296296,25486.574332705524,27,중심상업,48.59,25m미만, ,2.0
2017,1Q,성남,분당구,구미동,27800.296296296296,25486.574332705524,27,일반상업,57.65,25m미만, ,
2017,1Q,성남,분당구,구미동,27800.296296296296,25486.574332705524,27,일반상업,100.6,25m미만, ,2.0
2017,1Q,성남,분당구,구미동,27800.296296296296,25486.574332705524,27,중심상업,41.31,25m미만, ,5.0
2017,1Q,성남,분당구,구미동,27800.296296296296,25486.574332705524,27,일반상업,50.22,25m이상, ,3.0
2017,1Q,성남,분당구,구미동,27800.296296296296,25486.574332705524,27,일반상업,47.45,25m미만, ,5.0
2017,1Q,성남,분당구,구미동,27800.296296296296,25486.574332705524,27,중심상업,39.86,25m미만, ,5.0
2017,1Q,성남,분당구,구미동,27800.296296296296,25486.574332705524,27,중심상업,32.49,25m이상, ,
2017,1Q,성남,분당구,구미동,27800.296296296296,25486.574332705524,27,일반상업,47.45,25m미만, ,7.0
2017,1Q,성남,분당구,구미동,27800.296296296296,25486.574332705524,27,중심상업,19.93,25m미만, ,3.0
2017,1Q,성남,분당구,구미동,27800.296296296296,25486.574332705524,27,일반상업,50.3,25m미만, ,
2017,1Q,성남,분당구,구미동,27800.296296296296,25486.574332705524,27,일반상업,42.12,25m이상, ,7.0
2017,1Q,성남,분당구,궁내동,29000.0,,1,자연녹지,112.73,8m미만, ,
2017,1Q,성남,분당구,금곡동,38990.625,12485.901632774998,16,중심상업,45.22,25m이상, ,
2017,1Q,성남,분당구,금곡동,38990.625,12485.901632774998,16,중심상업,45.22,25m이상, ,
2017,1Q,성남,분당구,금곡동,38990.625,12485.901632774998,16,중심상업,90.8,25m이상, ,
2017,1Q,성남,분당구,금곡동,38990.625,12485.901632774998,16,중심상업,90.8,25m이상, ,
2017,1Q,성남,분당구,금곡동,38990.625,12485.901632774998,16,중심상업,57.63,25m이상, ,
2017,1Q,성남,분당구,금곡동,38990.625,12485.901632774998,16,중심상업,119.66,25m이상, ,
2017,1Q,성남,분당구,금곡동,38990.625,12485.901632774998,16,중심상업,145.56,25m이상, ,
2017,1Q,성남,분당구,금곡동,38990.625,12485.901632774998,16,중심상업,90.23,25m이상, ,
2017,1Q,성남,분당구,금곡동,38990.625,12485.901632774998,16,중심상업,90.46,25m이상, ,
2017,1Q,성남,분당구,금곡동,38990.625,12485.901632774998,16,중심상업,90.23,25m이상, ,
2017,1Q,성남,분당구,금곡동,38990.625,12485.901632774998,16,중심상업,90.46,25m이상, ,
2017,1Q,성남,분당구,금곡동,38990.625,12485.901632774998,16,중심상업,45.22,25m이상, ,
2017,1Q,성남,분당구,금곡동,38990.625,12485.901632774998,16,중심상업,90.23,25m이상, ,
2017,1Q,성남,분당구,금곡동,38990.625,12485.901632774998,16,중심상업,28.17,25m미만, ,9.0
2017,1Q,성남,분당구,금곡동,38990.625,12485.901632774998,16,중심상업,139.98,25m이상, ,
2017,1Q,성남,분당구,금곡동,38990.625,12485.901632774998,16,중심상업,90.23,25m이상, ,
2017,1Q,성남,분당구,백현동,1132734.71875,783895.9820598828,32,준주거,34.9,25m미만, ,2.0
2017,1Q,성남,분당구,백현동,1132734.71875,783895.9820598828,32,근린상업,102.97,25m이상, ,2.0
2017,1Q,성남,분당구,백현동,1132734.71875,783895.9820598828,32,근린상업,111.82,25m이상, ,1.0
2017,1Q,성남,분당구,백현동,1132734.71875,783895.9820598828,32,근린상업,111.01,25m이상, ,1.0
2017,1Q,성남,분당구,백현동,1132734.71875,783895.9820598828,32,근린상업,125.76,25m이상, ,2.0
2017,1Q,성남,분당구,백현동,1132734.71875,783895.9820598828,32,근린상업,2072.43,25m이상, ,6.0
2017,1Q,성남,분당구,백현동,1132734.71875,783895.9820598828,32,근린상업,2072.43,25m이상, ,10.0
2017,1Q,성남,분당구,백현동,1132734.71875,783895.9820598828,32,근린상업,2072.43,25m이상, ,11.0
2017,1Q,성남,분당구,백현동,1132734.71875,783895.9820598828,32,근린상업,2072.43,25m이상, ,12.0
2017,1Q,성남,분당구,백현동,1132734.71875,783895.9820598828,32,근린상업,1130.78,25m이상, ,13.0
2017,1Q,성남,분당구,백현동,1132734.71875,783895.9820598828,32,근린상업,54.57,25m이상, ,2.0
2017,1Q,성남,분당구,백현동,1132734.71875,783895.9820598828,32,근린상업,66.57,25m이상, ,2.0
2017,1Q,성남,분당구,백현동,1132734.71875,783895.9820598828,32,근린상업,2072.43,25m이상, ,9.0
2017,1Q,성남,분당구,백현동,1132734.71875,783895.9820598828,32,근린상업,330.88,25m이상, ,3.0
2017,1Q,성남,분당구,백현동,1132734.71875,783895.9820598828,32,근린상업,1548.94,25m이상, ,9.0
2017,1Q,성남,분당구,백현동,1132734.71875,783895.9820598828,32,근린상업,1548.94,25m이상, ,8.0
2017,1Q,성남,분당구,백현동,1132734.71875,783895.9820598828,32,근린상업,1548.94,25m이상, ,7.0
2017,1Q,성남,분당구,백현동,1132734.71875,783895.9820598828,32,근린상업,123.84,25m이상, ,2.0
2017,1Q,성남,분당구,백현동,1132734.71875,783895.9820598828,32,근린상업,2072.43,25m이상, ,5.0
2017,1Q,성남,분당구,백현동,1132734.71875,783895.9820598828,32,근린상업,191.48,25m이상, ,1.0
2017,1Q,성남,분당구,백현동,1132734.71875,783895.9820598828,32,근린상업,1548.94,25m이상, ,10.0
2017,1Q,성남,분당구,백현동,1132734.71875,783895.9820598828,32,근린상업,102.04,25m이상, ,2.0
2017,1Q,성남,분당구,백현동,1132734.71875,783895.9820598828,32,근린상업,1734.21,25m이상, ,3.0
2017,1Q,성남,분당구,백현동,1132734.71875,783895.9820598828,32,근린상업,2072.43,25m이상, ,7.0
2017,1Q,성남,분당구,백현동,1132734.71875,783895.9820598828,32,근린상업,2072.43,25m이상, ,8.0
2017,1Q,성남,분당구,백현동,1132734.71875,783895.9820598828,32,근린상업,1548.94,25m이상, ,4.0
2017,1Q,성남,분당구,백현동,1132734.71875,783895.9820598828,32,근린상업,1548.94,25m이상, ,6.0
2017,1Q,성남,분당구,백현동,1132734.71875,783895.9820598828,32,근린상업,1548.94,25m이상, ,5.0
2017,1Q,성남,분당구,백현동,1132734.71875,783895.9820598828,32,근린상업,1548.94,25m이상, ,11.0
2017,1Q,성남,분당구,백현동,1132734.71875,783895.9820598828,32,근린상업,1548.94,25m이상, ,12.0
2017,1Q,성남,분당구,백현동,1132734.71875,783895.9820598828,32,근린상업,2072.43,25m이상, ,4.0
2017,1Q,성남,분당구,백현동,1132734.71875,783895.9820598828,32,근린상업,2072.43,25m이상, ,13.0
2017,1Q,성남,분당구,삼평동,96346.0,50535.80065656425,3,중심상업,74.75,25m이상, ,2.0
2017,1Q,성남,분당구,삼평동,96346.0,50535.80065656425,3,중심상업,52.84,25m미만, ,5.0
2017,1Q,성남,분당구,삼평동,96346.0,50535.80065656425,3,중심상업,23.52,25m이상, ,1.0
2017,1Q,성남,분당구,서현동,21050.5,13132.29864367494,4,중심상업,17.51,25m미만, ,6.0
2017,1Q,성남,분당구,서현동,21050.5,13132.29864367494,4,중심상업,39.78,25m이상, ,
2017,1Q,성남,분당구,서현동,21050.5,13132.29864367494,4,중심상업,82.08,25m이상, ,
2017,1Q,성남,분당구,서현동,21050.5,13132.29864367494,4,중심상업,50.31,25m이상, ,7.0
2017,1Q,성남,분당구,수내동,17864.0,712.7636354360399,2,중심상업,36.52,25m미만, ,9.0
2017,1Q,성남,분당구,수내동,17864.0,712.7636354360399,2,중심상업,34.53,25m미만, ,9.0
2017,1Q,성남,분당구,야탑동,23651.666666666668,22929.58596442596,9,일반상업,32.59,12m미만, ,5.0
2017,1Q,성남,분당구,야탑동,23651.666666666668,22929.58596442596,9,일반상업,69.0,12m미만, ,5.0
2017,1Q,성남,분당구,야탑동,23651.666666666668,22929.58596442596,9,일반상업,63.48,12m미만, ,5.0
2017,1Q,성남,분당구,야탑동,23651.666666666668,22929.58596442596,9,일반상업,69.0,12m미만, ,5.0
2017,1Q,성남,분당구,야탑동,23651.666666666668,22929.58596442596,9,일반상업,53.12,25m미만, ,5.0
2017,1Q,성남,분당구,야탑동,23651.666666666668,22929.58596442596,9,일반상업,53.12,25m미만, ,
2017,1Q,성남,분당구,야탑동,23651.666666666668,22929.58596442596,9,일반상업,110.76,25m미만, ,4.0
2017,1Q,성남,분당구,야탑동,23651.666666666668,22929.58596442596,9,중심상업,160.44,25m이상, ,6.0
2017,1Q,성남,분당구,야탑동,23651.666666666668,22929.58596442596,9,근린상업,2709.7,25m이상, ,
2017,1Q,성남,분당구,정자동,54750.0,1767.7669529663688,2,중심상업,109.91,25m이상, ,15.0
2017,1Q,성남,분당구,정자동,54750.0,1767.7669529663688,2,중심상업,91.88,25m이상, ,2.0
2017,2Q,성남,분당구,구미동,20418.75,6574.721160120279,16,일반상업,34.76,25m미만, ,4.0
2017,2Q,성남,분당구,구미동,20418.75,6574.721160120279,16,일반상업,50.3,25m미만, ,
2017,2Q,성남,분당구,구미동,20418.75,6574.721160120279,16,일반상업,42.81,25m미만, ,
2017,2Q,성남,분당구,구미동,20418.75,6574.721160120279,16,일반상업,50.3,25m미만, ,
2017,2Q,성남,분당구,구미동,20418.75,6574.721160120279,16,일반상업,50.3,25m미만, ,
2017,2Q,성남,분당구,구미동,20418.75,6574.721160120279,16,일반상업,90.15,25m이상, ,2.0
2017,2Q,성남,분당구,구미동,20418.75,6574.721160120279,16,일반상업,50.3,25m미만, ,
2017,2Q,성남,분당구,구미동,20418.75,6574.721160120279,16,일반상업,90.15,25m이상, ,8.0
2017,2Q,성남,분당구,구미동,20418.75,6574.721160120279,16,일반상업,37.81,25m미만, ,
2017,2Q,성남,분당구,구미동,20418.75,6574.721160120279,16,일반상업,49.08,25m미만, ,
2017,2Q,성남,분당구,구미동,20418.75,6574.721160120279,16,일반상업,73.46,25m미만, ,
2017,2Q,성남,분당구,구미동,20418.75,6574.721160120279,16,일반상업,50.3,25m미만, ,
2017,2Q,성남,분당구,구미동,20418.75,6574.721160120279,16,일반상업,98.82,25m미만, ,
2017,2Q,성남,분당구,구미동,20418.75,6574.721160120279,16,일반상업,50.3,25m미만, ,
2017,2Q,성남,분당구,구미동,20418.75,6574.721160120279,16,일반상업,87.2,25m이상, ,3.0
2017,2Q,성남,분당구,구미동,20418.75,6574.721160120279,16,일반상업,50.3,25m미만, ,
2017,2Q,성남,분당구,금곡동,45023.333333333336,16277.842813673642,15,중심상업,57.63,25m이상, ,
2017,2Q,성남,분당구,금곡동,45023.333333333336,16277.842813673642,15,중심상업,119.66,25m이상, ,
2017,2Q,성남,분당구,금곡동,45023.333333333336,16277.842813673642,15,중심상업,90.8,25m이상, ,
2017,2Q,성남,분당구,금곡동,45023.333333333336,16277.842813673642,15,중심상업,90.46,25m이상, ,
2017,2Q,성남,분당구,금곡동,45023.333333333336,16277.842813673642,15,중심상업,120.23,25m이상, ,
2017,2Q,성남,분당구,금곡동,45023.333333333336,16277.842813673642,15,중심상업,90.23,25m이상, ,
2017,2Q,성남,분당구,금곡동,45023.333333333336,16277.842813673642,15,중심상업,119.66,25m이상, ,
2017,2Q,성남,분당구,금곡동,45023.333333333336,16277.842813673642,15,중심상업,45.22,25m이상, ,
2017,2Q,성남,분당구,금곡동,45023.333333333336,16277.842813673642,15,중심상업,139.98,25m이상, ,
2017,2Q,성남,분당구,금곡동,45023.333333333336,16277.842813673642,15,중심상업,171.17,25m이상, ,
2017,2Q,성남,분당구,금곡동,45023.333333333336,16277.842813673642,15,중심상업,120.23,25m이상, ,
2017,2Q,성남,분당구,금곡동,45023.333333333336,16277.842813673642,15,중심상업,119.66,25m이상, ,
2017,2Q,성남,분당구,금곡동,45023.333333333336,16277.842813673642,15,중심상업,90.46,25m이상, ,
2017,2Q,성남,분당구,금곡동,45023.333333333336,16277.842813673642,15,중심상업,36.36,25m미만, ,6.0
2017,2Q,성남,분당구,금곡동,45023.333333333336,16277.842813673642,15,중심상업,36.36,25m미만, ,3.0
2017,2Q,성남,분당구,삼평동,132466.66666666666,122571.46214895755,3,중심상업,81.81,25m이상, ,9.0
2017,2Q,성남,분당구,삼평동,132466.66666666666,122571.46214895755,3,중심상업,81.81,25m이상, ,9.0
2017,2Q,성남,분당구,삼평동,132466.66666666666,122571.46214895755,3,준주거,385.13,25m이상, ,7.0
2017,2Q,성남,분당구,서현동,14100.0,,1,중심상업,38.22,25m이상, ,8.0
2017,2Q,성남,분당구,수내동,21120.0,6653.251084995966,5,중심상업,65.1,25m미만, ,10.0
2017,2Q,성남,분당구,수내동,21120.0,6653.251084995966,5,중심상업,65.1,25m미만, ,6.0
2017,2Q,성남,분당구,수내동,21120.0,6653.251084995966,5,중심상업,35.46,25m미만, ,10.0
2017,2Q,성남,분당구,수내동,21120.0,6653.251084995966,5,중심상업,35.46,25m미만, ,10.0
2017,2Q,성남,분당구,수내동,21120.0,6653.251084995966,5,중심상업,31.03,25m미만, ,8.0
2017,2Q,성남,분당구,야탑동,27077.25,9973.25775511693,4,일반상업,93.5,25m미만, ,7.0
2017,2Q,성남,분당구,야탑동,27077.25,9973.25775511693,4,중심상업,84.87,25m이상, ,5.0
2017,2Q,성남,분당구,야탑동,27077.25,9973.25775511693,4,제1종일반주거,120.54,25m미만, ,
2017,2Q,성남,분당구,야탑동,27077.25,9973.25775511693,4,중심상업,160.44,25m이상, ,
2017,2Q,성남,분당구,정자동,26000.0,23895.60629069704,3,근린상업,64.41,25m미만, ,3.0
2017,2Q,성남,분당구,정자동,26000.0,23895.60629069704,3,중심상업,21.45,25m이상, ,2.0
2017,2Q,성남,분당구,정자동,26000.0,23895.60629069704,3,중심상업,109.91,25m이상, ,10.0
2017,2Q,성남,분당구,판교동,182000.0,,1,제1종일반주거,381.42,12m미만,262,
2017,3Q,성남,분당구,구미동,476923.6818181818,2127036.705779537,22,근린상업,45.75,25m이상, ,
2017,3Q,성남,분당구,구미동,476923.6818181818,2127036.705779537,22,일반상업,137.77,25m이상, ,3.0
2017,3Q,성남,분당구,구미동,476923.6818181818,2127036.705779537,22,일반상업,137.77,25m이상, ,7.0
2017,3Q,성남,분당구,구미동,476923.6818181818,2127036.705779537,22,일반상업,50.3,25m미만, ,
2017,3Q,성남,분당구,구미동,476923.6818181818,2127036.705779537,22,일반상업,134.81,25m이상, ,8.0
