,거래년도,시,구,동,평균공시지가,공시지가분산
3948,2022,서울,송파구,오금동,5992059.0,2483489.0
3949,2022,서울,송파구,잠실동,9084991.0,5053285.0
3950,2022,서울,송파구,장지동,2046329.0,2302441.0
3951,2022,서울,송파구,풍납동,4031738.0,2163248.0
3952,2022,서울,양천구,목동,4233747.0,2131314.0
3953,2022,서울,양천구,신월동,2787259.0,1081465.0
3954,2022,서울,양천구,신정동,3948910.0,2010796.0
3955,2022,서울,영등포구,당산동,3041936.0,2479760.0
3956,2022,서울,영등포구,당산동1가,5091546.0,2052186.0
3957,2022,서울,영등포구,당산동2가,5575944.0,2155510.0
3958,2022,서울,영등포구,당산동3가,5994480.0,2536904.0
3959,2022,서울,영등포구,당산동4가,5081569.0,1907686.0
3960,2022,서울,영등포구,당산동5가,5299820.0,2969859.0
3961,2022,서울,영등포구,당산동6가,4720095.0,2332056.0
3962,2022,서울,영등포구,대림동,3914820.0,1637001.0
3963,2022,서울,영등포구,도림동,3062736.0,1425958.0
3964,2022,서울,영등포구,문래동1가,4271870.0,1855477.0
3965,2022,서울,영등포구,문래동2가,4859475.0,1453048.0
3966,2022,서울,영등포구,문래동3가,5401039.0,2028532.0
3967,2022,서울,영등포구,문래동4가,4828945.0,1279160.0
3968,2022,서울,영등포구,문래동5가,3043660.0,2009454.0
3969,2022,서울,영등포구,문래동6가,4442829.0,2029447.0
3970,2022,서울,영등포구,신길동,3865429.0,1687784.0
3971,2022,서울,영등포구,양평동,431000.0,0.0
3972,2022,서울,영등포구,양평동1가,5477620.0,1585523.0
3973,2022,서울,영등포구,양평동2가,4397816.0,1597830.0
3974,2022,서울,영등포구,양평동3가,4411149.0,1827751.0
3975,2022,서울,영등포구,양평동4가,5492634.0,2207568.0
3976,2022,서울,영등포구,양평동5가,4965212.0,1678782.0
3977,2022,서울,영등포구,양평동6가,4086628.0,1108714.0
3978,2022,서울,영등포구,양화동,668425.0,303321.0
3979,2022,서울,영등포구,여의도동,13280387.0,9783904.0
3980,2022,서울,영등포구,영등포동,3804985.0,2260384.0
3981,2022,서울,영등포구,영등포동1가,6026407.0,2896342.0
3982,2022,서울,영등포구,영등포동2가,6970065.0,3086447.0
3983,2022,서울,영등포구,영등포동3가,14741264.0,7450801.0
3984,2022,서울,영등포구,영등포동4가,10682209.0,7258806.0
3985,2022,서울,영등포구,영등포동5가,8461084.0,4960526.0
3986,2022,서울,영등포구,영등포동6가,6862112.0,4135971.0
3987,2022,서울,영등포구,영등포동7가,5887384.0,2478754.0
3988,2022,서울,영등포구,영등포동8가,5324525.0,2058556.0
3989,2022,서울,용산구,갈월동,8354296.0,5503768.0
3990,2022,서울,용산구,남영동,13131052.0,4675297.0
3991,2022,서울,용산구,도원동,6191618.0,2678863.0
3992,2022,서울,용산구,동빙고동,7280596.0,2791758.0
3993,2022,서울,용산구,동자동,8907169.0,4928187.0
3994,2022,서울,용산구,문배동,6859468.0,3953509.0
3995,2022,서울,용산구,보광동,7741279.0,2743305.0
3996,2022,서울,용산구,산천동,4021927.0,2071280.0
3997,2022,서울,용산구,서계동,5589953.0,2719894.0
3998,2022,서울,용산구,서빙고동,4440078.0,2716935.0
3999,2022,서울,용산구,신계동,6834713.0,2987193.0
4000,2022,서울,용산구,신창동,4871369.0,1764234.0
4001,2022,서울,용산구,용문동,6789320.0,2721325.0
4002,2022,서울,용산구,용산동1가,3794525.0,897558.0
4003,2022,서울,용산구,용산동2가,4794816.0,2340322.0
4004,2022,서울,용산구,용산동3가,9106376.0,3790098.0
4005,2022,서울,용산구,용산동4가,3732291.0,870704.0
4006,2022,서울,용산구,용산동5가,6734048.0,6373958.0
4007,2022,서울,용산구,용산동6가,3178489.0,2047449.0
4008,2022,서울,용산구,원효로1가,6678737.0,3869640.0
4009,2022,서울,용산구,원효로2가,7511276.0,3516757.0
4010,2022,서울,용산구,원효로3가,6619617.0,2667327.0
4011,2022,서울,용산구,원효로4가,5314956.0,2833123.0
4012,2022,서울,용산구,이촌동,7667813.0,6189563.0
4013,2022,서울,용산구,이태원동,8192168.0,5406426.0
4014,2022,서울,용산구,주성동,6473664.0,2867770.0
4015,2022,서울,용산구,청암동,3510279.0,2117833.0
4016,2022,서울,용산구,청파동1가,4830020.0,1885756.0
4017,2022,서울,용산구,청파동2가,5443441.0,2986444.0
4018,2022,서울,용산구,청파동3가,5679272.0,3100108.0
4019,2022,서울,용산구,한강로1가,12615489.0,5757856.0
4020,2022,서울,용산구,한강로2가,14617722.0,8950799.0
4021,2022,서울,용산구,한강로3가,13665724.0,7562502.0
4022,2022,서울,용산구,한남동,8385059.0,4604538.0
4023,2022,서울,용산구,효창동,5395758.0,2290674.0
4024,2022,서울,용산구,후암동,4970125.0,2349779.0
4025,2022,서울,은평구,갈현동,3460446.0,1927962.0
4026,2022,서울,은평구,구산동,2917410.0,1331423.0
4027,2022,서울,은평구,녹번동,3335903.0,1946937.0
4028,2022,서울,은평구,대조동,4465234.0,2869103.0
4029,2022,서울,은평구,불광동,3378313.0,2427320.0
4030,2022,서울,은평구,수색동,3742762.0,1889963.0
4031,2022,서울,은평구,신사동,2996413.0,1287289.0
4032,2022,서울,은평구,역촌동,3547147.0,1336221.0
4033,2022,서울,은평구,응암동,3549913.0,1904180.0
4034,2022,서울,은평구,증산동,3527015.0,1470581.0
4035,2022,서울,은평구,진관동,1124117.0,1554991.0
4036,2022,서울,종로구,가회동,5830061.0,2800643.0
4037,2022,서울,종로구,견지동,10487926.0,6164532.0
4038,2022,서울,종로구,경운동,8589639.0,4283744.0
4039,2022,서울,종로구,계동,5358276.0,2771001.0
4040,2022,서울,종로구,공평동,17801938.0,16027489.0
4041,2022,서울,종로구,관수동,15552127.0,6302972.0
4042,2022,서울,종로구,관철동,30128891.0,12821760.0
4043,2022,서울,종로구,관훈동,14845284.0,8176710.0
4044,2022,서울,종로구,교남동,9404432.0,4772818.0
4045,2022,서울,종로구,교북동,5265309.0,3094133.0
4046,2022,서울,종로구,구기동,1963458.0,1298979.0
4047,2022,서울,종로구,궁정동,3545080.0,2325966.0
4048,2022,서울,종로구,권농동,4253425.0,1960003.0
4049,2022,서울,종로구,낙원동,11985132.0,6150824.0
4050,2022,서울,종로구,내수동,8385698.0,5004169.0
4051,2022,서울,종로구,내자동,8757722.0,4602696.0
4052,2022,서울,종로구,누상동,4051101.0,1584140.0
4053,2022,서울,종로구,누하동,5636538.0,2186753.0
4054,2022,서울,종로구,당주동,17904134.0,12093338.0
4055,2022,서울,종로구,도렴동,17633544.0,14893499.0
4056,2022,서울,종로구,돈의동,8505646.0,4326990.0
4057,2022,서울,종로구,동숭동,4965289.0,4913257.0
4058,2022,서울,종로구,명륜1가,4202754.0,1880533.0
4059,2022,서울,종로구,명륜2가,7989942.0,5595669.0
4060,2022,서울,종로구,명륜3가,3144262.0,1537402.0
4061,2022,서울,종로구,명륜4가,7883818.0,6053545.0
4062,2022,서울,종로구,묘동,14513454.0,8059791.0
4063,2022,서울,종로구,무악동,2781224.0,2189581.0
4064,2022,서울,종로구,봉익동,10269397.0,5068860.0
4065,2022,서울,종로구,부암동,1617441.0,1420568.0
4066,2022,서울,종로구,사간동,8321795.0,5059731.0
4067,2022,서울,종로구,사직동,3647356.0,1965232.0
4068,2022,서울,종로구,삼청동,6020450.0,3909788.0
4069,2022,서울,종로구,서린동,30301356.0,15106636.0
4070,2022,서울,종로구,세종로,25906605.0,19188635.0
4071,2022,서울,종로구,소격동,8112284.0,3554168.0
4072,2022,서울,종로구,송월동,3937643.0,3462976.0
4073,2022,서울,종로구,송현동,7136891.0,2950796.0
4074,2022,서울,종로구,수송동,11944135.0,6729740.0
4075,2022,서울,종로구,숭인동,4455882.0,3207809.0
4076,2022,서울,종로구,신교동,3398297.0,1894920.0
4077,2022,서울,종로구,신문로1가,18736678.0,13626899.0
4078,2022,서울,종로구,신문로2가,8026942.0,5119496.0
4079,2022,서울,종로구,신영동,2337545.0,1238523.0
4080,2022,서울,종로구,안국동,8156567.0,4207791.0
4081,2022,서울,종로구,연건동,5300251.0,2870607.0
4082,2022,서울,종로구,연지동,6696631.0,3608187.0
4083,2022,서울,종로구,예지동,15032352.0,5243385.0
4084,2022,서울,종로구,옥인동,4395401.0,1912618.0
4085,2022,서울,종로구,와룡동,6604418.0,5241713.0
4086,2022,서울,종로구,운니동,8147022.0,4387200.0
4087,2022,서울,종로구,원남동,5325127.0,2734937.0
4088,2022,서울,종로구,원서동,4663602.0,1780122.0
4089,2022,서울,종로구,이화동,3477114.0,2359841.0
4090,2022,서울,종로구,익선동,8076125.0,2885597.0
4091,2022,서울,종로구,인사동,18221125.0,10042266.0
4092,2022,서울,종로구,인의동,8976571.0,6281281.0
4093,2022,서울,종로구,장사동,15754261.0,6472816.0
4094,2022,서울,종로구,재동,8693452.0,4396135.0
4095,2022,서울,종로구,적선동,12668454.0,9450917.0
4096,2022,서울,종로구,종로1가,26732435.0,13830572.0
4097,2022,서울,종로구,종로2가,42160368.0,20606119.0
4098,2022,서울,종로구,종로3가,28669125.0,14849696.0
4099,2022,서울,종로구,종로4가,19615287.0,8916113.0
4100,2022,서울,종로구,종로5가,16127123.0,8407303.0
4101,2022,서울,종로구,종로6가,8348078.0,6711051.0
4102,2022,서울,종로구,중학동,11717492.0,5619589.0
4103,2022,서울,종로구,창성동,5193993.0,2492112.0
4104,2022,서울,종로구,창신동,4394141.0,3711493.0
4105,2022,서울,종로구,청운동,3264165.0,1973628.0
4106,2022,서울,종로구,청진동,17484510.0,9503604.0
4107,2022,서울,종로구,체부동,6070977.0,2632037.0
4108,2022,서울,종로구,충신동,4395214.0,2628327.0
4109,2022,서울,종로구,통의동,6128091.0,3104971.0
4110,2022,서울,종로구,통인동,6280023.0,2832438.0
4111,2022,서울,종로구,팔판동,7073940.0,3653929.0
4112,2022,서울,종로구,평동,8507808.0,4824081.0
4113,2022,서울,종로구,평창동,2486042.0,1367051.0
4114,2022,서울,종로구,필운동,5709413.0,2924795.0
4115,2022,서울,종로구,행촌동,2396872.0,1401752.0
4116,2022,서울,종로구,혜화동,4976233.0,4095336.0
4117,2022,서울,종로구,홍지동,2270607.0,1353791.0
4118,2022,서울,종로구,홍파동,3372397.0,3040904.0
4119,2022,서울,종로구,화동,6922729.0,3629535.0
4120,2022,서울,종로구,효자동,4550903.0,1976197.0
4121,2022,서울,종로구,효제동,8187719.0,3999300.0
4122,2022,서울,종로구,훈정동,2811047.0,624521.0
4123,2022,서울,중구,광희동1가,8629006.0,5176022.0
4124,2022,서울,중구,광희동2가,6156656.0,3711060.0
4125,2022,서울,중구,남대문로1가,28836250.0,14132382.0
4126,2022,서울,중구,남대문로2가,34361275.0,23812814.0
4127,2022,서울,중구,남대문로3가,27214865.0,12446981.0
4128,2022,서울,중구,남대문로4가,24231110.0,10263167.0
4129,2022,서울,중구,남대문로5가,12379761.0,9436247.0
4130,2022,서울,중구,남산동1가,7232141.0,6513586.0
4131,2022,서울,중구,남산동2가,5365226.0,3874452.0
4132,2022,서울,중구,남산동3가,6595121.0,3976636.0
4133,2022,서울,중구,남창동,18843795.0,10449738.0
4134,2022,서울,중구,남학동,4997524.0,2691345.0
4135,2022,서울,중구,다동,24772905.0,12026269.0
4136,2022,서울,중구,만리동1가,4744875.0,2881382.0
4137,2022,서울,중구,만리동2가,4026661.0,1875512.0
4138,2022,서울,중구,명동1가,56673554.0,42923477.0
4139,2022,서울,중구,명동2가,70909034.0,49342947.0
4140,2022,서울,중구,무교동,28924638.0,14752044.0
4141,2022,서울,중구,무학동,9234462.0,2739457.0
4142,2022,서울,중구,묵정동,6788363.0,3269023.0
4143,2022,서울,중구,방산동,14744666.0,4589508.0
4144,2022,서울,중구,봉래동1가,12885612.0,6021633.0
4145,2022,서울,중구,봉래동2가,10919480.0,6652316.0
4146,2022,서울,중구,북창동,14222409.0,8136529.0
4147,2022,서울,중구,산림동,12887854.0,6380855.0
4148,2022,서울,중구,삼각동,28269628.0,18458613.0
4149,2022,서울,중구,서소문동,16714589.0,9678597.0
4150,2022,서울,중구,소공동,26880679.0,15032491.0
4151,2022,서울,중구,수표동,18128074.0,6716707.0
4152,2022,서울,중구,수하동,25106905.0,16732714.0
4153,2022,서울,중구,순화동,8555947.0,4407554.0
4154,2022,서울,중구,신당동,4943881.0,2939256.0
4155,2022,서울,중구,쌍림동,6978050.0,3621148.0
4156,2022,서울,중구,예관동,10330805.0,4522357.0
4157,2022,서울,중구,예장동,3350190.0,1741878.0
4158,2022,서울,중구,오장동,7776250.0,4078287.0
4159,2022,서울,중구,을지로1가,28892841.0,16283374.0
4160,2022,서울,중구,을지로2가,27268163.0,15851639.0
4161,2022,서울,중구,을지로3가,17093860.0,7631289.0
4162,2022,서울,중구,을지로4가,13192780.0,7236635.0
4163,2022,서울,중구,을지로5가,11391939.0,5370143.0
4164,2022,서울,중구,을지로6가,14232463.0,5791039.0
4165,2022,서울,중구,을지로7가,8349548.0,4408389.0
4166,2022,서울,중구,의주로1가,9566312.0,5405180.0
4167,2022,서울,중구,의주로2가,5014837.0,2809086.0
4168,2022,서울,중구,인현동1가,10129433.0,4417367.0
4169,2022,서울,중구,인현동2가,10428233.0,4451883.0
4170,2022,서울,중구,입정동,16239267.0,8787127.0
4171,2022,서울,중구,장교동,23379667.0,12881148.0
4172,2022,서울,중구,장충동1가,6349552.0,3249500.0
4173,2022,서울,중구,장충동2가,4353642.0,2581735.0
4174,2022,서울,중구,저동1가,17244650.0,13452178.0
4175,2022,서울,중구,저동2가,15013699.0,6286753.0
4176,2022,서울,중구,정동,7611015.0,5229219.0
4177,2022,서울,중구,주교동,11605439.0,6792574.0
4178,2022,서울,중구,주자동,4448350.0,2739666.0
4179,2022,서울,중구,중림동,6080401.0,3284743.0
4180,2022,서울,중구,초동,12468487.0,5466655.0
4181,2022,서울,중구,충무로1가,61937440.0,44390038.0
4182,2022,서울,중구,충무로2가,38786413.0,41502104.0
4183,2022,서울,중구,충무로3가,14829608.0,3739555.0
4184,2022,서울,중구,충무로4가,11174000.0,4735212.0
4185,2022,서울,중구,충무로5가,10097807.0,3956759.0
4186,2022,서울,중구,충정로1가,10300135.0,5072436.0
4187,2022,서울,중구,태평로1가,23369596.0,15107769.0
4188,2022,서울,중구,태평로2가,25308683.0,11718389.0
4189,2022,서울,중구,필동1가,9447353.0,5229093.0
4190,2022,서울,중구,필동2가,7001763.0,3839108.0
4191,2022,서울,중구,필동3가,5248386.0,2929291.0
4192,2022,서울,중구,황학동,6938012.0,2834115.0
4193,2022,서울,중구,회현동1가,10535938.0,9899615.0
4194,2022,서울,중구,회현동2가,7008894.0,6524468.0
4195,2022,서울,중구,회현동3가,9335877.0,8776279.0
4196,2022,서울,중구,흥인동,8657742.0,3625688.0
4197,2022,서울,중랑구,망우동,2855359.0,1432248.0
4198,2022,서울,중랑구,면목동,3292185.0,1324160.0
4199,2022,서울,중랑구,묵동,3407194.0,1455726.0
4200,2022,서울,중랑구,상봉동,3883187.0,2165136.0
4201,2022,서울,중랑구,신내동,1692874.0,1340091.0
4202,2022,서울,중랑구,중화동,3221804.0,1296042.0
4203,2023,서울,강남구,개포동,5359631.0,3961641.0
4204,2023,서울,강남구,논현동,12155761.0,8277397.0
4205,2023,서울,강남구,대치동,13458491.0,12068191.0
4206,2023,서울,강남구,도곡동,9312725.0,7011381.0
4207,2023,서울,강남구,삼성동,16132713.0,12260181.0
4208,2023,서울,강남구,세곡동,1738360.0,1909540.0
4209,2023,서울,강남구,수서동,2957602.0,4031781.0
4210,2023,서울,강남구,신사동,17411844.0,10267400.0
4211,2023,서울,강남구,압구정동,14984571.0,11730388.0
4212,2023,서울,강남구,역삼동,14753008.0,13889448.0
4213,2023,서울,강남구,율현동,1928975.0,1874730.0
4214,2023,서울,강남구,일원동,5299560.0,3581258.0
4215,2023,서울,강남구,자곡동,2409005.0,2664597.0
4216,2023,서울,강남구,청담동,16767670.0,10166155.0
4217,2023,서울,강동구,강일동,1117884.0,1570851.0
4218,2023,서울,강동구,고덕동,2667970.0,2422450.0
4219,2023,서울,강동구,길동,4775389.0,2456210.0
4220,2023,서울,강동구,둔촌동,3018418.0,2170228.0
4221,2023,서울,강동구,명일동,4988594.0,2469183.0
4222,2023,서울,강동구,상일동,2793445.0,2427495.0
4223,2023,서울,강동구,성내동,5008144.0,2561369.0
4224,2023,서울,강동구,암사동,3281868.0,2186184.0
4225,2023,서울,강동구,천호동,4803813.0,3106718.0
4226,2023,서울,강북구,미아동,3067953.0,1732957.0
4227,2023,서울,강북구,번동,2416381.0,1656094.0
4228,2023,서울,강북구,수유동,2387388.0,1415490.0
4229,2023,서울,강북구,우이동,1540203.0,1143696.0
4230,2023,서울,강서구,가양동,3876004.0,2369928.0
4231,2023,서울,강서구,개화동,439373.0,722415.0
4232,2023,서울,강서구,공항동,2923886.0,1467482.0
4233,2023,서울,강서구,과해동,183024.0,205434.0
4234,2023,서울,강서구,내발산동,3439006.0,1637766.0
4235,2023,서울,강서구,등촌동,4163408.0,1929647.0
4236,2023,서울,강서구,마곡동,3146115.0,2425790.0
4237,2023,서울,강서구,방화동,2615726.0,1807900.0
4238,2023,서울,강서구,염창동,3725986.0,2387998.0
4239,2023,서울,강서구,오곡동,178854.0,138628.0
4240,2023,서울,강서구,오쇠동,230943.0,180272.0
4241,2023,서울,강서구,외발산동,1316727.0,1014375.0
4242,2023,서울,강서구,화곡동,3494325.0,1552497.0
4243,2023,서울,관악구,남현동,4793214.0,3501515.0
4244,2023,서울,관악구,봉천동,4071628.0,2334567.0
4245,2023,서울,관악구,신림동,3837991.0,2468509.0
4246,2023,서울,광진구,광장동,2956754.0,2317681.0
4247,2023,서울,광진구,구의동,4410469.0,1949128.0
4248,2023,서울,광진구,군자동,4162136.0,1896956.0
4249,2023,서울,광진구,능동,4313505.0,2125135.0
4250,2023,서울,광진구,자양동,5025308.0,2134914.0
4251,2023,서울,광진구,중곡동,3618661.0,1523951.0
4252,2023,서울,광진구,화양동,5842681.0,3890440.0
4253,2023,서울,구로구,가리봉동,3392757.0,1489824.0
4254,2023,서울,구로구,개봉동,2846103.0,1279337.0
4255,2023,서울,구로구,고척동,2802440.0,1357169.0
4256,2023,서울,구로구,구로동,3203337.0,1655385.0
4257,2023,서울,구로구,궁동,1767471.0,1137487.0
4258,2023,서울,구로구,신도림동,3316097.0,2076834.0
4259,2023,서울,구로구,오류동,2610850.0,1979828.0
4260,2023,서울,구로구,온수동,2003060.0,1131112.0
4261,2023,서울,구로구,천왕동,1280565.0,1218377.0
4262,2023,서울,구로구,항동,1292053.0,1161912.0
4263,2023,서울,금천구,가산동,3105038.0,1578597.0
4264,2023,서울,금천구,독산동,3014124.0,1282620.0
4265,2023,서울,금천구,시흥동,2769687.0,1416384.0
4266,2023,서울,노원구,공릉동,2660702.0,1734631.0
4267,2023,서울,노원구,상계동,2810868.0,2125959.0
4268,2023,서울,노원구,월계동,2033954.0,1493057.0
4269,2023,서울,노원구,중계동,2239954.0,1462115.0
4270,2023,서울,노원구,하계동,2066596.0,1275841.0
4271,2023,서울,도봉구,도봉동,1897185.0,1291284.0
4272,2023,서울,도봉구,방학동,2385860.0,1255507.0
4273,2023,서울,도봉구,쌍문동,2290295.0,1172675.0
4274,2023,서울,도봉구,창동,2778929.0,1584534.0
4275,2023,서울,동대문구,답십리동,3566845.0,1476928.0
4276,2023,서울,동대문구,신설동,4358127.0,2595959.0
4277,2023,서울,동대문구,용두동,4310718.0,2031337.0
4278,2023,서울,동대문구,이문동,3568119.0,1314333.0
4279,2023,서울,동대문구,장안동,3955126.0,1720004.0
4280,2023,서울,동대문구,전농동,3757580.0,2254476.0
4281,2023,서울,동대문구,제기동,3534084.0,1772833.0
4282,2023,서울,동대문구,청량리동,3835496.0,2352021.0
4283,2023,서울,동대문구,회기동,4013368.0,2586840.0
4284,2023,서울,동대문구,휘경동,3416856.0,1581639.0
4285,2023,서울,동작구,노량진동,5228302.0,3117168.0
4286,2023,서울,동작구,대방동,4131468.0,1874646.0
4287,2023,서울,동작구,동작동,2086568.0,2054649.0
4288,2023,서울,동작구,본동,3378958.0,2105929.0
4289,2023,서울,동작구,사당동,4572675.0,2701351.0
4290,2023,서울,동작구,상도1동,4976209.0,1915993.0
4291,2023,서울,동작구,상도동,3596035.0,1781208.0
4292,2023,서울,동작구,신대방동,3755500.0,1713151.0
4293,2023,서울,동작구,흑석동,4906281.0,2588932.0
4294,2023,서울,마포구,공덕동,5979094.0,3264010.0
4295,2023,서울,마포구,구수동,4938140.0,2840737.0
4296,2023,서울,마포구,노고산동,7972230.0,5255906.0
4297,2023,서울,마포구,당인동,4268577.0,2811873.0
4298,2023,서울,마포구,대흥동,5920359.0,3801074.0
4299,2023,서울,마포구,도화동,7306430.0,5084285.0
4300,2023,서울,마포구,동교동,9831849.0,5181981.0
4301,2023,서울,마포구,마포동,5403095.0,4625019.0
4302,2023,서울,마포구,망원동,5602914.0,2191992.0
4303,2023,서울,마포구,상수동,6838961.0,3907167.0
4304,2023,서울,마포구,상암동,3082251.0,3266677.0
4305,2023,서울,마포구,서교동,9682025.0,4783898.0
4306,2023,서울,마포구,성산동,4291439.0,2022001.0
4307,2023,서울,마포구,신공덕동,5892780.0,3831445.0
4308,2023,서울,마포구,신수동,5383115.0,2726123.0
4309,2023,서울,마포구,신정동,3481317.0,2451424.0
4310,2023,서울,마포구,아현동,6481992.0,3074967.0
4311,2023,서울,마포구,연남동,6419734.0,2391648.0
4312,2023,서울,마포구,염리동,6226494.0,3016572.0
4313,2023,서울,마포구,용강동,6646962.0,3654896.0
4314,2023,서울,마포구,중동,3346807.0,1695548.0
4315,2023,서울,마포구,창전동,5832789.0,3344296.0
4316,2023,서울,마포구,토정동,2696952.0,1810214.0
4317,2023,서울,마포구,하중동,3837681.0,2472706.0
4318,2023,서울,마포구,합정동,6142334.0,3754866.0
4319,2023,서울,마포구,현석동,3511068.0,2124193.0
4320,2023,서울,서대문구,남가좌동,4129875.0,1945774.0
4321,2023,서울,서대문구,냉천동,4728686.0,3923268.0
4322,2023,서울,서대문구,대신동,4443321.0,1285568.0
4323,2023,서울,서대문구,대현동,11996813.0,7404333.0
4324,2023,서울,서대문구,미근동,5290833.0,4238287.0
4325,2023,서울,서대문구,봉원동,1831359.0,1141280.0
4326,2023,서울,서대문구,북가좌동,3342066.0,1232631.0
4327,2023,서울,서대문구,북아현동,5072790.0,2612438.0
4328,2023,서울,서대문구,신촌동,2390582.0,1544394.0
4329,2023,서울,서대문구,연희동,2919674.0,1585047.0
4330,2023,서울,서대문구,영천동,4239822.0,3436764.0
4331,2023,서울,서대문구,옥천동,3723089.0,1816034.0
4332,2023,서울,서대문구,창천동,7910161.0,8172521.0
4333,2023,서울,서대문구,천연동,3469717.0,1728932.0
4334,2023,서울,서대문구,충정로2가,5211936.0,3618214.0
4335,2023,서울,서대문구,충정로3가,4032828.0,2355414.0
4336,2023,서울,서대문구,합동,5000716.0,2976448.0
4337,2023,서울,서대문구,현저동,1386691.0,1034615.0
4338,2023,서울,서대문구,홍은동,2386483.0,1293834.0
4339,2023,서울,서대문구,홍제동,2979081.0,2061589.0
4340,2023,서울,서초구,내곡동,1003037.0,1255774.0
4341,2023,서울,서초구,반포동,11003413.0,7731032.0
4342,2023,서울,서초구,방배동,7925534.0,4034098.0
4343,2023,서울,서초구,서초동,12512706.0,12661123.0
4344,2023,서울,서초구,신원동,1516051.0,1865941.0
4345,2023,서울,서초구,양재동,7731392.0,4189615.0
4346,2023,서울,서초구,염곡동,1589228.0,1996946.0
4347,2023,서울,서초구,우면동,1991875.0,2362711.0
4348,2023,서울,서초구,원지동,741824.0,1135905.0
4349,2023,서울,서초구,잠원동,10937118.0,6881110.0
4350,2023,서울,성동구,금호동1가,3200715.0,1800991.0
4351,2023,서울,성동구,금호동2가,4090329.0,2054077.0
4352,2023,서울,성동구,금호동3가,4395274.0,2621314.0
4353,2023,서울,성동구,금호동4가,4256637.0,2791239.0
4354,2023,서울,성동구,도선동,6394496.0,3267297.0
4355,2023,서울,성동구,마장동,3929024.0,1547236.0
4356,2023,서울,성동구,사근동,2658815.0,1247704.0
4357,2023,서울,성동구,상왕십리동,3970770.0,2871557.0
4358,2023,서울,성동구,성수동1가,6506975.0,3524890.0
4359,2023,서울,성동구,성수동2가,6832110.0,2643283.0
4360,2023,서울,성동구,송정동,3205983.0,1738082.0
4361,2023,서울,성동구,옥수동,3400416.0,2053499.0
4362,2023,서울,성동구,용답동,4149863.0,2041753.0
4363,2023,서울,성동구,응봉동,2403318.0,1431020.0
4364,2023,서울,성동구,하왕십리동,4100736.0,2390278.0
4365,2023,서울,성동구,행당동,4921174.0,2584551.0
4366,2023,서울,성동구,홍익동,4979713.0,1662313.0
4367,2023,서울,성북구,길음동,4509598.0,3093612.0
4368,2023,서울,성북구,돈암동,2254667.0,1367483.0
4369,2023,서울,성북구,동선동1가,8392604.0,5164860.0
4370,2023,서울,성북구,동선동2가,4582784.0,1558548.0
4371,2023,서울,성북구,동선동3가,4169004.0,1248470.0
4372,2023,서울,성북구,동선동4가,5065800.0,2956626.0
4373,2023,서울,성북구,동선동5가,3996500.0,1830276.0
4374,2023,서울,성북구,동소문동1가,5431152.0,3452084.0
4375,2023,서울,성북구,동소문동2가,5131628.0,2931278.0
4376,2023,서울,성북구,동소문동3가,7042358.0,3151907.0
4377,2023,서울,성북구,동소문동4가,5027335.0,2598285.0
4378,2023,서울,성북구,동소문동5가,6748278.0,2884249.0
4379,2023,서울,성북구,동소문동6가,5034523.0,2525827.0
4380,2023,서울,성북구,동소문동7가,3924699.0,1925314.0
4381,2023,서울,성북구,보문동1가,4914169.0,2267476.0
4382,2023,서울,성북구,보문동2가,5366192.0,2050281.0
4383,2023,서울,성북구,보문동3가,3027122.0,1469324.0
4384,2023,서울,성북구,보문동4가,5387976.0,1938327.0
4385,2023,서울,성북구,보문동5가,4674966.0,1638262.0
4386,2023,서울,성북구,보문동6가,3274534.0,1166734.0
4387,2023,서울,성북구,보문동7가,4693653.0,1613971.0
4388,2023,서울,성북구,삼선동1가,2893002.0,1349985.0
4389,2023,서울,성북구,삼선동2가,3847099.0,1128282.0
4390,2023,서울,성북구,삼선동3가,3732157.0,852713.0
4391,2023,서울,성북구,삼선동4가,4896258.0,1655325.0
4392,2023,서울,성북구,삼선동5가,4740750.0,1545374.0
4393,2023,서울,성북구,상월곡동,2787211.0,1263839.0
4394,2023,서울,성북구,석관동,2672861.0,1192280.0
4395,2023,서울,성북구,성북동,2838284.0,1545733.0
4396,2023,서울,성북구,성북동1가,4407220.0,1719520.0
4397,2023,서울,성북구,안암동1가,4022627.0,1056158.0
4398,2023,서울,성북구,안암동2가,4123739.0,1294026.0
4399,2023,서울,성북구,안암동3가,3788779.0,953865.0
4400,2023,서울,성북구,안암동4가,4387874.0,1225373.0
4401,2023,서울,성북구,안암동5가,4390653.0,2562138.0
4402,2023,서울,성북구,장위동,2937096.0,1122742.0
4403,2023,서울,성북구,정릉동,2278291.0,1328799.0
4404,2023,서울,성북구,종암동,2921144.0,1386258.0
4405,2023,서울,성북구,하월곡동,3552390.0,1819699.0
4406,2023,서울,송파구,가락동,6761095.0,3486071.0
4407,2023,서울,송파구,거여동,4756764.0,2220227.0
4408,2023,서울,송파구,마천동,3801858.0,1898672.0
4409,2023,서울,송파구,문정동,6288649.0,2973736.0
4410,2023,서울,송파구,방이동,6781430.0,4131626.0
4411,2023,서울,송파구,삼전동,7728444.0,2912252.0
4412,2023,서울,송파구,석촌동,7397971.0,2872016.0
4413,2023,서울,송파구,송파동,8064454.0,2884963.0
4414,2023,서울,송파구,신천동,8784483.0,11060693.0
4415,2023,서울,송파구,오금동,5598911.0,2325956.0
4416,2023,서울,송파구,잠실동,8544018.0,4738441.0
